group;sex;age;item1;item3;item4;item7;item8;item9;item10;item11;item14;item15;item18;item19;item20;item21;item22;item25;item27;item28;item30;item31;item34;item35;item36;item37;item38;item39;item41;item42;item43;item44
1;0;29;2;4;4;2;0;1;0;1;1;3;0;1;0;0;2;0;0;0;4;0;1;4;1;0;0;0;0;0;0;2
1;0;31;3;3;0;3;0;0;0;2;0;3;0;2;0;0;4;0;0;0;3;0;3;0;0;0;0;3;0;0;0;0
1;0;33;3;2;1;2;0;0;0;2;3;2;2;3;0;3;3;0;0;1;3;0;3;0;2;2;1;0;3;0;0;3
2;1;20;2;3;0;3;1;0;0;2;0;3;0;3;0;0;4;3;0;0;2;3;4;4;0;1;0;2;0;0;0;0
2;0;20;1;3;4;0;1;2;3;2;0;0;4;2;3;4;2;2;1;4;2;4;2;3;3;1;4;2;1;1;1;4
2;1;21;2;3;1;1;3;0;0;3;0;2;0;3;1;0;3;1;0;0;3;1;3;1;0;3;0;2;0;3;1;1
2;1;20;2;3;3;1;1;1;1;3;1;1;3;3;1;1;2;1;0;2;3;0;3;0;2;0;3;3;2;1;0;2
2;1;21;3;2;2;1;0;0;0;2;1;3;2;3;1;1;3;1;0;0;4;0;3;0;1;0;3;2;1;0;1;1
2;1;19;2;2;2;0;0;1;0;3;2;1;1;1;1;1;2;0;1;2;3;2;2;1;2;0;2;2;1;0;0;1
2;1;22;4;4;2;4;0;0;1;4;1;4;2;4;0;1;4;1;0;0;4;0;4;0;1;0;2;4;2;0;0;2
2;1;21;2;3;4;1;1;0;1;3;3;0;4;3;1;4;2;1;1;1;3;0;2;0;1;0;4;2;3;0;0;1
2;0;20;0;2;2;0;3;0;0;2;1;0;2;2;0;0;0;0;3;0;3;1;3;0;0;4;1;2;2;2;0;1
2;0;20;3;3;4;1;1;0;0;2;1;2;3;2;1;2;2;2;1;0;4;3;3;1;1;1;3;2;1;1;1;1
2;0;21;1;3;4;1;1;1;2;3;1;0;4;4;1;3;3;4;0;1;4;3;3;1;0;0;4;4;1;1;2;2
2;0;22;3;3;1;1;0;1;1;3;1;3;2;2;0;0;3;0;1;1;2;0;3;1;2;0;2;3;3;0;0;2
2;0;21;2;1;3;2;2;2;2;2;2;2;3;2;2;1;2;1;3;3;3;2;3;1;1;1;3;2;2;1;0;2
2;0;22;2;2;1;1;1;1;1;2;2;2;1;2;1;1;3;1;1;1;2;2;3;1;1;3;1;1;2;1;1;1
2;0;21;2;2;1;1;0;0;1;2;1;1;1;2;0;0;2;0;0;1;1;1;2;0;0;0;2;2;1;0;0;1
2;0;24;4;3;0;2;1;0;0;3;1;4;0;3;1;1;2;0;0;1;4;0;3;0;1;0;0;3;2;0;0;1
2;0;22;2;2;2;2;1;0;0;3;1;4;2;2;1;1;3;0;1;0;3;2;3;1;1;1;1;3;0;0;0;1
2;0;20;1;2;2;3;0;0;3;1;0;1;3;1;1;1;3;1;0;1;1;1;2;1;0;1;2;2;1;0;0;1
2;0;19;3;3;1;3;1;0;0;3;0;3;1;3;0;3;3;0;0;0;3;1;3;0;0;0;0;3;1;0;0;1
2;0;23;2;3;3;1;1;0;2;3;0;2;3;3;1;0;1;0;0;0;2;1;2;0;0;1;1;3;1;0;0;1
2;0;19;2;2;1;1;1;1;2;3;1;2;2;2;1;1;3;1;1;1;2;1;3;1;1;2;2;2;1;1;1;1
2;0;18;2;2;1;2;1;1;0;1;0;2;1;3;1;1;2;0;1;1;3;1;1;1;0;0;1;2;1;1;0;1
2;0;21;1;2;2;2;2;0;0;2;1;2;0;2;0;0;2;0;0;0;1;3;3;0;0;2;0;4;0;0;0;1
2;0;19;3;2;2;2;1;0;1;3;0;3;1;2;1;1;4;1;0;0;3;1;3;1;0;0;3;2;1;0;1;1
2;0;19;3;3;3;3;1;1;2;0;2;3;3;2;2;2;3;1;0;4;4;2;2;1;4;0;4;1;1;0;2;3
2;0;25;3;4;3;4;2;0;3;4;3;4;3;4;0;1;4;0;1;0;4;1;3;0;0;1;3;3;3;1;0;1
2;0;23;1;4;1;0;3;1;1;3;1;0;2;3;3;3;1;1;2;0;1;3;4;3;1;1;2;3;2;0;1;3
2;1;24;2;2;1;2;0;0;0;2;2;2;1;1;0;0;3;1;0;0;4;0;3;0;1;3;2;1;1;0;0;1
2;1;20;3;2;0;3;0;0;0;3;0;3;0;3;0;0;3;0;1;0;4;0;2;0;0;1;0;2;0;0;0;0
2;1;19;3;2;3;2;1;1;2;2;3;2;2;2;2;2;4;1;1;2;3;1;2;2;3;0;2;2;3;0;1;3
2;1;19;3;1;1;2;1;0;1;1;2;2;0;1;2;2;2;0;0;0;3;2;3;2;2;1;1;1;2;0;2;2
2;0;24;1;2;4;1;3;1;3;2;2;1;4;3;1;1;1;4;4;0;1;3;2;1;1;4;4;2;3;1;0;1
2;0;19;4;4;4;3;1;2;0;3;3;3;4;4;0;3;3;0;3;2;4;2;3;2;3;0;4;2;3;0;0;1
2;0;21;3;3;1;3;1;1;1;3;2;3;0;3;2;2;3;0;0;2;4;0;2;2;2;3;0;2;2;1;1;3
2;0;20;2;2;3;2;1;0;0;1;3;2;1;2;3;3;3;0;0;0;3;2;3;0;1;1;1;1;3;1;0;3
2;0;21;1;3;3;1;3;3;2;1;3;1;2;2;3;2;1;3;3;2;2;3;1;3;2;3;3;1;2;4;2;2
2;0;19;2;3;1;2;1;2;1;3;2;2;1;3;2;3;2;1;1;2;1;0;3;1;2;0;1;2;2;2;0;3
2;0;24;2;2;4;2;1;2;3;2;3;2;4;2;2;3;2;1;2;2;3;2;2;2;3;0;4;3;3;0;0;3
2;0;28;3;3;2;4;0;0;1;3;1;4;1;3;0;1;4;0;0;0;4;2;3;0;0;0;1;3;2;0;0;1
2;0;20;2;2;2;1;2;3;1;2;4;2;4;2;3;4;1;1;3;4;2;2;2;3;3;0;2;1;3;1;3;4
2;0;20;4;0;3;2;1;3;0;1;4;3;4;3;2;4;3;0;0;3;4;3;3;2;4;0;3;1;4;0;1;3
2;0;20;2;2;2;2;2;2;2;2;0;1;2;2;0;0;2;3;1;2;3;4;2;2;2;3;1;1;1;2;0;3
2;0;20;3;2;2;2;2;1;3;2;1;1;3;1;1;0;3;1;1;1;3;1;3;1;1;2;3;1;3;1;0;1
2;0;19;2;2;0;0;0;3;0;1;0;4;0;2;1;0;2;0;0;4;2;2;2;0;0;0;0;2;1;0;1;1
2;0;23;2;3;2;2;1;2;2;3;3;2;2;2;1;3;3;1;2;1;2;3;3;1;1;3;3;2;2;1;2;3
2;0;20;2;4;1;2;0;0;2;4;0;1;2;3;0;1;2;0;0;0;3;0;3;0;0;0;2;2;0;0;0;0
2;0;20;2;2;1;2;1;0;2;3;1;0;3;3;1;1;3;1;0;0;3;1;2;0;0;0;4;3;3;0;0;1
2;0;19;0;3;2;2;0;0;0;3;1;1;1;2;0;0;1;2;0;0;1;0;2;0;1;2;1;2;1;1;2;2
2;0;21;1;2;2;2;0;0;1;2;3;1;3;2;1;2;3;2;0;1;4;1;2;1;1;1;3;2;3;0;0;2
2;0;21;2;3;3;3;1;1;1;2;2;2;3;3;1;2;2;2;2;1;2;1;3;2;1;2;3;2;1;1;1;3
2;0;23;3;3;3;3;0;1;0;3;2;3;3;3;0;2;2;1;0;2;3;1;3;0;1;0;3;3;2;0;0;3
2;0;28;3;3;3;1;2;0;0;3;3;2;3;2;0;0;3;0;1;0;4;3;3;0;1;0;4;3;2;0;0;3
2;0;20;0;2;1;1;1;1;1;3;1;0;1;1;1;1;0;2;1;1;2;3;3;1;1;2;1;1;2;1;1;1
2;0;21;3;1;1;3;0;1;0;3;2;3;1;2;2;2;3;0;0;1;3;4;3;1;0;0;1;2;3;1;0;1
2;0;20;3;3;0;3;0;0;0;3;0;4;0;3;1;0;3;0;0;1;4;0;3;0;0;0;0;2;1;0;1;1
2;0;21;0;1;4;0;3;4;3;1;0;0;4;2;4;3;1;4;2;3;0;1;1;3;3;3;4;1;3;4;1;3
2;0;22;3;4;3;2;1;2;3;3;0;2;3;3;1;1;2;1;2;1;4;1;3;1;1;1;3;4;2;2;1;2
2;1;19;3;3;1;3;1;1;0;3;2;3;0;3;0;0;3;0;0;2;3;1;2;1;3;1;1;3;3;0;0;3
2;1;20;3;3;1;2;2;2;1;3;1;3;1;3;1;2;2;0;1;1;3;2;4;2;2;0;1;4;2;1;1;2
2;1;19;3;3;2;3;0;0;2;3;2;4;2;3;0;2;4;0;0;0;4;1;4;0;2;0;2;3;1;0;0;1
2;0;19;1;2;1;0;4;0;0;2;2;0;1;2;1;0;2;0;3;0;2;4;3;0;0;4;1;1;2;3;0;2
2;0;23;3;3;3;2;0;0;3;3;1;3;3;3;0;3;3;0;0;0;3;3;3;0;3;2;3;3;3;0;0;3
2;0;25;1;2;2;0;0;0;0;2;0;0;1;1;2;2;3;1;0;0;3;1;2;0;0;1;1;3;3;0;0;1
2;0;19;4;3;4;4;0;1;4;3;1;4;4;3;1;3;3;4;2;1;4;0;3;1;3;0;4;3;4;1;3;2
2;0;21;1;1;0;3;1;2;0;1;1;3;0;2;1;0;2;0;2;1;3;0;4;2;0;1;2;0;1;1;2;2
2;0;22;2;3;1;2;1;2;0;2;2;3;0;2;1;1;3;0;0;1;2;3;2;2;2;2;2;2;2;2;2;3
2;0;23;3;3;2;3;0;0;0;3;0;3;1;3;1;0;3;1;0;0;3;0;4;0;0;0;1;3;0;0;0;0
2;0;20;2;3;3;2;1;0;2;3;1;2;1;3;0;2;3;3;0;0;3;2;3;0;0;0;2;2;1;0;0;0
2;0;23;4;2;0;4;0;4;1;1;4;4;0;1;4;4;2;0;2;3;4;0;2;4;4;0;3;1;4;0;4;4
2;0;24;3;2;4;3;3;3;4;3;3;4;4;2;3;3;2;1;3;3;4;3;2;3;3;3;4;2;4;3;3;3
2;1;21;3;3;0;3;4;0;0;3;0;2;0;1;0;0;1;0;0;0;3;4;4;0;0;4;0;3;0;4;0;1
2;1;25;2;3;1;1;4;2;1;1;3;0;4;2;3;3;0;1;4;3;2;3;2;3;4;1;3;1;3;4;4;4
2;1;23;1;2;2;2;1;0;0;2;0;2;2;2;0;1;2;1;2;0;2;3;3;0;0;0;3;2;3;0;0;1
2;1;22;1;2;3;1;0;0;0;2;0;1;2;2;0;2;1;3;1;0;3;3;3;0;0;3;3;2;2;1;0;1
2;1;22;3;3;3;2;1;0;3;2;1;4;3;2;2;3;4;2;0;1;4;3;4;1;1;0;3;1;4;0;1;1
2;1;23;3;4;3;2;4;1;4;4;4;2;4;3;1;3;1;3;4;3;4;3;3;2;2;4;3;4;4;3;3;2
2;1;22;2;2;4;1;3;1;3;2;4;1;3;2;2;3;1;3;3;4;3;3;2;1;3;3;3;2;3;2;2;3
2;1;22;3;3;0;3;0;0;0;4;1;3;0;3;0;1;3;0;0;0;3;2;4;0;0;1;1;3;2;0;0;0
2;1;22;2;2;0;2;0;0;0;2;2;3;0;2;0;0;3;0;0;0;2;1;2;1;0;1;0;2;2;2;1;3
2;1;23;0;3;3;0;1;0;2;3;1;0;3;3;1;3;1;0;0;0;0;0;2;1;1;0;3;3;2;0;0;2
2;1;24;3;2;2;2;0;0;1;2;1;0;2;1;0;1;3;2;0;0;3;1;3;1;0;1;2;1;0;1;0;1
2;0;22;3;2;3;2;4;1;3;3;3;2;3;3;2;2;1;0;4;1;3;4;3;1;1;3;3;3;3;1;3;3
2;0;24;2;2;1;3;0;1;1;3;2;2;1;1;0;2;3;1;1;1;3;1;2;0;3;1;1;1;2;1;0;2
2;0;22;4;3;2;3;1;1;0;2;0;3;1;3;1;0;3;1;0;1;4;1;3;1;1;0;1;2;2;0;1;1
2;0;24;2;2;1;2;0;0;0;3;0;3;0;2;0;0;2;0;0;0;1;0;2;0;0;0;0;2;1;0;0;1
2;0;23;3;2;1;3;1;0;0;3;0;4;0;3;0;0;3;0;0;0;3;1;3;0;0;1;0;3;1;1;0;0
2;0;23;2;2;1;2;2;2;1;2;2;2;1;1;1;1;2;0;1;1;2;0;2;2;1;2;1;2;2;1;2;2
2;0;23;0;1;0;2;1;0;0;3;0;2;0;1;0;0;3;0;0;0;3;1;3;1;1;0;0;1;0;0;0;1
2;0;23;1;3;2;3;0;0;0;2;0;4;0;3;0;0;3;2;0;0;3;0;3;0;0;0;0;2;0;0;0;0
2;0;25;2;4;2;2;1;2;1;4;2;1;0;4;2;2;2;1;2;2;2;3;2;2;2;2;3;4;3;3;0;3
2;0;25;3;3;1;4;0;1;0;4;0;4;1;3;1;1;3;1;1;1;3;2;3;1;0;1;1;2;1;0;2;1
2;0;23;2;1;0;3;0;2;0;1;0;3;0;1;2;1;3;0;0;1;2;0;2;1;0;0;0;0;0;1;1;2
2;0;22;3;3;0;3;1;0;0;3;0;3;0;3;0;1;3;0;0;0;3;2;3;0;0;1;0;2;1;0;0;1
2;0;25;3;4;2;3;0;0;0;3;2;2;2;3;0;1;4;3;0;1;4;0;3;2;1;0;3;1;2;0;0;1
2;0;25;1;2;1;0;3;1;1;2;0;1;0;3;1;1;2;1;0;0;1;0;3;0;0;0;1;3;1;0;0;0
2;0;22;0;2;1;0;1;1;0;3;0;4;0;3;0;2;2;0;1;0;0;4;3;1;0;0;0;0;1;2;0;2
2;0;25;2;2;1;3;0;0;1;2;1;2;1;2;2;1;1;1;0;1;2;3;2;1;1;0;2;2;3;0;2;3
2;0;23;3;3;2;3;2;0;0;3;3;3;1;2;0;3;3;0;1;1;2;3;3;0;2;0;3;1;2;0;0;3
2;0;27;2;2;2;2;1;1;2;2;2;2;1;3;2;2;3;2;1;0;2;2;2;1;1;2;3;1;1;1;1;1
2;0;24;3;2;0;3;0;1;0;3;0;3;0;2;1;0;2;0;1;1;3;0;2;1;0;2;0;2;0;0;0;1
2;0;22;3;3;1;2;0;0;1;3;0;3;1;4;0;0;3;1;0;0;3;0;3;0;0;2;1;2;0;0;0;2
2;0;23;2;3;0;0;0;0;0;3;0;3;0;3;1;0;3;1;2;0;2;1;3;0;0;0;0;3;2;0;0;1
2;1;21;3;3;2;3;1;1;2;2;2;3;2;3;1;1;3;1;1;1;3;0;3;1;0;1;1;2;3;0;0;1
2;1;19;2;1;3;2;2;1;4;3;2;2;3;2;1;2;2;1;1;2;4;0;2;1;3;0;3;1;3;0;1;2
2;0;18;1;2;2;1;3;1;0;3;0;1;2;2;3;0;2;1;3;1;1;4;3;1;1;1;2;2;0;2;1;1
2;0;19;1;3;2;1;0;0;2;2;1;2;3;2;0;0;3;2;0;0;2;2;3;0;0;0;1;2;1;0;0;1
2;0;21;1;3;1;1;0;1;0;4;0;1;0;2;0;1;3;1;0;0;2;0;3;0;0;0;0;1;1;0;0;1
2;0;19;3;3;1;2;1;0;2;3;1;2;1;3;0;0;2;1;0;0;3;3;4;0;0;0;1;2;1;0;0;1
2;0;19;3;1;2;2;1;1;2;2;2;2;3;2;1;4;2;1;1;1;3;1;3;1;0;0;2;1;1;1;1;1
2;0;19;3;2;3;3;2;1;2;2;0;3;3;3;1;1;2;1;3;2;3;3;2;1;0;1;3;2;1;0;0;1
2;0;20;2;4;3;2;0;0;2;4;0;2;4;4;1;1;4;1;0;1;3;0;3;1;1;0;4;3;0;0;2;1
2;0;18;3;2;4;1;1;1;3;1;1;1;4;3;3;2;4;3;3;2;4;3;3;1;2;1;4;2;3;1;1;2
2;0;19;3;2;1;2;1;1;1;2;1;3;1;3;1;2;3;1;0;0;3;2;3;1;1;0;1;2;3;0;1;2
2;0;20;3;3;2;3;0;0;1;4;0;2;0;3;1;0;3;0;0;0;3;1;3;0;0;0;2;3;0;0;0;1
2;0;21;4;1;3;1;1;0;2;1;0;1;1;1;2;0;0;2;0;0;3;1;3;0;0;0;3;0;3;1;0;2
2;0;20;3;2;1;3;1;2;1;3;2;3;1;2;1;1;3;0;1;3;3;2;3;2;1;0;1;2;3;2;2;2
2;0;20;4;2;0;4;4;4;1;3;4;4;0;2;4;4;0;1;4;4;3;4;1;4;4;4;1;3;4;4;4;4
2;0;22;3;3;3;3;1;2;2;2;2;3;3;1;1;2;3;1;1;1;4;0;3;2;2;0;3;2;2;1;0;2
2;1;24;3;3;1;2;0;0;0;3;1;3;0;3;0;1;4;1;0;0;3;0;4;0;1;0;1;2;1;0;0;0
2;1;21;2;3;1;3;2;2;4;4;1;3;1;4;1;3;4;1;0;1;3;4;4;1;1;1;2;3;3;0;0;3
2;0;21;3;3;2;2;3;1;2;3;3;2;2;3;1;3;3;2;3;1;3;3;3;1;1;3;2;3;2;1;2;2
2;0;24;3;2;3;3;1;1;0;2;0;2;3;3;0;3;3;3;0;1;4;2;4;0;1;1;3;2;2;1;0;1
2;0;25;2;2;1;2;1;1;1;2;1;2;1;2;1;0;3;1;1;0;3;2;3;2;0;1;2;2;1;1;1;0
2;0;24;1;1;1;2;0;0;0;1;0;2;1;1;0;0;2;1;0;0;1;2;3;0;0;2;2;1;0;0;0;0
2;0;20;2;2;2;1;3;3;2;2;1;0;1;1;1;2;1;1;3;1;2;4;3;1;1;3;2;1;1;3;2;2
2;0;21;0;3;1;0;3;1;1;0;4;0;1;2;2;1;0;1;1;1;0;2;2;3;4;0;1;0;0;1;1;3
2;1;21;3;3;2;3;0;0;1;3;2;4;2;3;1;3;4;1;0;1;4;2;4;4;3;1;3;3;4;0;0;1
2;1;21;2;3;4;0;1;1;4;3;3;1;4;2;2;1;1;4;1;0;2;3;3;1;3;3;4;3;1;2;0;3
2;1;18;2;4;2;3;1;2;0;4;1;2;1;3;1;1;3;1;3;1;3;4;4;0;1;2;1;3;0;0;2;2
2;1;18;4;3;3;3;0;1;3;3;3;3;3;2;1;3;4;1;0;1;4;0;3;1;1;1;4;1;3;0;2;4
2;1;21;2;3;2;3;0;1;3;1;2;2;3;1;0;0;2;0;1;1;3;0;2;1;0;0;3;1;0;0;0;1
2;0;21;2;3;1;2;0;0;0;4;0;3;1;2;1;2;2;0;0;0;3;1;3;0;0;0;1;2;1;0;0;2
2;0;20;3;3;1;3;1;0;1;3;0;3;1;4;1;1;2;1;1;1;3;4;3;1;1;4;1;3;1;1;1;1
2;0;20;3;3;1;2;0;0;0;2;1;3;1;3;0;0;4;1;0;0;2;0;3;0;0;0;1;3;0;0;0;1
2;0;21;4;1;1;3;0;1;0;2;1;3;0;2;1;1;4;1;1;1;4;0;2;0;1;0;1;1;1;0;0;0
2;0;18;4;3;2;3;0;0;2;3;1;4;2;2;1;1;4;0;0;2;4;1;3;1;1;0;3;2;2;0;1;0
2;0;20;2;1;1;1;3;0;0;2;0;2;1;3;0;0;2;2;3;0;2;4;2;0;0;4;1;2;1;1;1;0
2;0;19;3;2;4;3;0;0;1;3;3;1;4;1;1;1;3;2;0;1;3;0;3;1;1;0;4;2;2;0;1;1
2;0;19;2;2;1;1;1;2;1;2;2;1;1;2;1;1;2;0;0;0;3;1;2;1;2;0;1;0;1;1;0;3
2;0;21;4;3;1;4;0;0;0;4;1;4;0;4;0;0;4;0;0;0;4;0;4;0;0;0;1;3;1;0;0;0
2;0;19;3;2;4;2;0;1;1;2;3;3;4;2;1;3;3;4;0;1;3;1;4;1;3;0;4;1;3;0;1;2
2;0;18;1;2;1;0;3;0;0;2;0;1;1;3;0;1;0;1;0;0;1;4;2;0;0;1;1;2;1;0;0;1
2;0;19;1;2;1;1;0;1;2;2;1;1;2;2;1;1;2;1;0;1;3;1;2;0;1;0;1;2;1;0;1;1
2;1;19;3;2;0;2;0;0;2;2;1;3;0;2;0;0;3;0;0;0;3;0;3;1;1;0;0;2;2;0;0;1
2;1;18;3;4;3;1;0;0;0;3;0;2;3;3;0;2;4;1;2;0;3;0;4;0;0;0;3;2;4;0;0;2
2;1;18;3;3;2;2;0;1;0;3;3;4;1;3;1;4;3;1;1;1;4;1;3;0;1;0;1;3;4;1;1;3
2;1;20;1;1;4;1;0;0;2;3;3;3;4;3;1;2;3;1;1;0;4;1;2;0;3;0;3;2;2;0;0;3
2;0;22;3;1;0;1;0;0;1;2;1;2;1;2;1;1;2;0;0;2;2;1;2;0;2;0;1;1;1;0;0;0
2;0;20;3;0;0;0;0;2;0;2;0;4;0;0;3;3;2;0;0;1;2;0;0;3;2;0;0;0;3;0;2;0
2;0;22;2;2;1;1;1;0;1;2;1;2;0;2;0;1;3;1;1;0;3;2;2;0;1;1;1;2;2;1;1;1
2;0;20;1;3;1;2;1;2;1;2;2;4;1;3;2;1;2;0;2;2;2;2;2;2;2;0;2;1;2;1;1;2
2;0;19;3;2;1;3;1;1;1;4;2;3;1;3;1;1;3;0;1;0;3;0;2;1;0;1;1;3;1;1;1;1
2;0;18;1;2;3;2;0;0;3;2;0;2;3;2;0;0;3;3;0;0;3;1;2;0;1;0;3;1;0;0;0;1
2;0;20;3;3;3;3;1;1;3;3;2;3;3;4;0;2;3;0;0;1;3;1;3;0;2;3;3;3;1;0;0;1
2;0;20;2;2;3;2;1;0;2;3;0;3;2;2;1;3;2;0;0;1;3;3;3;1;3;1;4;3;3;1;0;3
2;0;18;3;3;3;2;3;1;2;2;1;3;1;2;1;1;3;0;1;0;4;0;3;3;1;0;1;1;2;0;0;1
2;0;19;3;3;2;2;2;0;1;3;3;2;1;3;1;3;2;1;1;1;3;2;2;1;2;3;1;3;2;1;1;2
2;0;18;1;3;1;0;1;0;0;2;0;0;0;2;1;0;2;1;0;1;1;3;3;0;0;0;1;0;0;1;0;1
2;1;21;2;2;3;0;1;0;0;4;0;2;0;2;1;3;3;0;0;0;3;1;4;1;0;0;3;2;1;0;0;0
2;1;18;3;4;1;3;1;0;2;3;3;3;2;3;0;2;4;2;2;0;3;1;4;1;1;0;2;2;3;0;1;2
2;0;21;2;3;2;2;1;0;3;2;0;3;2;3;1;0;3;1;0;0;3;2;3;0;0;0;3;2;1;0;1;0
2;0;19;3;2;2;0;0;0;0;2;1;3;1;2;1;1;4;2;0;0;4;0;2;1;0;0;2;2;0;0;0;1
2;0;19;0;1;3;0;1;2;1;1;2;0;1;1;2;1;1;3;1;1;2;1;2;3;0;2;3;1;2;2;3;2
2;0;19;1;2;2;2;0;1;2;2;0;3;1;2;1;1;3;0;2;2;2;0;2;1;0;1;1;2;3;0;0;0
2;0;19;2;3;2;2;3;0;0;3;0;3;1;3;1;1;3;0;2;1;3;3;3;0;1;3;1;3;1;2;0;3
2;0;18;2;3;1;2;1;1;1;2;1;2;1;2;1;1;3;0;0;2;4;0;2;0;2;1;2;1;1;1;1;1
2;0;18;4;3;1;1;0;0;1;4;1;1;3;3;0;2;4;1;0;0;4;0;4;0;1;3;1;3;0;0;1;1
2;0;21;3;3;1;2;0;2;0;3;1;3;1;4;1;2;2;1;1;1;4;1;2;1;1;0;1;2;1;0;1;2
2;0;19;2;3;1;2;1;1;1;2;0;2;1;2;1;1;3;0;0;0;3;1;3;1;0;1;1;2;1;0;0;1
2;0;21;3;2;3;2;1;1;2;1;0;2;4;3;1;1;1;1;0;0;2;1;2;1;0;0;3;2;0;0;0;1
2;0;22;1;1;2;1;2;1;0;1;2;1;1;2;3;1;2;1;0;3;3;1;3;0;1;0;3;1;2;1;0;3
2;0;20;2;2;3;4;0;2;0;3;1;2;3;3;1;2;3;1;0;1;3;1;3;1;1;1;3;3;1;1;1;2
2;1;18;3;3;2;2;2;1;2;2;1;3;2;3;2;1;2;2;1;2;4;2;3;0;0;1;3;3;2;1;0;1
