"alfa","alfa_std","alfa_ordinal","omega","omega_ordinal","alfa_cobre","alfa_amplitude","alfa_std_cobre","alfa_std_amplitude","alfa_ordinal_cobre","alfa_ordinal_amplitude","omega_cobre","omega_amplitude","omega_ordinal_cobre","omega_ordinal_amplitude"
0.801758040598163,0.802245855933472,0.823174395202973,0.802982803690145,0.82372928187374,1,0.091,1,0.091,1,0.086,1,0.089,1,0.084
0.802488940107654,0.802726416743846,0.822943113410932,0.804395404915848,0.82474741848518,1,0.084,1,0.084,1,0.081,1,0.081,1,0.079
0.745577575669507,0.746242030721591,0.760216661003606,0.746998814727588,0.761249686997137,0,0.114,0,0.114,1,0.112,0,0.113,1,0.113
0.759804201244813,0.75925495331943,0.7841706583315,0.760602840247608,0.785354065991097,1,0.111,1,0.113,1,0.113,1,0.114,1,0.112
0.789201494875374,0.788823571429263,0.811179481795842,0.790862631853478,0.812753896118287,1,0.089,1,0.09,1,0.084,1,0.088,1,0.082
0.78692145256789,0.786201474987172,0.800775598617382,0.788686984726752,0.803354341460138,1,0.101,1,0.102,1,0.099,1,0.097,1,0.095
0.805785571765426,0.806224989929669,0.829186413366798,0.806729509233338,0.829682530145939,1,0.08,1,0.08,1,0.077,1,0.079,1,0.076
0.791296390317209,0.791105910663229,0.808352167173096,0.791740291539365,0.809303974754003,1,0.088,1,0.089,1,0.083,1,0.089,1,0.084
0.761762002647847,0.762111106377291,0.7810885125173,0.765038024609082,0.783634610457822,1,0.11,1,0.109,1,0.105,1,0.103,1,0.101
0.770904785004467,0.771089185730261,0.791318389710062,0.771801828162223,0.792037668521364,1,0.095,1,0.096,1,0.088,1,0.096,1,0.09
0.819626941387005,0.819578786103495,0.847771352928282,0.819838552294053,0.848055486772919,1,0.084,1,0.084,0,0.076,1,0.083,0,0.074
0.799998937475516,0.800094327525722,0.814949533338994,0.800885887493889,0.815655873379331,1,0.08,1,0.08,1,0.075,1,0.078,1,0.075
0.766759023803427,0.766795265850793,0.787735748462527,0.767591119100945,0.788548218168733,1,0.101,1,0.103,1,0.099,1,0.101,1,0.098
0.815848003951156,0.816304758106505,0.837816439180081,0.816392126337569,0.837942850370029,1,0.074,1,0.073,0,0.068,1,0.073,0,0.067
0.779098697994612,0.779273800041996,0.807430389857645,0.779611905082984,0.807847967846046,1,0.097,1,0.097,1,0.09,1,0.097,1,0.088
0.785136016611785,0.784767002591568,0.806469374855408,0.785706849217402,0.807906202058583,1,0.103,1,0.103,1,0.1,1,0.103,1,0.099
0.802719244623511,0.803388243709461,0.822965557152752,0.803873850002479,0.823578657364682,1,0.092,1,0.092,1,0.086,1,0.091,1,0.086
0.801391418793706,0.801704076454776,0.822220284157028,0.802577745285049,0.823027242603239,1,0.084,1,0.084,1,0.081,1,0.084,1,0.08
0.809331230353989,0.810396476194398,0.829794298676711,0.810713720256509,0.830089108256603,1,0.076,1,0.075,1,0.074,1,0.075,1,0.073
0.756889755918341,0.756772875394388,0.777148895607358,0.759224227435441,0.779049358065565,1,0.105,1,0.105,1,0.103,1,0.104,1,0.098
0.801650621461726,0.801927604381994,0.816523229121903,0.803089209440979,0.817469863576789,1,0.087,1,0.086,1,0.085,1,0.086,1,0.083
0.753243771565013,0.753268190132575,0.773615573741876,0.753480077807353,0.773974403771181,1,0.106,1,0.106,1,0.102,1,0.105,1,0.101
0.752214374882777,0.752905761531721,0.783221267128429,0.753291689390457,0.783377245601872,1,0.119,1,0.12,1,0.111,1,0.119,1,0.111
0.760564081094807,0.760983329530759,0.784942700559612,0.761566864402019,0.78531212186331,1,0.116,1,0.116,1,0.115,1,0.115,1,0.116
0.772878796271331,0.772861525337873,0.78956385528749,0.773522038870105,0.790267950700453,1,0.093,1,0.095,1,0.092,1,0.096,1,0.093
0.750765924001091,0.750253068952429,0.762369912736019,0.751431839551708,0.763245609461572,0,0.114,0,0.113,1,0.112,0,0.111,1,0.108
0.786620134211205,0.787029963870032,0.812687872695082,0.787576391685094,0.813059543515142,1,0.103,1,0.103,1,0.094,1,0.101,1,0.094
0.813671746821928,0.813620806533652,0.829369872639579,0.813818034263979,0.829546079557287,1,0.085,1,0.085,1,0.088,1,0.086,1,0.09
0.784343571423332,0.784622498378827,0.800806394120981,0.784907293752866,0.800948351715316,1,0.096,1,0.095,1,0.092,1,0.095,1,0.092
0.765202726987067,0.765573299964159,0.78543950027728,0.765640861396803,0.785734629569624,1,0.099,1,0.1,1,0.097,1,0.101,1,0.098
0.779362305924293,0.77949596767844,0.809161192063751,0.779663566565435,0.80929497052706,1,0.105,1,0.106,1,0.096,1,0.104,1,0.097
0.796611799341296,0.796710476439599,0.81643252902725,0.796983584147531,0.816770636818556,1,0.085,1,0.085,1,0.082,1,0.084,1,0.083
0.820931845359869,0.820714158782622,0.837959747659723,0.821202334930333,0.838396645667884,1,0.078,1,0.079,1,0.074,1,0.078,1,0.075
0.80345726577384,0.803604753411092,0.819874490732975,0.80500700216786,0.821510378998256,1,0.082,1,0.081,1,0.076,1,0.079,1,0.074
0.779836776051832,0.779864023411221,0.801661490070685,0.780502006934435,0.802136466179654,1,0.094,1,0.094,1,0.087,1,0.092,1,0.088
0.771689027080049,0.772009392396226,0.791789129304628,0.773514392689313,0.792603644270821,1,0.095,1,0.095,1,0.088,1,0.094,1,0.088
0.759333718467167,0.759475177251026,0.78007104910229,0.765163661501572,0.785773219182457,1,0.109,1,0.109,1,0.104,1,0.104,1,0.097
0.820145903125998,0.819951451139874,0.843276769265803,0.820814825470829,0.844161273732416,1,0.076,1,0.076,0,0.071,1,0.076,0,0.07
0.78334881850062,0.783067145017776,0.803786498464131,0.78586078053209,0.8059930778998,1,0.097,1,0.098,1,0.093,1,0.094,1,0.091
0.807887631718945,0.80805816251132,0.831151305363787,0.808614198339799,0.831809218342237,1,0.085,1,0.086,1,0.08,1,0.084,1,0.081
0.768950173585644,0.769069177566059,0.794870056689833,0.771388787731404,0.797000566161089,1,0.112,1,0.112,1,0.109,1,0.107,1,0.103
0.753166842568291,0.75297540165866,0.778427699427719,0.75391897679533,0.779055848070447,1,0.111,1,0.11,1,0.106,1,0.109,1,0.105
0.777629257613805,0.777207621904242,0.797030632166832,0.77850535906714,0.798069857566204,1,0.098,1,0.098,1,0.094,1,0.096,1,0.094
0.778732001250438,0.779044794696767,0.79543091132646,0.78006618164329,0.796582608087383,1,0.101,1,0.1,1,0.099,1,0.099,1,0.097
0.806660394124719,0.806656740902396,0.82486799471964,0.806740730141148,0.824936140017904,1,0.086,1,0.087,1,0.082,1,0.085,1,0.082
0.735492192871119,0.735393202625498,0.754637557476038,0.737972137140243,0.756831027054744,0,0.11,0,0.11,1,0.107,0,0.109,1,0.104
0.733066390078436,0.732759292609839,0.761504029704555,0.734173193505529,0.762755030720838,0,0.128,0,0.128,1,0.126,0,0.128,1,0.123
0.738068546299486,0.737968444975666,0.76000674379958,0.738710884422282,0.76050094040251,0,0.105,0,0.105,1,0.106,0,0.106,1,0.104
0.78994908582942,0.790824708020115,0.811690165967175,0.791221901989822,0.811940538833279,1,0.095,1,0.095,1,0.091,1,0.093,1,0.091
0.759735559178516,0.759904513399977,0.779242970659704,0.760408147370029,0.779575350284358,1,0.092,1,0.092,1,0.089,1,0.092,1,0.089
0.770545388671793,0.770310225819237,0.786562728343658,0.771763435604923,0.787889046955256,1,0.088,1,0.089,1,0.087,1,0.087,1,0.085
0.790210850566483,0.790443601525491,0.809941309400942,0.791424899890204,0.810780679654064,1,0.094,1,0.094,1,0.092,1,0.091,1,0.09
0.734498292101617,0.734515183913499,0.758796548792055,0.736120261925249,0.760017129984478,0,0.12,0,0.12,1,0.119,0,0.119,1,0.118
0.776889394386251,0.776578311895019,0.803161955792012,0.777169510287064,0.80357184265195,1,0.094,1,0.094,1,0.092,1,0.094,1,0.09
0.78208454695447,0.782830981527439,0.805576471855207,0.784572547922899,0.806856714266091,1,0.093,1,0.094,1,0.088,1,0.093,1,0.086
0.807070340355477,0.807090712078371,0.828502684047823,0.807965543742578,0.829415359273087,1,0.085,1,0.085,1,0.084,1,0.087,1,0.082
0.711648225138764,0.711268510318206,0.736746144324876,0.712350677982769,0.738202242478509,0,0.13,0,0.128,0,0.123,0,0.13,0,0.126
0.758002895438673,0.758441354476986,0.783634353940555,0.76011923907342,0.785223997214234,1,0.111,1,0.112,1,0.105,1,0.109,1,0.102
0.784276102058256,0.784647701567816,0.81243387040971,0.784747549652292,0.812543501786744,1,0.094,1,0.094,1,0.085,1,0.094,1,0.087
0.77513804692685,0.775054475887705,0.79950162875992,0.775352789992855,0.799707949239221,1,0.111,1,0.111,1,0.113,1,0.114,1,0.111
0.76731928412041,0.766940200055939,0.785561850167679,0.767996455331415,0.786518192097325,1,0.1,1,0.102,1,0.098,1,0.1,1,0.099
0.794956899131437,0.794410167651427,0.810661666706517,0.796558663907022,0.812683487737572,1,0.082,1,0.084,1,0.079,1,0.082,1,0.078
0.758487514844769,0.75820550450154,0.780402465457332,0.759378581925376,0.781989124402839,1,0.099,1,0.1,1,0.096,1,0.097,1,0.094
0.755508328731108,0.75529066172689,0.782707866650443,0.755903179374287,0.783112775740303,1,0.109,1,0.111,1,0.105,1,0.111,1,0.105
0.754039266582688,0.75416687343129,0.78247209729854,0.754685649584353,0.782781751298816,1,0.106,1,0.107,1,0.099,1,0.109,1,0.101
0.749793508047397,0.749306720982141,0.775286696718065,0.750071369137769,0.776211381049735,0,0.107,0,0.107,1,0.102,0,0.107,1,0.1
0.814998015401186,0.814889345033555,0.830970175574777,0.815527263289638,0.831547783349566,1,0.078,1,0.078,1,0.073,1,0.078,1,0.074
0.749350570861183,0.749038408216384,0.765630376068754,0.749543177756823,0.766192635724313,0,0.1,0,0.101,1,0.096,0,0.1,1,0.096
0.796081830012308,0.795627484751915,0.812672046152067,0.797731277194244,0.815146723253224,1,0.088,1,0.089,1,0.083,1,0.087,1,0.082
0.762843422623057,0.762633664790441,0.79110836795092,0.763879304444077,0.79206640411251,1,0.106,1,0.107,1,0.101,1,0.106,1,0.101
0.79741088097021,0.798364756796869,0.813619574394799,0.799776747566537,0.814732538501837,1,0.081,1,0.081,1,0.079,1,0.081,1,0.078
0.780920577807815,0.780794330882346,0.803236091257222,0.782949136513574,0.804671423383265,1,0.101,1,0.103,1,0.093,1,0.101,1,0.092
0.765826248474131,0.765848693972968,0.788409578783119,0.766152907496497,0.788894995558317,1,0.104,1,0.104,1,0.105,1,0.105,1,0.104
0.783320522638885,0.783168271257889,0.802387772325904,0.784090038540103,0.803528178820516,1,0.093,1,0.094,1,0.094,1,0.094,1,0.092
0.778632774251142,0.777848794115274,0.804845392521074,0.781223239229245,0.808076693263239,1,0.096,1,0.096,1,0.09,1,0.092,1,0.085
0.799330468119897,0.79910103458459,0.819113974081684,0.799853170615557,0.820165690039433,1,0.084,1,0.084,1,0.08,1,0.082,1,0.08
0.793693088824778,0.793763923693965,0.814441960708238,0.794322762077452,0.815115135897858,1,0.081,1,0.081,1,0.078,1,0.08,1,0.076
0.805730392391306,0.805767908869566,0.829588452330577,0.806188855495968,0.829890688550857,1,0.085,1,0.086,1,0.081,1,0.085,1,0.08
0.742897111032017,0.742838926514751,0.760255052350014,0.743991356481978,0.761478969091099,0,0.114,0,0.116,1,0.112,0,0.116,1,0.112
0.832771401008033,0.832811604373533,0.848583096353485,0.833208203386508,0.849051639986905,1,0.066,1,0.066,0,0.064,1,0.067,0,0.064
0.785164616199038,0.785146271494217,0.803290908567181,0.785737699770504,0.803956794365854,1,0.092,1,0.092,1,0.091,1,0.091,1,0.091
0.75478799273387,0.754920966964647,0.785113293407735,0.75833808412803,0.787953420999,1,0.107,1,0.105,1,0.097,1,0.106,1,0.095
0.789542700538652,0.788761707492797,0.815906696325829,0.791011412559215,0.817684691905122,1,0.088,1,0.09,1,0.086,1,0.088,1,0.085
0.800495304485257,0.800643198124904,0.820228541842901,0.801173758874749,0.820772548593836,1,0.087,1,0.087,1,0.082,1,0.087,1,0.08
0.798381560531,0.798752725454703,0.821410497192503,0.799088250972241,0.82202672497697,1,0.091,1,0.091,1,0.084,1,0.091,1,0.084
0.782054489498997,0.782165107549769,0.805467853521701,0.783768265066559,0.80716333570435,1,0.093,1,0.093,1,0.089,1,0.094,1,0.09
0.795247732256082,0.795222931227582,0.811694112604609,0.795539760787165,0.812083956325946,1,0.093,1,0.093,1,0.093,1,0.093,1,0.091
0.741300974573257,0.742556746737486,0.771014872892376,0.743935123593432,0.772334156770308,0,0.121,0,0.12,1,0.116,0,0.12,1,0.118
0.744975855211587,0.745658399776759,0.776152922883979,0.747172254569871,0.77806734559547,0,0.119,0,0.119,1,0.113,0,0.117,1,0.113
0.772825771013758,0.772619441731631,0.799854077005351,0.775272139581854,0.802473492850015,1,0.105,1,0.106,1,0.104,1,0.103,1,0.1
0.798668381545831,0.798989586931469,0.818746810957574,0.799817851909422,0.81971543458362,1,0.084,1,0.084,1,0.081,1,0.085,1,0.08
0.793769161049861,0.793480060768885,0.81657039682456,0.794176731915652,0.817115208291294,1,0.097,1,0.098,1,0.095,1,0.097,1,0.094
0.820187974452772,0.820657817831165,0.839285130518474,0.821057702056533,0.839772572667008,1,0.081,1,0.081,1,0.077,1,0.082,1,0.076
0.803769086556463,0.803895793736466,0.81830024152902,0.80448497354643,0.818788585759674,1,0.089,1,0.089,1,0.086,1,0.09,1,0.085
0.796564900763425,0.796762063270143,0.817008334374486,0.797856979144314,0.817750882092207,1,0.091,1,0.091,1,0.083,1,0.089,1,0.083
0.743468627093694,0.743438987047475,0.767184222778459,0.744780049226365,0.768339582985285,0,0.112,0,0.112,1,0.105,0,0.109,1,0.103
0.803552988428908,0.803847203539764,0.819834344368383,0.803921519200268,0.819894923173347,1,0.078,1,0.079,1,0.075,1,0.079,1,0.077
0.786833937354328,0.787235434854816,0.806566138130043,0.787894830724802,0.807154883273089,1,0.089,1,0.088,1,0.085,1,0.088,1,0.085
0.784922697547355,0.78556733703279,0.80738878788014,0.786407435002729,0.808070319770218,1,0.093,1,0.091,1,0.087,1,0.091,1,0.087
0.772093927927291,0.771950029433384,0.799384957692938,0.773542602807831,0.800331526974289,1,0.104,1,0.103,1,0.099,1,0.103,1,0.098
0.769904948627587,0.770061582138991,0.789601161054738,0.771032891798831,0.79076311573863,1,0.105,1,0.105,1,0.103,1,0.103,1,0.104
0.773818657154026,0.774760272511382,0.794540308019073,0.777423446346644,0.79697935124818,1,0.099,1,0.098,1,0.094,1,0.095,1,0.092
0.806674183045093,0.80685065236887,0.830649481822039,0.80713450590617,0.831154375265755,1,0.082,1,0.083,1,0.081,1,0.083,1,0.079
0.779169234132121,0.778691070570033,0.800629354953015,0.780094053004359,0.802235752139184,1,0.096,1,0.095,1,0.09,1,0.095,1,0.089
0.788599915061511,0.788951451011576,0.809856125059233,0.789320143979674,0.810070265713709,1,0.096,1,0.099,1,0.093,1,0.098,1,0.092
0.80147245930726,0.80184243215037,0.81476671041886,0.802137595026204,0.815061460505357,1,0.085,1,0.084,1,0.081,1,0.084,1,0.08
0.742570446098239,0.742598445657498,0.765213248079643,0.743770485653022,0.766292568779162,0,0.113,0,0.114,1,0.114,0,0.11,1,0.112
0.777591288962761,0.77881661639387,0.803243877123652,0.780323049411317,0.80404860819516,1,0.098,1,0.097,1,0.094,1,0.096,1,0.092
0.751402416030584,0.751323205098345,0.774790618074775,0.753315366666405,0.77679490145485,1,0.114,1,0.115,1,0.112,1,0.113,1,0.109
0.810701339630783,0.810635898749716,0.830933602928914,0.810854279189972,0.831425482043704,1,0.082,1,0.082,1,0.075,1,0.082,1,0.076
0.799151133941164,0.798979500458675,0.822534870844958,0.800342409615772,0.823799429521034,1,0.092,1,0.092,1,0.083,1,0.09,1,0.083
0.777327518409253,0.776838114009336,0.800953127673194,0.77765921485585,0.802192665793369,1,0.099,1,0.1,1,0.095,1,0.098,1,0.093
0.766426695161783,0.767287047461374,0.791809033445935,0.76875870146934,0.792769189298402,1,0.105,1,0.105,1,0.105,1,0.104,1,0.104
0.739837253096177,0.739293252586622,0.766913084586503,0.741828606448034,0.768639299282885,0,0.123,0,0.125,1,0.119,0,0.123,1,0.118
0.802015146148209,0.802130876657407,0.819938207209394,0.802514837883484,0.820367310601877,1,0.085,1,0.085,1,0.082,1,0.085,1,0.081
0.749965121801475,0.750765744259072,0.771078786001228,0.751478542369376,0.771690588291318,0,0.106,0,0.106,1,0.101,0,0.106,1,0.102
0.777551910553842,0.7778027440612,0.801268437615479,0.778188530344918,0.801512655939015,1,0.096,1,0.096,1,0.09,1,0.097,1,0.092
0.791620054219141,0.791002250745408,0.814425312109472,0.795138247644393,0.818311151714364,1,0.107,1,0.109,1,0.102,1,0.104,1,0.1
0.830768115191381,0.83057589888241,0.842651681368749,0.831386880082804,0.843593503586518,1,0.069,1,0.069,0,0.067,1,0.068,0,0.068
0.792395849921103,0.79283391107673,0.812460035932672,0.794193362277397,0.813434913472691,1,0.093,1,0.092,1,0.087,1,0.089,1,0.087
0.794196751836144,0.79473075936488,0.813689207680288,0.795856693322127,0.814708225814882,1,0.085,1,0.085,1,0.083,1,0.085,1,0.082
0.752930415686789,0.752401057873855,0.773302747184647,0.753366199029543,0.774303641122005,1,0.118,1,0.119,1,0.116,1,0.117,1,0.118
0.796333705114584,0.796627447636739,0.824200229533051,0.797396532452115,0.824699251843068,1,0.088,1,0.089,1,0.081,1,0.086,1,0.079
0.820897708828614,0.820915651337946,0.837566232666872,0.821621632943589,0.838051476757937,1,0.071,1,0.071,0,0.066,1,0.072,1,0.066
0.782522081413211,0.782115990604428,0.805213501757812,0.783129253931616,0.806129729776653,1,0.094,1,0.096,1,0.091,1,0.096,1,0.088
0.800967243244793,0.801037964462773,0.821079983973408,0.801608453682527,0.821684670868866,1,0.088,1,0.089,1,0.083,1,0.088,1,0.084
0.765213770028951,0.765414458260559,0.787651815563121,0.769685284781245,0.792114771465069,1,0.102,1,0.1,1,0.095,1,0.098,1,0.093
0.723763406378439,0.724396507878041,0.746292246831534,0.725697743924352,0.748218877380165,0,0.123,0,0.123,0,0.118,0,0.119,0,0.115
0.774152273591382,0.77409664364627,0.793660804530348,0.775226627208603,0.794767530317379,1,0.102,1,0.102,1,0.099,1,0.1,1,0.098
0.820090223858194,0.820711436920833,0.837004794669835,0.821065523351821,0.83739521422852,1,0.079,1,0.078,1,0.073,1,0.078,1,0.073
0.768503075541433,0.770124462982573,0.794473007940534,0.771486724811739,0.79568384776048,1,0.101,1,0.101,1,0.099,1,0.098,1,0.098
0.789480925630114,0.788824482551413,0.809851152682513,0.790196038639432,0.810902596205998,1,0.096,1,0.096,1,0.097,1,0.096,1,0.096
0.782936634475219,0.783014689444211,0.809801272709017,0.78432973379587,0.811485114826243,1,0.093,1,0.092,1,0.088,1,0.095,1,0.086
0.736808230018465,0.736800630348165,0.761534532728502,0.739997637489271,0.763794430436541,0,0.113,0,0.114,1,0.112,0,0.112,1,0.11
0.755085100848129,0.756734366722021,0.779678671569105,0.758125477861827,0.781281720945286,1,0.113,1,0.112,1,0.109,1,0.111,1,0.108
0.849468903108068,0.849540648745495,0.863949925389864,0.851078488052985,0.865247811503166,0,0.064,0,0.064,0,0.063,0,0.064,0,0.061
0.791490027224273,0.79087129901122,0.812915616167284,0.79229900267934,0.814928891063886,1,0.093,1,0.094,1,0.089,1,0.092,1,0.087
0.800469665799791,0.800171982979649,0.821892967244361,0.801057806796269,0.82258369325026,1,0.083,1,0.084,1,0.08,1,0.084,1,0.078
0.736838135623955,0.736443876162178,0.762280753455488,0.737412742265895,0.763324780890481,0,0.122,0,0.121,1,0.123,0,0.121,1,0.122
0.791604505479292,0.791781824496638,0.809071188487364,0.792175094895744,0.809456875222958,1,0.09,1,0.089,1,0.082,1,0.089,1,0.085
0.769226693949443,0.769726639029227,0.791721581325563,0.770384772488832,0.792318251816939,1,0.092,1,0.092,1,0.089,1,0.091,1,0.089
0.742756044134821,0.743248084183452,0.764170794436388,0.744375117475121,0.765227965872299,0,0.129,1,0.13,1,0.124,1,0.129,1,0.124
0.794551355286263,0.794061268751122,0.813059744968228,0.795412400652448,0.814470825440184,1,0.093,1,0.094,1,0.092,1,0.094,1,0.09
0.771338493582192,0.771346648522798,0.793521110591113,0.772965194521908,0.794673995884244,1,0.101,1,0.102,1,0.094,1,0.1,1,0.091
0.762533905532451,0.76308927177353,0.783479290414983,0.764573583879932,0.785179208353745,1,0.106,1,0.106,1,0.097,1,0.104,1,0.096
0.771427903988787,0.772425783952277,0.791315203043458,0.774047681153257,0.792551020871871,1,0.091,1,0.09,1,0.084,1,0.088,1,0.084
0.75327421317851,0.753714498946929,0.778054635833618,0.754106621726316,0.778373665016752,1,0.108,1,0.108,1,0.103,1,0.108,1,0.105
0.800778026776993,0.800556335028961,0.8207908704157,0.801031676865884,0.821246293220824,1,0.09,1,0.09,1,0.085,1,0.091,1,0.085
0.794312390755312,0.794385398912602,0.816476843477243,0.794479632699603,0.816507078026279,1,0.082,1,0.082,1,0.076,1,0.081,1,0.076
0.737710022956167,0.738344577881226,0.754924905620889,0.739761844546046,0.756603959596073,0,0.113,0,0.112,1,0.11,0,0.113,1,0.107
0.76503018025882,0.764948310908555,0.784912111189916,0.76572654448472,0.785666707133033,1,0.105,1,0.105,1,0.103,1,0.105,1,0.103
0.815156361246509,0.815671447920088,0.831480345177449,0.81693710709056,0.832497673978348,1,0.076,1,0.076,1,0.073,1,0.073,1,0.071
0.742677069363601,0.743095362252125,0.758479590187056,0.744823155634199,0.760345659011175,0,0.114,0,0.113,1,0.109,0,0.109,1,0.106
0.761245819899078,0.761387002206027,0.783312949415351,0.762526947690161,0.784561240515492,1,0.103,1,0.103,1,0.101,1,0.103,1,0.1
0.792957584515181,0.793272092201677,0.809874046892126,0.794206160732286,0.810899368195586,1,0.092,1,0.092,1,0.089,1,0.09,1,0.086
0.794712288593534,0.795258804726634,0.8190269798161,0.796958442260972,0.820263984108121,1,0.086,1,0.085,1,0.082,1,0.083,1,0.079
0.790831897733934,0.790830594406139,0.805114564999649,0.791259242420495,0.805643597421617,1,0.093,1,0.094,1,0.09,1,0.094,1,0.09
0.746010878895238,0.746958253897734,0.76560477813604,0.748363828971379,0.766859307537071,0,0.103,0,0.103,1,0.098,0,0.102,1,0.096
0.707087779264317,0.707860837381819,0.7291967075622,0.712540187129062,0.733520300995659,0,0.125,0,0.125,0,0.121,0,0.121,0,0.116
0.789660525880208,0.789763104707587,0.80824141413306,0.78984405573613,0.808466900460808,1,0.092,1,0.091,1,0.087,1,0.091,1,0.086
0.752017060186686,0.751946714996727,0.773030853214807,0.753967285077043,0.7756751073561,0,0.103,0,0.104,1,0.1,0,0.101,1,0.096
0.796387476477823,0.796309465336571,0.816921941351716,0.796665608259831,0.817180178281274,1,0.088,1,0.088,1,0.083,1,0.089,1,0.084
0.735194772841889,0.735335166988291,0.762472739334849,0.73706375721829,0.764048652796371,0,0.115,0,0.114,1,0.114,0,0.115,1,0.114
0.811133159492479,0.810917505904434,0.834861952740815,0.812237489551836,0.836478701627836,1,0.084,1,0.083,1,0.077,1,0.081,1,0.076
0.754512912311423,0.754160089159719,0.773116278789226,0.755117780780595,0.774014867573541,1,0.111,1,0.112,1,0.11,1,0.111,1,0.108
0.783547978112905,0.783884123290303,0.808292440921762,0.784690012850672,0.808863466164883,1,0.095,1,0.095,1,0.09,1,0.094,1,0.089
0.768652399123412,0.768470722386668,0.793127670040805,0.768888362920168,0.793569660979334,1,0.101,1,0.101,1,0.096,1,0.1,1,0.1
