"alfa","alfa_std","alfa_ordinal","omega","omega_ordinal","alfa_cobre","alfa_amplitude","alfa_std_cobre","alfa_std_amplitude","alfa_ordinal_cobre","alfa_ordinal_amplitude","omega_cobre","omega_amplitude","omega_ordinal_cobre","omega_ordinal_amplitude"
0.779668509954142,0.780319582546004,0.798343599834388,0.782956681624676,0.801232325205555,1,0.099,1,0.098,1,0.099,1,0.096,1,0.094
0.79065197888496,0.790938942082709,0.815921888492559,0.79167167869907,0.816705132205227,1,0.096,1,0.096,1,0.09,1,0.094,1,0.088
0.825167006035744,0.8255921033943,0.841844888101194,0.826354095214568,0.842757430266364,1,0.074,1,0.074,0,0.072,1,0.073,0,0.071
0.793111513338107,0.793014955508103,0.812961742370163,0.794332637389232,0.814373871612631,1,0.088,1,0.09,1,0.085,1,0.089,1,0.086
0.788626581692176,0.788086428919113,0.807744563403658,0.789240026716697,0.808532911215662,1,0.095,1,0.094,1,0.093,1,0.093,1,0.092
0.821167254254609,0.820770752435485,0.844238537043615,0.821648210437318,0.845032379462909,1,0.081,1,0.082,0,0.077,1,0.084,0,0.077
0.800530691111909,0.800866799387634,0.819901910142845,0.802162593422274,0.821348293513907,1,0.088,1,0.087,1,0.088,1,0.086,1,0.085
0.807547284101757,0.807068260028819,0.818378058465305,0.808965616652837,0.820532600182504,1,0.081,1,0.081,1,0.081,1,0.079,1,0.079
0.816734172117233,0.816832757461101,0.834897463678524,0.817532294698383,0.835859095355206,1,0.08,1,0.08,1,0.075,1,0.08,1,0.073
0.78494319582377,0.784875290168503,0.802565821106534,0.786174487453431,0.80416175957163,1,0.092,1,0.092,1,0.089,1,0.092,1,0.088
0.774673449413357,0.774412728055918,0.798219250380536,0.777450438471941,0.801194164558166,1,0.097,1,0.097,1,0.093,1,0.095,1,0.09
0.7661290727547,0.766267233750178,0.785834270225008,0.766969295356708,0.78671782618806,1,0.099,1,0.099,1,0.098,1,0.099,1,0.098
0.814384396448415,0.813978333548249,0.831784321947126,0.815416487984941,0.832807024255942,1,0.077,1,0.078,1,0.076,1,0.076,1,0.076
0.710217322343156,0.710088202178236,0.736345336974231,0.710277930375714,0.736583229023702,0,0.136,0,0.138,0,0.13,0,0.138,0,0.13
0.794136338168245,0.793063243094571,0.813110350138164,0.794876695133982,0.815164834154201,1,0.087,1,0.088,1,0.085,1,0.087,1,0.083
0.759704699673285,0.759458066259074,0.779335122424923,0.760834608930585,0.781087705080991,1,0.108,1,0.108,1,0.103,1,0.107,1,0.102
0.77555917417854,0.775592081163264,0.793582691648202,0.775843068286258,0.793870999964515,1,0.094,1,0.094,1,0.092,1,0.093,1,0.09
0.752338208846278,0.752415531256286,0.775320265837628,0.753694228026285,0.776761115756084,0,0.103,0,0.102,1,0.096,0,0.102,1,0.096
0.752867123736287,0.752363920110529,0.781106225628279,0.754476630007911,0.782793295511604,1,0.111,1,0.112,1,0.11,1,0.111,1,0.106
0.786864153922564,0.786794202757289,0.806672505336085,0.787330959307116,0.807481650667852,1,0.088,1,0.087,1,0.087,1,0.089,1,0.086
0.768782203078083,0.768107362936104,0.792675429345385,0.769898506552899,0.794591750210778,1,0.104,1,0.104,1,0.1,1,0.104,1,0.1
0.787792645923216,0.787835678377735,0.806714873258433,0.788251428549364,0.807025680992267,1,0.088,1,0.089,1,0.087,1,0.087,1,0.087
0.765401968715557,0.766656030315245,0.792161362849973,0.767767296352872,0.792908196272195,1,0.099,1,0.098,1,0.095,1,0.096,1,0.095
0.75111694939841,0.752019328869637,0.775044270394109,0.753281405904055,0.77636255566949,1,0.114,1,0.114,1,0.109,1,0.114,1,0.109
0.768969510317216,0.768065867047381,0.78615062968789,0.770794508634068,0.788319733631315,1,0.105,1,0.105,1,0.104,1,0.103,1,0.099
0.761155381030228,0.761059638747285,0.783889409187188,0.761949048868751,0.784933620370589,1,0.096,1,0.096,1,0.093,1,0.098,1,0.093
0.816193287371506,0.81635365293412,0.844621314801608,0.816992701352848,0.845042650701792,1,0.082,1,0.082,0,0.075,1,0.083,0,0.075
0.789526440400054,0.789136405681783,0.803198610803619,0.789985335763098,0.804160607814022,1,0.084,1,0.085,1,0.084,1,0.083,1,0.083
0.799556698010547,0.799326161702594,0.826673763259497,0.800088648115282,0.8274741118946,1,0.085,1,0.086,1,0.084,1,0.09,1,0.083
0.753731887489106,0.753736848725644,0.774646051504778,0.754802746245281,0.775725524734705,1,0.103,1,0.102,1,0.1,1,0.101,1,0.101
0.787313911186576,0.787437597644851,0.817564448552446,0.788304693779241,0.818461011885896,1,0.091,1,0.092,1,0.085,1,0.093,1,0.085
0.790015573427549,0.790213109648725,0.807229486158706,0.790867376322152,0.807933925429033,1,0.094,1,0.093,1,0.089,1,0.099,1,0.091
0.803173014848289,0.802926627939171,0.825724820179228,0.803948275040551,0.826681398419722,1,0.09,1,0.091,1,0.087,1,0.09,1,0.085
0.78362570110715,0.783455983859195,0.805505830147784,0.783926038539446,0.806306386956141,1,0.091,1,0.09,1,0.086,1,0.09,1,0.085
0.786774291423375,0.786636206397066,0.814934217260549,0.787548933331358,0.815951516171694,1,0.093,1,0.093,1,0.088,1,0.091,1,0.086
0.793328271028037,0.793260473574421,0.808896667120366,0.794017363953147,0.809780026574863,1,0.083,1,0.083,1,0.082,1,0.083,1,0.082
0.772228175731732,0.772394109840495,0.788714578836317,0.772616793192969,0.78888829514684,1,0.099,1,0.1,1,0.099,1,0.102,1,0.099
0.787504222063856,0.787823819922389,0.808234949159135,0.788611511665995,0.808670943955825,1,0.092,1,0.092,1,0.089,1,0.091,1,0.088
0.762306525627069,0.762832377559934,0.782845390070026,0.763258129874477,0.783348176925615,1,0.104,1,0.105,1,0.101,1,0.105,1,0.1
0.775068364050994,0.774916166951269,0.794809363222386,0.77629325840412,0.795477432946648,1,0.1,1,0.1,1,0.096,1,0.098,1,0.094
0.772888577899206,0.77283121805083,0.801343595965645,0.774822760252248,0.802727501141799,1,0.104,1,0.103,1,0.097,1,0.101,1,0.098
0.824032580585068,0.823708460210081,0.844628173852391,0.825077850331829,0.846056133679013,1,0.081,1,0.081,0,0.074,1,0.08,0,0.071
0.796442590693586,0.796177924561325,0.810340158123325,0.798846409967462,0.813346090070367,1,0.092,1,0.093,1,0.09,1,0.09,1,0.086
0.770800867663538,0.771076364735156,0.795728946647973,0.774950169033928,0.799214170338074,1,0.107,1,0.107,1,0.1,1,0.103,1,0.095
0.828274647706442,0.828623910194202,0.844586647163513,0.828962257079794,0.844893818499854,1,0.072,1,0.072,0,0.071,1,0.071,0,0.071
0.770842596952207,0.771183883665134,0.789774208962751,0.772835496253991,0.79092803978541,1,0.101,1,0.101,1,0.098,1,0.099,1,0.098
0.7726379097459,0.772599582470299,0.79156882646151,0.774256645952897,0.793088593778281,1,0.097,1,0.096,1,0.094,1,0.095,1,0.092
0.762769926860104,0.762769108621701,0.786124891853588,0.764359383984496,0.787398919393426,1,0.11,1,0.109,1,0.102,1,0.107,1,0.1
0.746761290853067,0.746727728495042,0.765200650735442,0.748200125626974,0.767321511578723,0,0.109,0,0.109,1,0.108,0,0.105,1,0.105
0.788361638766583,0.788586827337933,0.8114210177332,0.789545874915802,0.812577703199988,1,0.091,1,0.092,1,0.085,1,0.091,1,0.082
0.785510907003444,0.785556198708863,0.807952068029099,0.786190201375643,0.808120600874025,1,0.093,1,0.093,1,0.084,1,0.093,1,0.084
0.801129991172084,0.801269751480211,0.822550184001408,0.802627378025726,0.823251085996955,1,0.088,1,0.088,1,0.085,1,0.085,1,0.082
0.717568706755972,0.717190213109719,0.747775106064293,0.718313064032108,0.749057193534982,0,0.131,0,0.133,1,0.128,0,0.13,1,0.126
0.767832347210062,0.76801171386896,0.784410220215319,0.768434050795076,0.784762754897967,1,0.098,1,0.098,1,0.092,1,0.096,1,0.093
0.754707613176051,0.7556062124345,0.774020071506367,0.758245563019401,0.777072720555434,0,0.105,1,0.104,1,0.101,1,0.105,1,0.097
0.778446041641722,0.778323233948935,0.795134621297773,0.779274362662548,0.795845986812719,1,0.1,1,0.101,1,0.099,1,0.098,1,0.098
0.795507705717063,0.796652115827454,0.818151510986779,0.797891479859044,0.819295265597974,1,0.088,1,0.088,1,0.084,1,0.087,1,0.083
0.807259759984109,0.807323015931201,0.829042334089431,0.807737704646116,0.829443017303694,1,0.083,1,0.083,1,0.078,1,0.082,1,0.076
0.750469050081253,0.751096853230074,0.779354290830925,0.753290826785271,0.781425000033237,1,0.107,1,0.105,1,0.099,1,0.102,1,0.098
0.752232632823221,0.751513997695782,0.771366939648819,0.753713524968565,0.773455485040808,0,0.104,0,0.105,1,0.103,0,0.101,1,0.1
0.78038990926496,0.780676622002546,0.807811920569693,0.781818576941226,0.808847636005444,1,0.106,1,0.106,1,0.102,1,0.105,1,0.1
0.777197032363449,0.77818833532455,0.80012208116698,0.779127056879832,0.800967130976072,1,0.095,1,0.095,1,0.092,1,0.096,1,0.091
0.764709320555032,0.764999079555541,0.787857527178318,0.765100102700175,0.788044529807203,1,0.101,1,0.101,1,0.097,1,0.097,1,0.096
0.777977140040961,0.778110997047938,0.801667559976384,0.78026177445479,0.804045771900477,1,0.095,1,0.095,1,0.094,1,0.095,1,0.094
0.799815257049252,0.799709992212589,0.823613716450112,0.799938508657905,0.82380762190404,1,0.085,1,0.085,1,0.083,1,0.083,1,0.083
0.778899233972173,0.778717608386207,0.794998346268774,0.780408365129793,0.796828781770014,1,0.093,1,0.092,1,0.09,1,0.091,1,0.088
0.785586757315992,0.785530962450398,0.806554137074333,0.785773925145141,0.806770380391091,1,0.101,1,0.1,1,0.098,1,0.099,1,0.097
0.742397989090534,0.742138963040106,0.769346232494658,0.745413140779041,0.772804941386266,0,0.113,0,0.113,1,0.107,0,0.112,1,0.107
0.792931111313775,0.792881714480422,0.815610130841693,0.793520079005173,0.816341825618304,1,0.091,1,0.091,1,0.09,1,0.091,1,0.091
0.777508245248595,0.778559932535317,0.802689522457747,0.779228557915714,0.803332606375013,1,0.107,1,0.105,1,0.104,1,0.106,1,0.104
0.75676446014326,0.756635149538182,0.779072700614538,0.757994353195363,0.781261453537837,1,0.1,1,0.1,1,0.093,1,0.097,1,0.091
0.753629574481303,0.753171615069911,0.77355335720799,0.754611259738434,0.77536695323707,1,0.115,1,0.116,1,0.108,1,0.116,1,0.107
0.782166272283578,0.781949656953655,0.80591349296213,0.782581256048171,0.806250802314891,1,0.103,1,0.103,1,0.096,1,0.101,1,0.094
0.808661236471194,0.808260978059913,0.825837365588502,0.809122744860039,0.826782495942427,1,0.084,1,0.084,1,0.081,1,0.083,1,0.081
0.779813108494314,0.779984514671352,0.800454071668316,0.781541667618582,0.801700449727143,1,0.095,1,0.095,1,0.09,1,0.092,1,0.09
0.76179386430868,0.761815473344648,0.782353849822278,0.764467543705585,0.784311841375338,1,0.109,1,0.109,1,0.103,1,0.105,1,0.101
0.774577073923937,0.774941365564986,0.799943682273131,0.776128450448299,0.800837004037735,1,0.105,1,0.105,1,0.098,1,0.103,1,0.099
0.754531952311845,0.754266310582123,0.777403025535979,0.754854361893635,0.777901520062874,1,0.109,1,0.11,1,0.104,1,0.114,1,0.104
0.808908996193081,0.808739280886433,0.82137774441181,0.809170031093961,0.822580926485878,1,0.08,1,0.079,1,0.076,1,0.08,1,0.075
0.786372129890346,0.787309123629296,0.811843226711832,0.788443074700701,0.812707615405061,1,0.089,1,0.088,1,0.084,1,0.088,1,0.083
0.799210574234943,0.799008395506738,0.821224887710747,0.799616312233505,0.821905624578498,1,0.085,1,0.085,1,0.082,1,0.086,1,0.082
0.788643848171386,0.788378962510587,0.809439744484083,0.789262666245272,0.810215062942006,1,0.084,1,0.085,1,0.081,1,0.084,1,0.081
0.783178751456299,0.782809727004863,0.800597391097175,0.783400719396235,0.801184736642496,1,0.099,1,0.099,1,0.098,1,0.097,1,0.096
0.765107987219197,0.765644231964639,0.786279909533729,0.766112006896549,0.786938855604594,1,0.096,1,0.095,1,0.092,1,0.093,1,0.09
0.776685272134365,0.77729761366048,0.799482966330355,0.77807767157383,0.800324912293701,1,0.102,1,0.101,1,0.095,1,0.1,1,0.095
0.762946459277488,0.763342789287615,0.79277641529065,0.763773617854371,0.793203246525961,1,0.104,1,0.104,1,0.098,1,0.104,1,0.097
0.770882621136675,0.771537294767701,0.79471128035836,0.77251402835696,0.795245117411964,1,0.101,1,0.102,1,0.091,1,0.101,1,0.091
0.799237446535255,0.799415832260905,0.819788952195155,0.800250083057693,0.820597979860872,1,0.086,1,0.087,1,0.083,1,0.086,1,0.083
0.810545882300718,0.810711663275164,0.831110309353112,0.811490912104994,0.831904748680324,1,0.082,1,0.081,1,0.08,1,0.082,1,0.078
0.823938169183862,0.823935519742459,0.847370885027086,0.824127766753493,0.847791464113663,1,0.081,1,0.081,0,0.075,1,0.082,0,0.074
0.811591535058254,0.811688121145768,0.824769705848585,0.811710692223267,0.824818825892208,1,0.083,1,0.084,1,0.082,1,0.084,1,0.083
0.789402542472405,0.789483802771542,0.811797470157105,0.789592059899213,0.812095220521926,1,0.096,1,0.096,1,0.097,1,0.1,1,0.097
0.767910406779465,0.768840232387116,0.792945319163437,0.769390588331806,0.793242127763193,1,0.095,1,0.095,1,0.089,1,0.097,1,0.089
0.765054292970602,0.765142271406512,0.779960976883141,0.765468135669424,0.780404154201708,1,0.103,1,0.104,1,0.102,1,0.102,1,0.101
0.761710173960075,0.761354642582323,0.784552686612663,0.762456701351439,0.785948792035866,1,0.101,1,0.102,1,0.095,1,0.1,1,0.091
0.78583976367782,0.785899954782533,0.811894416171841,0.786051451069084,0.812026814792077,1,0.094,1,0.093,1,0.086,1,0.095,1,0.086
0.804228005792945,0.803814625298784,0.817426738581551,0.805741600027994,0.819384560456534,1,0.086,1,0.086,1,0.083,1,0.085,1,0.082
0.792086703650836,0.792305373234388,0.81618993636482,0.792720005606464,0.816736238462086,1,0.095,1,0.095,1,0.092,1,0.095,1,0.091
0.799975473468691,0.799753372532661,0.821538058611965,0.800951879037251,0.822574680932882,1,0.083,1,0.083,1,0.076,1,0.082,1,0.076
0.78768055653612,0.787989321984263,0.809977230114528,0.788775132409075,0.810590841482469,1,0.096,1,0.095,1,0.09,1,0.096,1,0.094
0.783260751250102,0.78356084149866,0.8061647437668,0.784511754846455,0.807068509321482,1,0.103,1,0.103,1,0.098,1,0.102,1,0.098
0.76896553974808,0.768905200755258,0.781642099883836,0.770996622631136,0.783852850520422,1,0.098,1,0.099,1,0.095,1,0.098,1,0.094
0.757575642827715,0.757825959014099,0.777585123319064,0.757874201096003,0.777713490159547,1,0.108,1,0.108,1,0.107,1,0.108,1,0.105
0.743454315729932,0.743281595318424,0.768713959217158,0.744571971221968,0.770165439874112,0,0.111,0,0.112,1,0.109,0,0.111,1,0.106
0.740536445491685,0.741723491999732,0.759521151716236,0.744004637979821,0.76222219507702,0,0.122,0,0.119,1,0.117,0,0.118,1,0.119
0.807961837050164,0.8078960187955,0.832938872744373,0.811595824896499,0.836294444425376,1,0.081,1,0.08,1,0.072,1,0.078,1,0.07
0.766231797319043,0.76639452448199,0.78350247290206,0.766990184138071,0.784057809397265,1,0.099,1,0.1,1,0.097,1,0.099,1,0.094
0.756892778993435,0.757012218705628,0.779278160316133,0.759257557472319,0.781024237025807,1,0.109,1,0.107,1,0.101,1,0.108,1,0.101
0.773107201160892,0.77363150324812,0.795612167679301,0.775232989128131,0.796588074514118,1,0.095,1,0.095,1,0.091,1,0.092,1,0.091
0.803343608137645,0.803943099794594,0.819656016926476,0.805591785844804,0.821022768244795,1,0.079,1,0.078,1,0.075,1,0.077,1,0.073
0.758217223838521,0.758374097817893,0.775127545612994,0.758757392257633,0.775715872112425,1,0.111,1,0.11,1,0.11,1,0.108,1,0.109
0.769029370126253,0.768722530529829,0.788927542265881,0.772057130313883,0.792321683419396,1,0.098,1,0.1,1,0.098,1,0.096,1,0.095
0.788480120707087,0.788456081309876,0.812668294549766,0.788723629405323,0.813021560784927,1,0.091,1,0.091,1,0.086,1,0.091,1,0.086
0.756967846796297,0.757508546879824,0.781720174923926,0.757998624971929,0.782056874942963,1,0.107,1,0.107,1,0.098,1,0.106,1,0.098
0.794045660725718,0.793874055011936,0.811533357379522,0.795219936982513,0.813293197113701,1,0.083,1,0.083,1,0.08,1,0.082,1,0.081
0.790300074594659,0.790758484390159,0.810827369126211,0.791386351438828,0.811377386647834,1,0.083,1,0.083,1,0.079,1,0.083,1,0.077
0.80071137180181,0.800823486914343,0.820787395161045,0.801077628634295,0.821133594448057,1,0.096,1,0.096,1,0.094,1,0.095,1,0.095
0.782796115986086,0.78279681159857,0.806339759758709,0.78336230741247,0.806646362701376,1,0.093,1,0.093,1,0.09,1,0.093,1,0.088
0.766592986265601,0.766526297548581,0.784513064446704,0.766788163416692,0.784719498593865,1,0.105,1,0.106,1,0.106,1,0.106,1,0.106
0.81318081120109,0.813317015377045,0.833841308052768,0.814579953449321,0.834986735490496,1,0.084,1,0.084,1,0.082,1,0.083,1,0.08
0.784534743550669,0.783871559812896,0.806344407356343,0.786944669098159,0.808830524833984,1,0.09,1,0.091,1,0.086,1,0.088,1,0.084
0.794358302831467,0.796013415010796,0.819136695416169,0.796867714765853,0.819694639189187,1,0.093,1,0.091,1,0.087,1,0.09,1,0.084
0.755229682114616,0.75595311756517,0.777418225063631,0.757003526396007,0.778259166400311,1,0.108,1,0.107,1,0.105,1,0.107,1,0.106
0.796655737704918,0.79659596165953,0.82190804234233,0.797672135217277,0.823167465954005,1,0.094,1,0.095,1,0.089,1,0.092,1,0.087
0.743176046411991,0.743076729318348,0.761410001658778,0.744319055031676,0.762339228383118,0,0.102,0,0.102,1,0.098,0,0.103,1,0.099
0.793477182736023,0.793277499844564,0.815634128940034,0.794595104867384,0.816758593369575,1,0.088,1,0.088,1,0.083,1,0.086,1,0.082
0.784057876184059,0.78496241891747,0.805036292872104,0.785556972859388,0.805439889396061,1,0.097,1,0.095,1,0.089,1,0.096,1,0.089
0.758947175388178,0.760185103710501,0.774821653970143,0.760945264821529,0.775703765013864,1,0.108,1,0.106,1,0.105,1,0.106,1,0.103
0.819282460563913,0.819039371609189,0.838026398007193,0.819904609693502,0.838901791775455,1,0.072,1,0.073,1,0.071,1,0.072,1,0.071
0.790722881836632,0.79118542780128,0.804340848885051,0.792034170287616,0.805716740296339,1,0.096,1,0.093,1,0.091,1,0.096,1,0.09
0.813907639544194,0.81346054473258,0.83444552136674,0.814562545510055,0.83548758580723,1,0.083,1,0.083,1,0.079,1,0.083,1,0.08
0.749159855291547,0.749397744368133,0.773397471266493,0.750065510570888,0.7741901802869,0,0.118,0,0.117,1,0.109,1,0.117,1,0.111
0.82117609387266,0.820853959560749,0.843042906622784,0.821607301131444,0.843697201724106,1,0.079,1,0.08,0,0.073,1,0.078,0,0.073
0.802379461043011,0.801490104234217,0.816034865013813,0.804781016025702,0.819022519195084,1,0.086,1,0.087,1,0.085,1,0.084,1,0.082
0.760502701937872,0.760449732014232,0.773509755930802,0.760955675139871,0.773839078784155,1,0.102,1,0.103,1,0.102,1,0.103,1,0.102
0.777128692568423,0.777109522340798,0.795133115705716,0.777709628935226,0.795885766516436,1,0.1,1,0.099,1,0.101,1,0.1,1,0.103
0.715828502195026,0.715759416701801,0.73756883168493,0.718826706136718,0.740217915006506,0,0.118,0,0.117,0,0.115,0,0.117,0,0.115
0.747720667004813,0.747704348483722,0.772755693004731,0.74794746398518,0.772998446054827,1,0.114,1,0.114,1,0.112,1,0.119,1,0.112
0.800923221210771,0.800331919033425,0.815768150308027,0.80191619340051,0.817197149792699,1,0.082,1,0.083,1,0.081,1,0.082,1,0.079
0.81358638573263,0.813298192302541,0.832650123511475,0.814101410197105,0.833515462331109,1,0.079,1,0.08,1,0.074,1,0.078,1,0.073
0.788617981360913,0.789323683681269,0.812051362635106,0.78990843498636,0.812709539771955,1,0.093,1,0.093,1,0.087,1,0.092,1,0.087
0.787195064000329,0.787586733160479,0.809970065857918,0.788811580051064,0.811245379535269,1,0.094,1,0.094,1,0.093,1,0.092,1,0.09
0.809693407079328,0.809865473934184,0.832471839873013,0.809957368725763,0.832563423648804,1,0.087,1,0.087,1,0.083,1,0.085,1,0.084
0.779759760508585,0.78015198104662,0.812795221299573,0.781009121751694,0.813530703573177,1,0.096,1,0.096,1,0.085,1,0.094,1,0.083
0.751146204271688,0.751758783737524,0.775241204427708,0.752113324834458,0.77561470232822,1,0.108,1,0.11,1,0.102,0,0.107,1,0.103
0.784178785599831,0.784440851350319,0.807916907458643,0.784847421512227,0.808561114248728,1,0.094,1,0.094,1,0.09,1,0.092,1,0.088
0.72806566839693,0.728709912889382,0.761914615160477,0.729346183792836,0.762944241288369,0,0.136,0,0.137,1,0.13,0,0.137,1,0.134
0.756171639871028,0.755050508471489,0.770238266002927,0.759036032838666,0.773933591118171,1,0.111,1,0.11,1,0.106,1,0.107,1,0.104
0.771241680193301,0.771670304689283,0.800675702910615,0.772161552290922,0.801370548915993,1,0.107,1,0.106,1,0.103,1,0.103,1,0.102
0.797151615787457,0.797834870403718,0.822953622999954,0.798993248989233,0.823848539730862,1,0.086,1,0.086,1,0.082,1,0.086,1,0.081
0.769112924247831,0.769206293828482,0.78965700052145,0.769722046241287,0.79023867345915,1,0.103,1,0.103,1,0.101,1,0.103,1,0.1
0.803448809326482,0.803231831024853,0.829658892251361,0.803709346463663,0.830098796150652,1,0.081,1,0.082,1,0.075,1,0.082,1,0.075
0.766830060475635,0.766286205262943,0.790832245097888,0.768243822277749,0.792836134984902,1,0.103,1,0.104,1,0.099,1,0.103,1,0.098
0.816517639902676,0.816453687149795,0.839226363223525,0.81740884827262,0.840088403696278,1,0.073,1,0.072,0,0.069,1,0.073,0,0.068
0.800229660410998,0.800563339711327,0.819150693722493,0.801968034321678,0.820517108547033,1,0.086,1,0.086,1,0.085,1,0.085,1,0.083
0.778368980257125,0.778566998793889,0.799437688941711,0.779422640863569,0.799886844627993,1,0.1,1,0.101,1,0.094,1,0.099,1,0.093
0.811951407347641,0.811977044768805,0.834716880898531,0.812558948028415,0.835221516296028,1,0.083,1,0.085,1,0.08,1,0.083,1,0.08
0.757001771263285,0.756734566629206,0.775985571104195,0.757458874759358,0.776785556377677,1,0.113,1,0.114,1,0.112,1,0.113,1,0.11
0.784284757148523,0.78464029828378,0.807056283836469,0.785060220673216,0.807493610803372,1,0.102,1,0.103,1,0.097,1,0.101,1,0.096
0.730938593547524,0.731096149097452,0.751421157607037,0.731884173781349,0.752680940117219,0,0.12,0,0.12,1,0.118,0,0.119,1,0.121
0.778575727650424,0.77861437218438,0.795171049075105,0.778825236143567,0.795509532796741,1,0.1,1,0.099,1,0.094,1,0.098,1,0.095
0.786906624934794,0.78740785519516,0.815053382783054,0.788333539152189,0.815903055815496,1,0.087,1,0.087,1,0.078,1,0.086,1,0.078
0.795275232749069,0.795517933329785,0.812030167335161,0.795812880800298,0.812174535388921,1,0.097,1,0.097,1,0.089,1,0.096,1,0.09
0.78573014403909,0.785628359496665,0.804254685699472,0.787618532977175,0.806205602886711,1,0.088,1,0.088,1,0.084,1,0.085,1,0.083
0.806909037148895,0.806064559440079,0.828134965009995,0.808741225276285,0.830829465763151,1,0.083,1,0.084,1,0.08,1,0.085,1,0.079
0.801984498484977,0.802015930474819,0.823255456510389,0.802537836884804,0.823647797259176,1,0.084,1,0.084,1,0.08,1,0.083,1,0.078
0.779849351159975,0.779759586495053,0.801895670703021,0.78001568879576,0.802036660688513,1,0.094,1,0.094,1,0.091,1,0.093,1,0.091
0.807861985418143,0.807601472297616,0.828808417337208,0.808077847804773,0.829244601134669,1,0.087,1,0.087,1,0.089,1,0.087,1,0.088
