"alfa","alfa_std","alfa_ordinal","omega","omega_ordinal","alfa_cobre","alfa_amplitude","alfa_std_cobre","alfa_std_amplitude","alfa_ordinal_cobre","alfa_ordinal_amplitude","omega_cobre","omega_amplitude","omega_ordinal_cobre","omega_ordinal_amplitude"
0.868520481456928,0.86840665036499,0.884708971588828,0.86896020309604,0.885231025702504,0,0.06,0,0.06,1,0.055,0,0.059,1,0.056
0.855357508707232,0.855515960364171,0.873656927412556,0.855758179313463,0.873852346285952,0,0.064,0,0.066,0,0.062,0,0.066,0,0.062
0.880918575930011,0.880926580686196,0.894973159113301,0.881375348449478,0.895298682002797,1,0.054,1,0.054,1,0.052,1,0.054,1,0.051
0.872491543423537,0.872636737625604,0.892807716694339,0.872815364480978,0.892913783060866,0,0.06,0,0.06,1,0.058,0,0.06,1,0.058
0.874988621682522,0.875552913830068,0.887827232777604,0.876500984470762,0.888760922339936,1,0.055,1,0.056,1,0.053,1,0.057,1,0.054
0.871401353328816,0.871343345669659,0.885774754696628,0.871529793913525,0.885924314620842,0,0.057,0,0.058,1,0.054,0,0.058,1,0.054
0.876699949798571,0.87643977808755,0.892341662253224,0.877430647880138,0.89344509682132,1,0.058,1,0.059,1,0.055,1,0.058,1,0.055
0.881674618169216,0.881771038764475,0.899793143258902,0.881918935989194,0.899946306762296,1,0.052,1,0.052,1,0.048,1,0.051,1,0.048
0.876109846712965,0.876213439390016,0.895828930438203,0.876548594588586,0.896154803385434,1,0.058,1,0.058,1,0.053,1,0.058,1,0.052
0.900315231284762,0.900671928753879,0.914991611464976,0.900759911399402,0.915059632645884,1,0.047,1,0.046,1,0.044,1,0.046,1,0.044
0.896593720598568,0.896902608396037,0.912123290410613,0.897049339237286,0.912306295061057,1,0.047,1,0.047,1,0.044,1,0.047,1,0.044
0.872291934306789,0.871915080298033,0.886368760366749,0.872709222728153,0.887148334349313,0,0.052,0,0.053,1,0.049,0,0.053,1,0.048
0.863024043820421,0.862965923921549,0.878132659293923,0.863699622825381,0.878854327807887,0,0.06,0,0.06,1,0.056,0,0.061,1,0.055
0.88580263900535,0.886112798100157,0.899361131475942,0.88631722758091,0.89951042293392,1,0.052,1,0.052,1,0.051,1,0.052,1,0.05
0.878555095027309,0.878512706382484,0.894320063396472,0.878721029684617,0.894449309277081,1,0.056,1,0.057,1,0.054,1,0.056,1,0.052
0.880365567158909,0.880589208134982,0.896443835534932,0.881195486989286,0.896936753591783,1,0.055,1,0.055,1,0.051,1,0.055,1,0.051
0.889157035287835,0.889405764293199,0.904256102654707,0.889599499877355,0.904470123521767,1,0.05,1,0.049,1,0.045,1,0.049,1,0.044
0.891694723857806,0.891759935936606,0.906140079155295,0.891849058579401,0.906276247180201,1,0.045,1,0.045,1,0.042,1,0.046,1,0.042
0.890971878003228,0.890975465479623,0.904146988570599,0.891667529810912,0.904702901687872,1,0.045,1,0.045,1,0.043,1,0.044,1,0.043
0.887960249474001,0.888078247617992,0.900224243726096,0.888196564894569,0.900320974120423,1,0.048,1,0.048,1,0.047,1,0.048,1,0.046
0.863951477612065,0.864204686195845,0.881150430794286,0.864663833245346,0.881491072666158,0,0.06,0,0.059,1,0.057,0,0.058,1,0.057
0.877900321598518,0.877852170016706,0.893887486934022,0.878469720904375,0.894579320553649,1,0.054,1,0.055,1,0.051,1,0.054,1,0.051
0.891084072378773,0.891301331997331,0.907482870624554,0.891588895222575,0.907798355630628,1,0.05,1,0.049,1,0.045,1,0.049,1,0.045
0.856043289341302,0.855938611348068,0.871756541805482,0.856632112751825,0.872232112904314,0,0.064,0,0.064,1,0.06,0,0.062,1,0.059
0.899496937149174,0.899586226031919,0.912934899801149,0.899913843845444,0.913194961197109,1,0.044,1,0.044,1,0.041,1,0.044,1,0.04
0.879330083260298,0.879562042567143,0.894523104757514,0.880012510829397,0.894964400102632,1,0.054,1,0.054,1,0.05,1,0.053,1,0.05
0.892262582291195,0.892421525757228,0.905269406440598,0.892580551851744,0.905412895860913,1,0.047,1,0.047,1,0.043,1,0.046,1,0.043
0.891889372291977,0.892271240433751,0.906610581285802,0.892419536539873,0.906760486158829,1,0.048,1,0.048,1,0.045,1,0.048,1,0.045
0.899517662400978,0.899549289470175,0.916321375950054,0.899609773642294,0.916372193208388,1,0.047,1,0.047,1,0.044,1,0.047,1,0.044
0.840953517134195,0.84181004557676,0.859741917477939,0.842725487026125,0.860498616961368,0,0.067,0,0.068,0,0.064,0,0.066,0,0.063
0.862125909039559,0.862192834834492,0.879207214064825,0.862432966251536,0.879323632668944,0,0.066,0,0.066,1,0.063,0,0.065,1,0.063
0.885603972798855,0.885671159662474,0.902485891883848,0.886202634150103,0.90288802890489,1,0.053,1,0.052,1,0.049,1,0.052,1,0.049
0.894857178373867,0.894862457853061,0.909019893040163,0.895030101690781,0.909146414018997,1,0.046,1,0.046,1,0.044,1,0.046,1,0.045
0.869699441736122,0.869628089820799,0.89017312196191,0.869848146424255,0.890427782333777,0,0.057,0,0.057,1,0.053,0,0.057,1,0.053
0.874964012047659,0.874898861802122,0.891216256870591,0.875234691783961,0.89153552590465,1,0.056,1,0.056,1,0.052,1,0.056,1,0.051
0.896043940602174,0.896302797282845,0.909495973765576,0.896448026715975,0.909654704949848,1,0.042,1,0.042,1,0.041,1,0.042,1,0.041
0.87222728899095,0.872379517168096,0.887066895078118,0.872641690117268,0.887267462235017,0,0.054,0,0.054,1,0.051,0,0.053,1,0.05
0.901064956835849,0.901225389385895,0.913074228019159,0.901356537175134,0.913277904843741,1,0.044,1,0.044,1,0.043,1,0.044,1,0.043
0.869386496866381,0.869636797484011,0.888263439399711,0.86989990716003,0.888401108202241,0,0.059,0,0.059,1,0.056,0,0.058,1,0.055
0.888914826284438,0.889152537674784,0.906832320454086,0.889442100165606,0.906945845816229,1,0.049,1,0.048,1,0.046,1,0.048,1,0.045
0.867940712439173,0.868282592888802,0.884244382119481,0.869139545353198,0.885155651433179,0,0.062,0,0.062,1,0.06,0,0.061,1,0.059
0.898800228333439,0.899012344829255,0.913689509645863,0.899113700585421,0.913773070147425,1,0.045,1,0.045,1,0.041,1,0.045,1,0.041
0.884641667057774,0.884378534321655,0.898605088049984,0.885185994847148,0.899347109185271,1,0.051,1,0.051,1,0.05,1,0.05,1,0.049
0.883148864086457,0.883219521262817,0.898142618138381,0.88338393595615,0.898224254114617,1,0.052,1,0.052,1,0.049,1,0.053,1,0.049
0.901712283082027,0.901705382130715,0.914818582903431,0.901831069851402,0.915019500543116,1,0.044,1,0.044,1,0.041,1,0.045,1,0.042
0.892804039673701,0.89283550739956,0.906164114146689,0.892946625435981,0.906301057134451,1,0.046,1,0.047,1,0.044,1,0.047,1,0.044
0.885119769450666,0.885361146539031,0.904429702476987,0.885623054781442,0.904650584647423,1,0.053,1,0.053,1,0.049,1,0.052,1,0.048
0.892510773797405,0.892654051221602,0.906679539991863,0.892863068761585,0.906835141595972,1,0.046,1,0.046,1,0.043,1,0.046,1,0.043
0.882915268155829,0.882942462500622,0.897795855239782,0.883412657541219,0.898171515586487,1,0.054,1,0.055,1,0.052,1,0.054,1,0.052
0.874531265008347,0.87480172328493,0.889861987594593,0.875084923221994,0.890191625067151,0,0.06,0,0.06,1,0.054,0,0.059,1,0.053
0.902238272834703,0.902303469191701,0.91495760526534,0.902396789425458,0.915009831927219,1,0.04,1,0.04,1,0.036,1,0.04,1,0.036
0.8883449126776,0.888890444142793,0.903425145691906,0.88899300886432,0.903538233855242,1,0.049,1,0.048,1,0.044,1,0.049,1,0.044
0.864208471081376,0.864125143613121,0.882147070933586,0.864585236163557,0.882626471392667,0,0.06,0,0.06,1,0.058,0,0.061,1,0.057
0.871358793259898,0.870995858009579,0.886512168765543,0.871798295707343,0.887311552848583,0,0.061,0,0.062,1,0.059,0,0.062,1,0.058
0.874744943735535,0.874762642163142,0.893281829386282,0.874862883465605,0.893407425392741,1,0.057,0,0.057,1,0.053,0,0.058,1,0.052
0.880331367161921,0.880363024953841,0.896957596123886,0.881301691788832,0.897689064129265,1,0.056,1,0.056,1,0.053,1,0.055,1,0.052
0.868549155209541,0.868511121443284,0.883820139327503,0.868773984656458,0.88411616958886,0,0.059,0,0.059,1,0.056,0,0.06,1,0.056
0.882595045464846,0.883123511431809,0.897751072453466,0.883399453023353,0.897996959853321,1,0.052,1,0.051,1,0.047,1,0.05,1,0.048
0.896955864941548,0.897576542835202,0.909099682543447,0.89789352673217,0.90956858892504,1,0.046,1,0.046,1,0.042,1,0.045,1,0.042
0.889051934000541,0.889052178077502,0.90514968783645,0.889102073948861,0.905215678424535,1,0.051,1,0.051,1,0.049,1,0.051,1,0.048
0.867721502132831,0.867986270931042,0.878802748567166,0.868027101274996,0.878892154248954,0,0.055,0,0.055,1,0.053,0,0.055,1,0.054
0.883261090079707,0.88329827791832,0.900131652690296,0.883796656349114,0.900570869212424,1,0.05,1,0.05,1,0.047,1,0.05,1,0.048
0.893950458190149,0.894106645426515,0.908987897292268,0.894317968482549,0.909132300468002,1,0.047,1,0.048,1,0.043,1,0.047,1,0.043
0.884070542642337,0.88422947653084,0.895011381528911,0.884504016941157,0.895307283539454,1,0.053,1,0.053,1,0.052,1,0.053,1,0.052
0.902652054125749,0.90297086681818,0.916180672789852,0.903080719393674,0.916220980659514,1,0.043,1,0.043,1,0.04,1,0.043,1,0.041
0.863579134264938,0.863324890311108,0.881400225330646,0.864093000851422,0.882113053421061,0,0.056,0,0.057,1,0.053,0,0.056,1,0.052
0.901067850659634,0.90118637661451,0.916302466524353,0.901763665594625,0.916778376722012,1,0.043,1,0.043,1,0.037,1,0.042,1,0.037
0.894685886289365,0.894724332482843,0.913363763639765,0.895039206506484,0.913675960039873,1,0.046,1,0.047,1,0.042,1,0.048,1,0.041
0.887771931245164,0.887865874738861,0.902828093678218,0.888458717956322,0.903455163155059,1,0.051,1,0.051,1,0.047,1,0.05,1,0.047
0.892763157225845,0.892895779083963,0.909850252208579,0.892933412794479,0.909888403438358,1,0.046,1,0.046,1,0.043,1,0.046,1,0.042
0.892998321756271,0.893281079433933,0.908132583962394,0.894277865780772,0.908980724695312,1,0.048,1,0.048,1,0.045,1,0.047,1,0.044
0.86444428958267,0.864514297571105,0.884693455287336,0.864946126523963,0.885140225110043,0,0.062,0,0.062,1,0.057,0,0.061,1,0.056
0.876281338516853,0.87626970272651,0.893865737472218,0.876437400154129,0.893948370396693,1,0.057,1,0.056,1,0.052,1,0.056,1,0.051
0.892036552749197,0.891876174310646,0.910143219765719,0.892761430834448,0.910738068753696,1,0.047,1,0.047,1,0.045,1,0.046,1,0.044
0.889937258687259,0.889985518346407,0.904365191436242,0.890294282980619,0.904630388834694,1,0.05,1,0.05,1,0.045,1,0.05,1,0.046
0.8811203828089,0.881429229485257,0.895546294605676,0.881891627305844,0.895945431693811,1,0.054,1,0.054,1,0.051,1,0.054,1,0.051
0.880186531471207,0.880222073677245,0.897304424798198,0.880664195911062,0.897691327349464,1,0.053,1,0.052,1,0.049,1,0.052,1,0.049
0.868242693465528,0.868167190359332,0.880865621417343,0.868324819440891,0.88105350408491,0,0.058,0,0.058,1,0.055,0,0.058,1,0.054
0.892428863136121,0.892583907058726,0.909030945472249,0.892756002988986,0.909092878040794,1,0.051,1,0.051,1,0.048,1,0.05,1,0.047
0.885020440552664,0.885022392149355,0.900267004602515,0.885656533322248,0.900820374409093,1,0.049,1,0.05,1,0.047,1,0.05,1,0.047
0.880205163202194,0.880245588265011,0.894649071151106,0.88072988454703,0.895227980778702,1,0.052,1,0.052,1,0.047,1,0.051,1,0.046
0.869763024441902,0.870064018451389,0.88281471239387,0.870286690620074,0.883134056773185,0,0.053,0,0.053,1,0.05,0,0.053,1,0.05
0.891108288972151,0.89115446545746,0.905537282725659,0.891285350443754,0.905686553958483,1,0.047,1,0.047,1,0.043,1,0.047,1,0.043
0.866461951892028,0.866329005167354,0.880791313038657,0.866805224826819,0.881241613883712,0,0.058,0,0.059,1,0.055,0,0.058,1,0.054
0.892611702148784,0.892509157322867,0.907544571415178,0.893245664949434,0.908108414012494,1,0.05,1,0.05,1,0.048,1,0.049,1,0.046
0.885402855415425,0.885448877019981,0.898411357680002,0.886188225616314,0.899101569743509,1,0.052,1,0.052,1,0.049,1,0.05,1,0.046
0.907423033968767,0.907511395984129,0.921290139140514,0.907537835513979,0.921323503395546,1,0.041,1,0.041,1,0.038,1,0.041,1,0.038
0.896427104627884,0.896379488242976,0.915937602318099,0.896623499558087,0.916097202476853,1,0.043,1,0.043,1,0.039,1,0.042,1,0.04
0.902668800227485,0.902812414995817,0.915566088332103,0.903100249299189,0.915849542886668,1,0.04,1,0.04,1,0.037,1,0.04,1,0.037
0.860804602068045,0.861182978410062,0.877404540857468,0.861498804011732,0.877723930118225,0,0.06,0,0.061,1,0.059,0,0.06,1,0.06
0.893031168002074,0.89315585307883,0.905834736362072,0.893213380588994,0.905913445910576,1,0.047,1,0.047,1,0.046,1,0.047,1,0.046
0.894818369699498,0.89506948156476,0.908183210059024,0.895222900925764,0.908316681095924,1,0.045,1,0.045,1,0.042,1,0.045,1,0.042
0.88451812223626,0.884905453674696,0.897943639125954,0.885624940195636,0.898538493028159,1,0.048,1,0.048,1,0.046,1,0.048,1,0.046
0.887147946579516,0.887446477091893,0.905068698590118,0.887462519256262,0.905082756659867,1,0.052,1,0.052,1,0.047,1,0.054,1,0.047
0.879409806755934,0.879913749843296,0.896038120995064,0.880828163778221,0.896858345089615,1,0.055,1,0.055,1,0.051,1,0.053,1,0.05
0.853530474541586,0.853861481031536,0.869459280970437,0.854379401618204,0.87001364695867,0,0.061,0,0.061,0,0.058,0,0.061,0,0.057
0.896928288723639,0.897090458883546,0.913343365154252,0.897213727899197,0.913497150959641,1,0.044,1,0.044,1,0.041,1,0.043,1,0.04
0.865335616057736,0.865276396589096,0.887008622320359,0.865732921557315,0.887435076107143,0,0.059,0,0.059,1,0.054,0,0.059,1,0.054
0.888973107816954,0.889479709595702,0.904883762921471,0.889699316846524,0.905073968081316,1,0.05,1,0.05,1,0.047,1,0.05,1,0.047
0.865674303589254,0.865498759624696,0.882044958376997,0.866143431358231,0.882597438779457,0,0.058,0,0.058,1,0.053,0,0.057,1,0.053
0.881276245350747,0.881472944272763,0.900320461005356,0.881921189257626,0.900689648393496,1,0.052,1,0.052,1,0.047,1,0.051,1,0.046
0.877765385342592,0.877828405702123,0.894047738468971,0.877877517320965,0.894101992985736,1,0.053,1,0.054,1,0.052,1,0.055,1,0.053
0.884260333315824,0.884240620499311,0.902578508163872,0.884759464323373,0.902965509025845,1,0.049,1,0.049,1,0.045,1,0.048,1,0.045
0.855910912491999,0.855985429001997,0.87147273410981,0.85637128159654,0.871832774640961,0,0.067,0,0.067,0,0.063,0,0.066,0,0.063
0.912102362914411,0.912312124224038,0.924598352236896,0.912531981971446,0.924788562357555,1,0.036,1,0.037,0,0.034,1,0.037,0,0.034
0.869125583674761,0.869369885583269,0.885187183631092,0.869451302537956,0.885304344024363,0,0.057,0,0.057,1,0.054,0,0.057,1,0.053
0.876563809139185,0.87728917446099,0.893630207803118,0.877603720577516,0.893920166826721,1,0.061,1,0.06,1,0.056,1,0.06,1,0.056
0.896876879384098,0.896881674092197,0.908674154830815,0.89701360266674,0.90893453402228,1,0.047,1,0.047,1,0.043,1,0.047,1,0.043
0.894087245240318,0.894010621623052,0.91004834710484,0.894270987080416,0.910182610510153,1,0.049,1,0.049,1,0.046,1,0.049,1,0.047
0.870946500078806,0.870978274830203,0.892696422952268,0.871451887243012,0.893064259095371,0,0.067,0,0.067,1,0.06,0,0.065,1,0.059
0.891205878920223,0.891265192147658,0.907374418016151,0.891415603451599,0.907477745542018,1,0.048,1,0.048,1,0.044,1,0.048,1,0.044
0.897469988904157,0.897263183902006,0.908890251612675,0.897871571670262,0.909478150866162,1,0.045,1,0.045,1,0.042,1,0.045,1,0.041
0.845941620001078,0.846064406714924,0.86808297077922,0.846393394514523,0.868333416528631,0,0.074,0,0.074,0,0.071,0,0.074,0,0.07
0.876630313754522,0.876786590089332,0.893193221702255,0.876951302078785,0.89342084616276,1,0.052,1,0.052,1,0.05,1,0.052,1,0.05
0.88621586661247,0.886430176450297,0.904312401489631,0.886558119401017,0.90444429082414,1,0.054,1,0.053,1,0.05,1,0.054,1,0.05
0.879937506546102,0.880428838515997,0.898806233418381,0.880847426986756,0.899102837758861,1,0.051,1,0.051,1,0.049,1,0.052,1,0.049
0.865758104451572,0.866006921462891,0.879855428907551,0.866237024724629,0.879963586445502,0,0.057,0,0.058,1,0.055,0,0.058,1,0.055
0.884856009166715,0.885442808521197,0.904226071276275,0.88563965945144,0.904372445361388,1,0.047,1,0.046,1,0.043,1,0.046,1,0.043
0.880734731773035,0.88090009266969,0.895991412654855,0.88107427986818,0.896110905793503,1,0.055,1,0.056,1,0.052,1,0.055,1,0.052
0.910008152818982,0.910079283814944,0.92177617810285,0.910237628185449,0.922007044147567,1,0.04,1,0.039,0,0.037,1,0.04,0,0.037
0.874325978530457,0.874226160796747,0.891634786098868,0.874963088541302,0.892237587673315,1,0.061,1,0.06,1,0.055,1,0.059,1,0.054
0.898119608413298,0.898147697698336,0.912154943548085,0.898333855302706,0.912391647196427,1,0.045,1,0.045,1,0.041,1,0.045,1,0.041
0.891437507819342,0.891448769335103,0.903258876699595,0.891762504501254,0.903571109543466,1,0.047,1,0.047,1,0.045,1,0.046,1,0.046
0.882778463923925,0.883007658768736,0.898472016846538,0.883824769387885,0.899260140773349,1,0.052,1,0.053,1,0.049,1,0.052,1,0.049
0.888347813501705,0.888546559657656,0.901409355839329,0.888779886699243,0.901629581686139,1,0.048,1,0.048,1,0.043,1,0.047,1,0.044
0.898084083733871,0.898148820279719,0.909955947800034,0.898433683293029,0.91017372011504,1,0.044,1,0.044,1,0.041,1,0.043,1,0.04
0.897667605205083,0.897681926107922,0.91180140047828,0.897772160629913,0.911927355725725,1,0.041,1,0.041,1,0.039,1,0.042,1,0.039
0.908183783595496,0.908190001367939,0.918983338247249,0.90838388593719,0.919153252801574,1,0.039,1,0.039,1,0.037,1,0.039,1,0.037
0.888998808794354,0.88911074488496,0.902521720554653,0.889330577262539,0.902759303208378,1,0.047,1,0.047,1,0.045,1,0.047,1,0.045
0.866853786936227,0.866637574226329,0.883708373222276,0.86747846204498,0.884508248924269,0,0.06,0,0.06,1,0.058,0,0.059,1,0.058
0.877871827053112,0.877816324638004,0.895144969772694,0.878035846183636,0.895343060025221,1,0.055,1,0.055,1,0.05,1,0.055,1,0.051
0.880950735196936,0.881070363795384,0.896993646824165,0.881332582218667,0.897175600318916,1,0.058,1,0.059,1,0.055,1,0.058,1,0.055
0.893217407058796,0.893602600889096,0.909893875527045,0.893819873241339,0.910049153155832,1,0.045,1,0.045,1,0.041,1,0.046,1,0.041
0.89140146832709,0.891602633776821,0.905744293253392,0.891829349937733,0.90599155678525,1,0.048,1,0.048,1,0.044,1,0.047,1,0.043
0.86460496579526,0.864558997732876,0.880710942526407,0.864912306048434,0.880977735110306,0,0.059,0,0.059,1,0.058,0,0.06,1,0.058
0.878342176471155,0.878759379692635,0.896340260369588,0.879493291816115,0.896851389757189,1,0.057,1,0.056,1,0.05,1,0.054,1,0.049
0.868133935289692,0.867953065873736,0.886476296485328,0.869081314220012,0.887615084624118,0,0.055,0,0.056,1,0.053,0,0.054,1,0.052
0.889377353780179,0.889592260874556,0.910072492367444,0.89001299276858,0.910333679476547,1,0.052,1,0.051,1,0.047,1,0.05,1,0.047
0.89520412591032,0.895348131922243,0.912674189947693,0.895732398496611,0.912948530743525,1,0.047,1,0.046,1,0.045,1,0.046,1,0.044
0.892044146433619,0.892192445444806,0.906568908536344,0.892245316759663,0.906602156515532,1,0.049,1,0.048,1,0.046,1,0.048,1,0.046
0.875502343629937,0.876213502010562,0.891953653199069,0.876557467849899,0.892268159625815,1,0.058,1,0.056,1,0.056,1,0.057,1,0.055
0.893890394400275,0.89413373136053,0.913680608246813,0.89472731813273,0.914160801499253,1,0.047,1,0.047,1,0.041,1,0.047,1,0.041
0.854735467015023,0.855776172017719,0.876694027166407,0.856302459420819,0.877018619606934,0,0.07,0,0.069,1,0.063,0,0.067,1,0.063
0.884635565544948,0.884810957009628,0.894121703629863,0.885160422715556,0.894471825161031,1,0.046,1,0.047,1,0.045,1,0.047,1,0.044
0.869587993194726,0.86939055828097,0.887181796178943,0.87065068526005,0.88845437356178,0,0.057,0,0.057,1,0.053,0,0.058,1,0.052
0.896497949249561,0.896595348405186,0.907130382251033,0.896638792410938,0.907213248590455,1,0.043,1,0.043,1,0.042,1,0.043,1,0.042
0.868213642639167,0.868197341552366,0.885666605788014,0.868816811704659,0.886247246294601,0,0.064,0,0.063,1,0.06,0,0.063,1,0.059
0.884345372740876,0.884943898175194,0.902282701902294,0.885076352695032,0.902431476343641,1,0.054,1,0.053,1,0.05,1,0.054,1,0.05
0.885606075596556,0.885774966691484,0.897144567013532,0.886022532106886,0.897481066793836,1,0.047,1,0.047,1,0.045,1,0.046,1,0.046
0.888594868248725,0.888560993420985,0.902827490515511,0.88919889833483,0.9034713751035,1,0.05,1,0.05,1,0.046,1,0.048,1,0.045
0.881512238433858,0.88168370433387,0.899953500877653,0.881835996948631,0.900123767605706,1,0.053,1,0.054,1,0.051,1,0.055,1,0.051
0.877731773375398,0.877986557984841,0.889716359485452,0.878152688056661,0.889850385238264,1,0.053,1,0.053,1,0.05,1,0.052,1,0.05
0.876173790503033,0.875938116518115,0.891053704837003,0.876475497146012,0.891449573438787,0,0.051,0,0.051,1,0.048,0,0.051,1,0.047
0.880520049376817,0.880724188027268,0.894172517118907,0.880901115242581,0.894284332622747,1,0.051,1,0.052,1,0.051,1,0.052,1,0.05
0.889022225239644,0.889217125402194,0.90461143070082,0.889321856143594,0.904829559487303,1,0.047,1,0.047,1,0.046,1,0.046,1,0.046
0.866441386549528,0.866123252840959,0.880052739951164,0.868066265026197,0.881775876977149,0,0.057,0,0.057,1,0.055,0,0.055,1,0.053
0.890077622178011,0.890138777188985,0.901480917378484,0.89063181827809,0.901931961607897,1,0.046,1,0.046,1,0.042,1,0.046,1,0.041
0.886756926970871,0.887073855018299,0.901508263921859,0.887321708572337,0.901671126046545,1,0.048,1,0.047,1,0.042,1,0.047,1,0.042
0.912436656095727,0.912520155256183,0.922127624573703,0.912684164424894,0.922237036965535,1,0.035,1,0.035,0,0.034,1,0.035,0,0.034
0.873322062337927,0.874094485783534,0.890898840324803,0.874574383113522,0.891275826428792,0,0.057,0,0.056,1,0.054,1,0.056,1,0.054
0.877131548146057,0.876956307165507,0.890608010704601,0.877484508252979,0.891141063252441,1,0.051,1,0.051,1,0.049,1,0.05,1,0.048
0.875916084836285,0.87580461580002,0.893345890288999,0.876442043754086,0.893934707248631,1,0.056,1,0.055,1,0.053,1,0.056,1,0.052
0.880072271832905,0.880330963386702,0.89422835019898,0.88049555278434,0.894380264386216,1,0.052,1,0.051,1,0.048,1,0.051,1,0.048
0.913463476634232,0.913618000189885,0.92564392416301,0.914133726181511,0.925985743216799,1,0.041,1,0.041,0,0.038,1,0.04,0,0.038
0.90365904230666,0.903713378855687,0.916521808769967,0.904021699945758,0.916721238687376,1,0.044,1,0.044,1,0.041,1,0.043,1,0.042
0.873901108672424,0.874206220092815,0.89154899485772,0.874849751907343,0.89216515353884,0,0.056,0,0.056,1,0.051,0,0.056,1,0.051
0.891452285802117,0.891347801485124,0.905875077630129,0.891681713627911,0.906069237403687,1,0.05,1,0.05,1,0.048,1,0.05,1,0.046
