"alfa","alfa_std","alfa_ordinal","omega","omega_ordinal","alfa_cobre","alfa_amplitude","alfa_std_cobre","alfa_std_amplitude","alfa_ordinal_cobre","alfa_ordinal_amplitude","omega_cobre","omega_amplitude","omega_ordinal_cobre","omega_ordinal_amplitude"
0.892971392408315,0.893062362040126,0.908905498247383,0.893219627473119,0.909026493939078,1,0.05,1,0.049,1,0.043,1,0.049,1,0.043
0.85123329718244,0.851466536850976,0.863232077585606,0.851737301133296,0.863484217979358,0,0.065,0,0.065,0,0.064,0,0.066,0,0.063
0.876456012541532,0.876517975426992,0.893948807355841,0.876531097382292,0.893970933549726,1,0.057,1,0.057,1,0.052,1,0.058,1,0.053
0.896876989173444,0.896869004678743,0.913073777849134,0.897058583250446,0.913224050124179,1,0.043,1,0.044,1,0.041,1,0.044,1,0.04
0.884781669372314,0.885265134665267,0.902851713551351,0.885459179895288,0.902989562521741,1,0.051,1,0.051,1,0.049,1,0.051,1,0.05
0.859859751372107,0.860030080556042,0.881330852792612,0.860629915436414,0.881788512741297,0,0.066,0,0.066,1,0.06,0,0.066,1,0.06
0.901574196794847,0.901698886162803,0.915342509224315,0.901942790326236,0.915566903812026,1,0.044,1,0.044,1,0.041,1,0.045,1,0.04
0.893955323193916,0.893834919388867,0.908321362783608,0.89416721299204,0.90866157136868,1,0.047,1,0.047,1,0.045,1,0.047,1,0.045
0.881490728718074,0.881714906134995,0.896837161616644,0.881967755041336,0.897080295415034,1,0.049,1,0.05,1,0.046,1,0.049,1,0.046
0.877783889124233,0.877799635359134,0.892438119284224,0.87816158125693,0.892851828081541,1,0.055,1,0.055,1,0.051,1,0.054,1,0.051
0.886534094603367,0.88704097208021,0.903068648118114,0.887451336888972,0.903416933336896,1,0.05,1,0.05,1,0.047,1,0.049,1,0.047
0.8660048484014,0.866087377591718,0.88243223969906,0.866717630469839,0.8830881578876,0,0.056,0,0.055,1,0.054,0,0.055,1,0.053
0.89795707200158,0.897932548840936,0.91239433026385,0.898229677036925,0.912701366267494,1,0.045,1,0.045,1,0.042,1,0.045,1,0.041
0.874573435880627,0.874878981215279,0.889337852287759,0.875188482344357,0.889643310823012,0,0.054,0,0.054,1,0.053,0,0.054,1,0.052
0.907474542202724,0.907449978774725,0.917004526408876,0.907787119823517,0.917263269924171,1,0.038,1,0.038,1,0.037,1,0.039,1,0.037
0.880718453012737,0.880849807857688,0.897200076804494,0.88128449700035,0.897615924096604,1,0.05,1,0.052,1,0.049,1,0.052,1,0.048
0.892505311090992,0.892323887228995,0.904624825285416,0.892777525437031,0.904995923900573,1,0.044,1,0.045,1,0.043,1,0.044,1,0.042
0.889468078551498,0.8894791012644,0.90440653026104,0.889662955548488,0.904515379666494,1,0.055,1,0.055,1,0.053,1,0.055,1,0.054
0.873719310063784,0.873499462385922,0.887055159681461,0.87414212621413,0.88761990095273,0,0.054,0,0.054,1,0.052,0,0.054,1,0.052
0.895227754474087,0.895314246454858,0.910033896600922,0.895412797690083,0.910115297284127,1,0.046,1,0.046,1,0.042,1,0.046,1,0.041
0.886647498159122,0.886605016934307,0.901320709489915,0.887120628376971,0.90172085769761,1,0.047,1,0.047,1,0.044,1,0.046,1,0.044
0.894919201270394,0.895004048207735,0.906619571171164,0.895108599506551,0.906693326388523,1,0.042,1,0.041,1,0.04,1,0.041,1,0.04
0.876131748686096,0.876208009339572,0.892555961565216,0.876495528522198,0.892875572358098,1,0.054,1,0.054,1,0.051,1,0.053,1,0.051
0.898332426436733,0.89866155728509,0.912639895288244,0.898966424452765,0.912929440418027,1,0.043,1,0.043,1,0.04,1,0.042,1,0.04
0.88911063755821,0.889237258002464,0.906072793693322,0.889440998507514,0.906180510279177,1,0.05,1,0.049,1,0.047,1,0.049,1,0.047
0.885342807028018,0.885338069418713,0.901343631126995,0.885707633088372,0.901560887009042,1,0.049,1,0.05,1,0.048,1,0.049,1,0.047
0.885729915049964,0.885773248399005,0.90270965131156,0.885873984883064,0.902887314984878,1,0.051,1,0.051,1,0.048,1,0.051,1,0.048
0.892607743547754,0.892860612056313,0.908436215176337,0.893076307469478,0.908650064989332,1,0.05,1,0.05,1,0.046,1,0.049,1,0.045
0.88366273270543,0.883974721065081,0.897606220556983,0.884509426692045,0.898029165469478,1,0.05,1,0.05,1,0.048,1,0.049,1,0.047
0.885874486396817,0.88577372666943,0.901688859770108,0.886443189839324,0.902158105017254,1,0.05,1,0.05,1,0.047,1,0.048,1,0.046
0.883687573774918,0.883782666334253,0.901266217699916,0.88411734265535,0.901532020659914,1,0.057,1,0.057,1,0.051,1,0.056,1,0.051
0.870962927164896,0.870810385393929,0.888981245166705,0.871197814207973,0.889560442625778,0,0.06,0,0.06,1,0.056,0,0.06,1,0.055
0.871827421789869,0.872111795862774,0.88969184164563,0.873129778749866,0.890406586894002,0,0.057,0,0.057,1,0.051,0,0.056,1,0.05
0.864479720764926,0.864596069468493,0.881089953737156,0.864663522166566,0.88114784229863,0,0.06,0,0.06,1,0.055,0,0.061,1,0.056
0.889147672034239,0.889486604715371,0.902726891053013,0.890009528726417,0.903060838507121,1,0.051,1,0.05,1,0.047,1,0.049,1,0.048
0.884306360813738,0.884224233085691,0.899725765111506,0.884540243331797,0.900031360204444,1,0.051,1,0.051,1,0.047,1,0.051,1,0.047
0.890647661431549,0.890491846013462,0.902817550756748,0.890953412109915,0.90320760961572,1,0.048,1,0.048,1,0.044,1,0.048,1,0.044
0.871483153351622,0.871515216009858,0.889477711155036,0.871995821066164,0.889876082890653,0,0.054,0,0.053,1,0.05,0,0.053,1,0.05
0.885085127501583,0.885085683420309,0.902023741173984,0.885636086267558,0.902516573462859,1,0.051,1,0.051,1,0.048,1,0.05,1,0.048
0.867734117250284,0.868315894728516,0.885342182418757,0.86841629013159,0.885455415056317,0,0.06,0,0.061,1,0.056,0,0.062,1,0.056
0.88289255060566,0.883128822840325,0.900213724641709,0.883412507568174,0.900442044541919,1,0.05,1,0.05,1,0.047,1,0.05,1,0.047
0.870314929200689,0.870458776988776,0.885409073273196,0.870857910635407,0.885647103466988,0,0.055,0,0.055,1,0.056,0,0.055,1,0.055
0.879366509296876,0.879607426905491,0.899940129116332,0.879878022103142,0.900168187199342,1,0.055,1,0.055,1,0.05,1,0.055,1,0.05
0.886165834785703,0.886136851273235,0.90135230952467,0.886376543480743,0.901489869948907,1,0.05,1,0.05,1,0.046,1,0.05,1,0.047
0.896219219575392,0.896385725840706,0.910158603783832,0.896406095423855,0.9101917469243,1,0.042,1,0.042,1,0.041,1,0.043,1,0.041
0.883140568281854,0.883291048152198,0.898252022393066,0.883807738459292,0.898687808151358,1,0.051,1,0.051,1,0.047,1,0.051,1,0.047
0.885129051073603,0.8853875244499,0.903330559938438,0.885666646918495,0.903609843571323,1,0.053,1,0.053,1,0.049,1,0.052,1,0.049
0.889867303196757,0.889939817603018,0.904567281989557,0.890182147614525,0.904759531446243,1,0.05,1,0.05,1,0.046,1,0.05,1,0.046
0.879163833674306,0.879569244871195,0.892593814844492,0.880037065902571,0.892934967479501,1,0.051,1,0.051,1,0.048,1,0.05,1,0.048
0.883340023711947,0.883398205588035,0.899195827997087,0.883827225982901,0.899561838507324,1,0.052,1,0.052,1,0.048,1,0.052,1,0.047
0.870263709255006,0.870454121149565,0.886067061273418,0.870886116387655,0.886503948377782,0,0.055,0,0.055,1,0.052,0,0.055,1,0.052
0.903895891978277,0.904009019306157,0.916381675180586,0.904044662893313,0.916423164551413,1,0.04,1,0.04,1,0.037,1,0.04,1,0.037
0.876304582773818,0.876096463165628,0.891567944038234,0.87661621246073,0.892185191662358,1,0.056,1,0.056,1,0.052,1,0.055,1,0.051
0.883617685058951,0.883644643889495,0.897447289531729,0.883812195243029,0.897577535875055,1,0.048,1,0.048,1,0.045,1,0.048,1,0.045
0.894897977493397,0.894910818338733,0.907755947265294,0.895590311213507,0.908348430001542,1,0.048,1,0.048,1,0.046,1,0.048,1,0.046
0.872946621463389,0.872927503657315,0.889841517424313,0.873199613892327,0.890090937261979,0,0.056,0,0.056,1,0.052,0,0.056,1,0.051
0.873235975498534,0.873444215515157,0.886128410382629,0.87411078526425,0.886707911582202,0,0.052,0,0.052,1,0.048,0,0.05,1,0.047
0.863495604009106,0.863549409857839,0.88055367112453,0.863882121891478,0.881003558519628,0,0.057,0,0.056,1,0.054,0,0.057,1,0.053
0.886576840758155,0.886411862757039,0.904561927267867,0.886829440033307,0.90485266897994,1,0.052,1,0.052,1,0.046,1,0.052,1,0.047
0.882666854671931,0.882909074741524,0.89945697770291,0.883049572103497,0.899643049255666,1,0.052,1,0.052,1,0.047,1,0.052,1,0.047
0.874541601954218,0.874574192383522,0.891967155681826,0.874837028925234,0.892255366605351,1,0.058,1,0.058,1,0.056,1,0.057,1,0.055
0.885523850046961,0.885605419387013,0.89947228201551,0.885838088987061,0.899702861450263,1,0.051,1,0.051,1,0.047,1,0.051,1,0.048
0.889451892981905,0.889439575356434,0.905375916126349,0.889620040763427,0.905620976987239,1,0.048,1,0.048,1,0.044,1,0.047,1,0.044
0.884176821109482,0.884314013044234,0.897110282436059,0.885243094887684,0.898277627176745,1,0.054,1,0.053,1,0.048,1,0.053,1,0.048
0.903801569471294,0.903862676296154,0.91730415904823,0.904001970307336,0.91745605255216,1,0.041,1,0.042,1,0.04,1,0.041,1,0.04
0.895185877466251,0.895262294273544,0.91256158202705,0.895391210772966,0.912632452678697,1,0.05,1,0.05,1,0.046,1,0.05,1,0.047
0.858736917847573,0.858852357278384,0.875580467871368,0.859083259741826,0.875723378879301,0,0.063,0,0.063,1,0.06,0,0.063,1,0.059
0.872582374883127,0.872529190200869,0.889724637125401,0.872697622210456,0.88989005290346,0,0.056,0,0.058,1,0.054,0,0.058,1,0.054
0.866802609406359,0.86677968163755,0.880839839907448,0.867067234337607,0.881003207299958,0,0.055,0,0.055,1,0.051,0,0.056,1,0.051
0.87274420903552,0.872974494303661,0.891348930286275,0.873156780499558,0.891459562744348,0,0.056,0,0.057,1,0.055,0,0.057,1,0.054
0.892993872978824,0.893591383461988,0.908323582642571,0.893999314749424,0.908672370829439,1,0.048,1,0.048,1,0.044,1,0.048,1,0.044
0.883065735648539,0.883452426738418,0.899280765325562,0.88377707754101,0.899554301564068,1,0.049,1,0.049,1,0.044,1,0.05,1,0.044
0.895309291413804,0.895328783353723,0.909099202746662,0.895365598821527,0.909126734639347,1,0.048,1,0.048,1,0.046,1,0.048,1,0.046
0.906130072317372,0.906254286719138,0.9200001148769,0.906548558041895,0.920275253490465,1,0.043,1,0.044,1,0.04,1,0.043,1,0.039
0.890797427755107,0.89053687591203,0.910530041188185,0.891239015449571,0.911102899527639,1,0.053,1,0.053,1,0.047,1,0.053,1,0.046
0.887738646094822,0.887563266314983,0.902735815298369,0.88808500250236,0.903072565992621,1,0.051,1,0.052,1,0.046,1,0.05,1,0.046
0.886637352342562,0.886526226156268,0.89750508274779,0.886953087460695,0.897877812770603,1,0.043,1,0.044,1,0.04,1,0.043,1,0.04
0.894346295954995,0.89473809981191,0.911196574564499,0.89507861913352,0.911527045112586,1,0.047,1,0.047,1,0.044,1,0.046,1,0.043
0.866886272771474,0.867119794639377,0.88274747225453,0.867840091355416,0.883410731604118,0,0.063,0,0.064,1,0.059,0,0.064,1,0.058
0.890224461495201,0.890384418108761,0.906319622344346,0.890574058518696,0.906504049758162,1,0.047,1,0.047,1,0.043,1,0.046,1,0.042
0.898209889824982,0.898270695080427,0.913526585287753,0.898583684451625,0.913754190685684,1,0.045,1,0.045,1,0.041,1,0.045,1,0.041
0.866312286877987,0.866329015471673,0.883396409268145,0.866534778321823,0.883574741803876,0,0.061,0,0.061,1,0.058,0,0.061,1,0.057
0.880139333458859,0.880382870348299,0.896027387454689,0.880535264028258,0.896147199230245,1,0.054,1,0.053,1,0.051,1,0.054,1,0.05
0.897078954474194,0.897127686594579,0.912606726291225,0.897493516755643,0.912819034004435,1,0.047,1,0.047,1,0.043,1,0.047,1,0.043
0.885163845566712,0.885133139225874,0.900269077671013,0.885528850952899,0.900671799823949,1,0.049,1,0.049,1,0.045,1,0.048,1,0.044
0.884409575464548,0.884206819100641,0.89834557352362,0.884812684986729,0.898786643945852,1,0.052,1,0.052,1,0.05,1,0.052,1,0.049
0.884696555522107,0.884714674907822,0.901399624910029,0.88520981074087,0.901872786480807,1,0.047,1,0.048,1,0.043,1,0.047,1,0.043
0.886476607533849,0.88655582849014,0.902330118466368,0.886838366631322,0.90259258445099,1,0.05,1,0.05,1,0.046,1,0.05,1,0.045
0.887302180623489,0.887322193950301,0.899614442177245,0.887464902710607,0.899779538856612,1,0.051,1,0.051,1,0.05,1,0.052,1,0.049
0.901546044559082,0.901432989820764,0.913590503646927,0.902136943160077,0.914303652615764,1,0.044,1,0.044,1,0.043,1,0.044,1,0.042
0.882021803744477,0.882277149553153,0.895142744117857,0.882429354633138,0.895430752560134,1,0.053,1,0.052,1,0.05,1,0.051,1,0.05
0.889105510174542,0.889255329816339,0.903374106315863,0.88950995188028,0.903641709475569,1,0.047,1,0.047,1,0.043,1,0.047,1,0.043
0.89028802823123,0.890496909086362,0.901766953701369,0.890729396854187,0.902012833798127,1,0.049,1,0.049,1,0.047,1,0.049,1,0.047
0.874367798898281,0.874271785663292,0.893147177682444,0.875024405723922,0.893721231370351,0,0.058,1,0.058,1,0.054,1,0.058,1,0.052
0.885199326221224,0.88511809245259,0.898260539858812,0.885491180433199,0.898675081027199,1,0.052,1,0.053,1,0.047,1,0.052,1,0.047
0.87537158492175,0.875432838580201,0.894160613930041,0.875600516970257,0.894278871825383,1,0.055,1,0.054,1,0.051,1,0.055,1,0.051
0.870149099943934,0.870270608073593,0.883123891609155,0.87074645204228,0.883515328893114,0,0.053,0,0.053,1,0.053,0,0.054,1,0.051
0.898286286160594,0.898288064579206,0.914697687753468,0.898394253128764,0.91483043039679,1,0.046,1,0.046,1,0.043,1,0.046,1,0.043
0.857679900973947,0.857450572548304,0.873677301348906,0.858418372349228,0.874662545337377,0,0.061,0,0.061,1,0.058,0,0.062,1,0.058
0.905444411741132,0.905320891822305,0.921222208368341,0.905603335184079,0.921375760509456,1,0.043,1,0.044,1,0.041,1,0.043,1,0.041
0.889040749168259,0.889125477128312,0.904480747006807,0.889230932755597,0.904563123185026,1,0.048,1,0.048,1,0.046,1,0.048,1,0.046
0.896119855065042,0.896127326395298,0.910139839687395,0.896429583660856,0.910368432458357,1,0.044,1,0.044,1,0.039,1,0.043,1,0.039
0.87905596386512,0.879628369395517,0.895488068500834,0.879682263189728,0.895498362528058,1,0.051,1,0.051,1,0.048,1,0.051,1,0.048
0.892949244220185,0.892925420095159,0.910320191057436,0.893171162996153,0.910594146003739,1,0.049,1,0.049,1,0.047,1,0.049,1,0.046
0.887680646582922,0.888107423436456,0.902991623702781,0.888600310768095,0.903435053098835,1,0.053,1,0.053,1,0.051,1,0.052,1,0.049
0.879328066914498,0.879550669661376,0.893102918167192,0.879778400406176,0.893293523875818,1,0.055,1,0.055,1,0.054,1,0.055,1,0.055
0.87281577146217,0.872785621412539,0.889670665335174,0.873021815220557,0.88994539115983,0,0.052,0,0.052,1,0.048,0,0.052,1,0.048
0.906144284783216,0.906236288171942,0.918345592212022,0.906487966903376,0.918595637358402,1,0.041,1,0.041,1,0.039,1,0.041,1,0.039
0.888033295868689,0.887961559240272,0.904472913346709,0.888205815922386,0.904673146253916,1,0.05,1,0.051,1,0.046,1,0.051,1,0.045
0.887580408851832,0.887449662663375,0.901041405963592,0.887774425523203,0.901375900372822,1,0.048,1,0.048,1,0.046,1,0.048,1,0.045
0.889751928300885,0.890297128947874,0.906933357937741,0.89059442439008,0.907173857892195,1,0.047,1,0.046,1,0.044,1,0.045,1,0.044
0.876227738769335,0.876105510514946,0.887796332271449,0.876585230185939,0.88821220393523,0,0.053,0,0.052,1,0.048,0,0.052,1,0.048
0.885704468551915,0.885817396084702,0.900999072206877,0.886188837326825,0.901280133515122,1,0.05,1,0.05,1,0.045,1,0.05,1,0.045
0.878789822247126,0.878788103609835,0.891125910169231,0.878989945435192,0.891331366984708,1,0.053,1,0.053,1,0.049,1,0.052,1,0.05
0.871673691999245,0.872127611930684,0.884651890405712,0.872941751731499,0.885338458614479,0,0.054,0,0.054,1,0.052,0,0.054,1,0.051
0.881800176056338,0.881752065497865,0.893072825093029,0.881966066765701,0.893327649793629,1,0.048,1,0.049,1,0.046,1,0.048,1,0.046
0.878521506686909,0.878637597204588,0.894202573042646,0.879102928201591,0.894633846013484,1,0.055,1,0.054,1,0.051,1,0.054,1,0.051
0.872920109394177,0.872946521270365,0.888922200401727,0.873237819033772,0.889112528470329,0,0.058,0,0.058,1,0.054,0,0.057,1,0.053
0.893698617611267,0.894405658118025,0.906736413037744,0.894562809779641,0.906826672234585,1,0.048,1,0.047,1,0.043,1,0.047,1,0.043
0.885147223143023,0.885190146533429,0.902724248235026,0.88544654312451,0.903061682205266,1,0.053,1,0.053,1,0.047,1,0.053,1,0.048
0.884180164396515,0.884816954718972,0.896164764590758,0.885698858880639,0.896709527118946,1,0.048,1,0.049,1,0.046,1,0.049,1,0.046
0.906644123401235,0.906894901804556,0.921469604519838,0.90696006017722,0.921537591284808,1,0.042,1,0.042,0,0.038,1,0.041,0,0.039
0.879648911008092,0.879774153218854,0.896459768478533,0.880946934741988,0.897458524569075,1,0.052,1,0.051,1,0.049,1,0.05,1,0.047
0.896739665129537,0.896925564477619,0.908666365031223,0.897107672140414,0.908768359949054,1,0.047,1,0.047,1,0.044,1,0.048,1,0.044
0.881876299176836,0.882133214771288,0.894475768480382,0.882453000560325,0.89472169926504,1,0.049,1,0.049,1,0.048,1,0.049,1,0.048
0.857174426428487,0.857663616245578,0.873223268493169,0.857900406776661,0.873376830700923,0,0.063,0,0.062,1,0.06,0,0.061,1,0.06
0.874816715888397,0.874820765372572,0.891002733235857,0.875099962965513,0.891259192798779,0,0.056,0,0.056,1,0.051,0,0.057,1,0.052
0.888644911260845,0.888639638890635,0.90178513339153,0.888796584724811,0.901978970078506,1,0.045,1,0.046,1,0.043,1,0.045,1,0.043
0.894070876085026,0.893943404310707,0.9084500656644,0.895006448868883,0.909422731449406,1,0.048,1,0.048,1,0.046,1,0.047,1,0.045
0.906519260358969,0.906581189164766,0.919465733138092,0.906732906536348,0.919559514901727,1,0.04,1,0.04,1,0.038,1,0.039,1,0.037
0.899237393055056,0.899117530855336,0.913650928784706,0.899434039431473,0.914012330387307,1,0.045,1,0.045,1,0.042,1,0.045,1,0.041
0.869761369233551,0.869854854692572,0.886836450104267,0.870158905367634,0.88712629903842,0,0.055,0,0.055,1,0.049,0,0.054,1,0.049
0.883504252600457,0.883602511646693,0.902126179299685,0.884009589403922,0.902510431054126,1,0.053,1,0.053,1,0.049,1,0.053,1,0.049
0.878068832071901,0.878043440295916,0.892132415353755,0.878194819706487,0.892265314498783,1,0.056,1,0.057,1,0.053,1,0.057,1,0.053
0.870625189796538,0.871067351151226,0.88772259036315,0.871419217343385,0.88794659114399,0,0.057,0,0.056,1,0.053,0,0.057,1,0.054
0.866945559558826,0.867012042943625,0.888497542815839,0.867295748713066,0.888726907472998,0,0.059,0,0.059,1,0.056,0,0.059,1,0.055
0.895006621149555,0.895034804619857,0.911875282504272,0.895061396605846,0.911893716064027,1,0.045,1,0.045,1,0.042,1,0.045,1,0.043
0.889689776529639,0.889798196897751,0.902860897019104,0.890377519262152,0.903292532266248,1,0.048,1,0.048,1,0.044,1,0.048,1,0.043
0.888058035595835,0.888386111259963,0.90377796726707,0.889197979403421,0.904440477193915,1,0.052,1,0.052,1,0.05,1,0.051,1,0.05
0.895576686036274,0.895757564925789,0.911852886048403,0.896000744245304,0.91207396531785,1,0.047,1,0.046,1,0.04,1,0.045,1,0.039
0.884911069298495,0.885060894518032,0.900678354213322,0.885285426529278,0.900860950685796,1,0.05,1,0.05,1,0.046,1,0.05,1,0.047
0.879321244179912,0.879277892879645,0.896931253750984,0.879997842523102,0.897492367846979,1,0.054,1,0.054,1,0.052,1,0.054,1,0.05
0.88674239991949,0.886795615156678,0.89894363432443,0.887027781785491,0.899243682488221,1,0.047,1,0.047,1,0.044,1,0.048,1,0.044
0.878873187157382,0.878852296292492,0.891675707134565,0.879187251961925,0.891810392681631,1,0.056,1,0.056,1,0.054,1,0.055,1,0.054
0.873905049733255,0.874290191867245,0.897532380131391,0.874712007668001,0.897877143626336,1,0.062,1,0.062,1,0.054,1,0.062,1,0.054
0.893912809427574,0.894042213518058,0.906799996677126,0.89410547349538,0.906805524093808,1,0.048,1,0.048,1,0.046,1,0.048,1,0.047
0.877359938603223,0.877202859683125,0.892598296220292,0.877554756139324,0.892843089966071,1,0.059,1,0.059,1,0.055,1,0.059,1,0.055
0.872384654906285,0.872866282288239,0.889065650128923,0.873770843347249,0.889751555632815,0,0.056,0,0.055,1,0.049,0,0.055,1,0.048
0.86353052012697,0.86367782671377,0.87899589510954,0.864145521215556,0.879417189963605,0,0.061,0,0.062,1,0.058,0,0.062,1,0.057
0.885692717810404,0.885871239181477,0.898586373674478,0.886236906516403,0.89884593313333,1,0.053,1,0.053,1,0.049,1,0.052,1,0.049
0.866250252833397,0.866612192463156,0.883323577340493,0.86720611799368,0.883877930394966,0,0.055,0,0.054,1,0.052,0,0.054,1,0.052
0.856037866304965,0.85617305842953,0.872004336292183,0.856504478089561,0.872166897008465,0,0.063,0,0.064,0,0.058,0,0.062,0,0.058
0.876044437264304,0.876543078129999,0.8883211525498,0.876969438227557,0.888793663574002,1,0.055,1,0.054,1,0.054,1,0.053,1,0.054
0.890437958798721,0.890428157308386,0.907042546086801,0.89054296200111,0.907203923137833,1,0.049,1,0.049,1,0.045,1,0.049,1,0.045
0.881506212492604,0.882241211142887,0.895833343619174,0.882812756960369,0.896315671824581,1,0.05,1,0.05,1,0.046,1,0.049,1,0.045
0.908081977138708,0.908189677776309,0.919702055953999,0.908220631786034,0.919755900944572,1,0.041,1,0.041,1,0.038,1,0.041,1,0.039
0.898704362909922,0.898739841284813,0.912218090148143,0.898881766527408,0.912384279209254,1,0.046,1,0.047,1,0.044,1,0.046,1,0.044
0.863177797659509,0.863219798002704,0.879304980885214,0.863928185570334,0.879986272833015,0,0.066,0,0.066,1,0.06,0,0.065,1,0.06
0.86271808234434,0.862557411706797,0.879947940217492,0.862949310935478,0.880304272256813,0,0.064,0,0.064,1,0.062,0,0.063,1,0.062
0.880509971225091,0.880560513723069,0.897147191733884,0.880690002811288,0.897301514025407,1,0.055,1,0.056,1,0.051,1,0.055,1,0.051
0.887237976673749,0.887329766323202,0.904939567955747,0.887712782323024,0.905316111330179,1,0.053,1,0.053,1,0.05,1,0.053,1,0.049
0.899308377623308,0.899599790133024,0.915785304436239,0.900004904924687,0.916136993215559,1,0.047,1,0.047,1,0.042,1,0.046,1,0.042
0.885360635696822,0.885292910231623,0.898868519531143,0.885555240995974,0.899135132498719,1,0.05,1,0.05,1,0.047,1,0.05,1,0.047
0.90105721447733,0.901065486913163,0.915874207788028,0.901315095919848,0.916156848749646,1,0.045,1,0.045,1,0.041,1,0.045,1,0.041
0.87681977745984,0.877209927880387,0.892097308569949,0.877546561182423,0.892391148286188,1,0.06,1,0.059,1,0.056,1,0.059,1,0.056
0.865577947262848,0.865704668293364,0.878803432586852,0.865826818950623,0.878994737740153,0,0.057,0,0.057,1,0.057,0,0.058,1,0.057
0.889465394237006,0.889545662975696,0.904911276010152,0.88960584252952,0.905010133648361,1,0.05,1,0.051,1,0.048,1,0.052,1,0.05
