"alfa","alfa_std","alfa_ordinal","omega","omega_ordinal","alfa_cobre","alfa_amplitude","alfa_std_cobre","alfa_std_amplitude","alfa_ordinal_cobre","alfa_ordinal_amplitude","omega_cobre","omega_amplitude","omega_ordinal_cobre","omega_ordinal_amplitude"
0.893498050155945,0.893558979520463,0.908386002369428,0.893732138498769,0.908496090048359,1,0.049,1,0.049,1,0.045,1,0.049,1,0.045
0.90018678762206,0.900236372286383,0.911107405372047,0.900899825263627,0.911732000175702,1,0.044,1,0.044,1,0.043,1,0.044,1,0.043
0.868166508595355,0.868460850912393,0.882942307912137,0.868577861447349,0.883044488976492,0,0.057,0,0.057,1,0.056,0,0.056,1,0.056
0.879895257697079,0.879615613734273,0.892083929894558,0.880229834510191,0.892546252110126,1,0.055,1,0.056,1,0.053,1,0.055,1,0.052
0.894706021164171,0.894478000564641,0.909282048330495,0.895139497515956,0.90986452183367,1,0.048,1,0.048,1,0.043,1,0.048,1,0.043
0.885995226684728,0.88581336175408,0.903012463913217,0.886637406480653,0.903769583160955,1,0.051,1,0.051,1,0.047,1,0.051,1,0.046
0.898874619184532,0.899145327341743,0.91234366101126,0.899430039005649,0.912631669386468,1,0.047,1,0.047,1,0.044,1,0.046,1,0.044
0.898186993370535,0.898302858841577,0.911970007254614,0.898370609165154,0.912029675464116,1,0.046,1,0.045,1,0.043,1,0.046,1,0.043
0.876388905970367,0.876249507879667,0.891275256327623,0.877625105696874,0.89227719749188,1,0.057,1,0.058,1,0.053,1,0.056,1,0.052
0.883094255065591,0.883237973022503,0.89739803417405,0.883386788803982,0.897559445374182,1,0.049,1,0.05,1,0.046,1,0.049,1,0.046
0.904756111351181,0.904736925365167,0.921384863095171,0.904848062638419,0.921494060533471,1,0.044,1,0.044,0,0.039,1,0.044,0,0.039
0.896601938650516,0.89655524560434,0.907266147532649,0.896955573110368,0.907676484726259,1,0.045,1,0.045,1,0.042,1,0.045,1,0.041
0.881021835061077,0.881075473706998,0.896093391540086,0.881400080961839,0.896408030413195,1,0.053,1,0.054,1,0.051,1,0.053,1,0.051
0.901329059265618,0.901866774569689,0.915451981012826,0.901938357370195,0.915540520489326,1,0.04,1,0.039,1,0.036,1,0.04,1,0.036
0.883012285180833,0.883204686976201,0.899143218146607,0.883231641086511,0.899210815009359,1,0.052,1,0.052,1,0.048,1,0.052,1,0.048
0.885052549746707,0.885073176845971,0.899444683001536,0.885269475727215,0.899732985484208,1,0.054,1,0.054,1,0.052,1,0.054,1,0.051
0.896312949640288,0.896688971037355,0.910901823199798,0.897075425751364,0.911273469241915,1,0.047,1,0.047,1,0.044,1,0.046,1,0.044
0.900685056235312,0.900976773379048,0.915566098225278,0.901213488037293,0.91580820956217,1,0.043,1,0.042,1,0.04,1,0.042,1,0.039
0.895938630589545,0.896312505581047,0.910021470657687,0.896369713954531,0.910074116903607,1,0.045,1,0.045,1,0.043,1,0.045,1,0.043
0.87928670266092,0.879310950177077,0.893441871258668,0.879743271510543,0.893822443092754,1,0.053,1,0.053,1,0.05,1,0.052,1,0.05
0.902578766720534,0.902738344386004,0.915776189544039,0.903285666842525,0.916279333430762,1,0.042,1,0.042,1,0.041,1,0.041,1,0.041
0.880001759461996,0.880205875244547,0.892697885180197,0.880356631356639,0.892881278595751,1,0.048,1,0.048,1,0.046,1,0.048,1,0.047
0.868154806973284,0.868839345717151,0.887800165500096,0.869242780015666,0.887959107668815,0,0.061,0,0.061,1,0.057,0,0.06,1,0.057
0.868597396460409,0.86874309685573,0.886811037711745,0.868879593676516,0.88688498479724,0,0.059,0,0.059,1,0.055,0,0.059,1,0.055
0.884363867733756,0.884492625081059,0.897825697228108,0.884688757202318,0.897975237542955,1,0.047,1,0.047,1,0.045,1,0.047,1,0.044
0.87850505494489,0.878508528084486,0.892072984092898,0.878720006194535,0.892225851174906,1,0.052,1,0.053,1,0.05,1,0.052,1,0.049
0.887667361430035,0.888269963078263,0.910155035648603,0.888523470405578,0.910291673397848,1,0.054,1,0.054,1,0.049,1,0.054,1,0.05
0.895208283168794,0.895408443233349,0.907454438504294,0.895469604822453,0.907570946509512,1,0.045,1,0.046,1,0.044,1,0.046,1,0.045
0.890490449542004,0.890590839903921,0.900566067866283,0.890834944879015,0.900822255022428,1,0.047,1,0.047,1,0.046,1,0.047,1,0.046
0.872151195894594,0.872280168229639,0.886274003361072,0.872295812404053,0.886394726582739,0,0.056,0,0.056,1,0.051,0,0.056,1,0.052
0.883013797212288,0.883021801298822,0.90132769311606,0.883134061078387,0.901432087800138,1,0.051,1,0.051,1,0.047,1,0.051,1,0.046
0.892267030620897,0.892378332980914,0.903939532785806,0.892435494344928,0.903989138905548,1,0.045,1,0.045,1,0.044,1,0.045,1,0.044
0.914329179203013,0.914412605990048,0.928193692633314,0.914467901041776,0.928260556427191,1,0.037,1,0.037,0,0.034,1,0.037,0,0.034
0.893949656585324,0.893933585732156,0.909364257584062,0.894239382542896,0.909609622467916,1,0.044,1,0.044,1,0.041,1,0.044,1,0.041
0.880465543004206,0.880952390110642,0.898808253137618,0.881204420481243,0.899058276303147,1,0.055,1,0.055,1,0.052,1,0.055,1,0.051
0.883387690980369,0.883465140495394,0.897596308809969,0.883952826964311,0.897816196668157,1,0.05,1,0.051,1,0.047,1,0.05,1,0.047
0.881998140373224,0.881864467082749,0.8960241762809,0.882640651006428,0.896878441186015,1,0.054,1,0.055,1,0.051,1,0.054,1,0.05
0.900349258484473,0.900334265276537,0.916357776653133,0.900553391218483,0.916567236225016,1,0.044,1,0.043,1,0.04,1,0.043,1,0.039
0.883092101848719,0.882930789824358,0.898125181588021,0.883714316879806,0.898699425416228,1,0.053,1,0.053,1,0.049,1,0.052,1,0.049
0.897286088856004,0.897426897247339,0.913456559299036,0.897510199848633,0.913586262662814,1,0.044,1,0.045,1,0.04,1,0.045,1,0.04
0.877800187888395,0.878022419389856,0.895912958634612,0.878775761651189,0.896430222247982,1,0.057,1,0.057,1,0.053,1,0.056,1,0.052
0.873700735508745,0.873861366503423,0.893139639199763,0.873905613530256,0.893173833330414,0,0.059,0,0.059,1,0.055,0,0.06,1,0.054
0.89261717425687,0.892602218817239,0.905081876377871,0.892803560128489,0.905318083751012,1,0.046,1,0.047,1,0.044,1,0.046,1,0.045
0.880071009328864,0.880079973559377,0.895082945639761,0.880348570816714,0.895375479295912,1,0.054,1,0.055,1,0.05,1,0.053,1,0.05
0.900955752212389,0.901026017523523,0.916608873490989,0.901036228020344,0.916644509719793,1,0.047,1,0.047,1,0.043,1,0.047,1,0.043
0.863964147484213,0.863786680549629,0.878966105602926,0.864779013108116,0.879714407918284,0,0.057,0,0.058,1,0.053,0,0.056,1,0.052
0.856905788601959,0.856812351388385,0.873984455533442,0.85724682931314,0.87433041498489,0,0.067,0,0.067,1,0.064,0,0.066,1,0.063
0.869913126976561,0.869984578686651,0.881455542718667,0.870035815798065,0.881482937897438,0,0.055,0,0.055,1,0.056,0,0.055,1,0.055
0.889474576884541,0.889861350824369,0.906301002860887,0.89005322602577,0.906480271367645,1,0.05,1,0.05,1,0.045,1,0.05,1,0.046
0.879635193947522,0.879784813229293,0.892144382988086,0.87997303528831,0.892261671749421,1,0.055,1,0.055,1,0.052,1,0.055,1,0.052
0.887129271734915,0.887443153608945,0.899425875465057,0.887571530758503,0.899577757505301,1,0.047,1,0.046,1,0.046,1,0.046,1,0.045
0.887979307089017,0.887994512072037,0.900897603825967,0.888179197532189,0.901016301566883,1,0.05,1,0.05,1,0.049,1,0.05,1,0.049
0.865287041141361,0.865172143497323,0.882601435130299,0.865617684032638,0.882907184437415,0,0.063,0,0.063,1,0.059,0,0.062,1,0.058
0.882050176581204,0.882150678279994,0.897538399835487,0.882205169291774,0.897624342129901,1,0.05,1,0.05,1,0.046,1,0.05,1,0.046
0.885530887566312,0.88592216136445,0.901247803448748,0.886591055756506,0.901655687442981,1,0.049,1,0.048,1,0.047,1,0.048,1,0.047
0.894934775041394,0.894979292819301,0.911322328299612,0.895235090489347,0.911517604956906,1,0.048,1,0.048,1,0.045,1,0.047,1,0.045
0.862653294325104,0.862607374484557,0.879542643035932,0.862789715017359,0.879823338769581,0,0.058,0,0.059,1,0.056,0,0.058,1,0.056
0.881446080975251,0.881615200756019,0.896646572708699,0.881993721104233,0.896995955955896,1,0.053,1,0.053,1,0.049,1,0.053,1,0.049
0.889556480486932,0.88987340717774,0.905126815760436,0.889914223725508,0.905178010621818,1,0.046,1,0.046,1,0.042,1,0.046,1,0.042
0.884175071275182,0.884191755149397,0.902584564437211,0.88421354789814,0.902603229306812,1,0.055,1,0.055,1,0.051,1,0.055,1,0.051
0.880461269392566,0.880425061022384,0.891060331238494,0.880856225275897,0.891464566889657,1,0.048,1,0.048,1,0.045,1,0.047,1,0.045
0.892714965564567,0.892632266102985,0.903770976081032,0.893525466427675,0.904591488724328,1,0.044,1,0.045,1,0.042,1,0.045,1,0.042
0.876315667712353,0.876482647856453,0.890344473600221,0.8770930398388,0.890974714427691,0,0.05,0,0.05,1,0.047,0,0.051,1,0.048
0.86127714742465,0.861114583453443,0.878455397051724,0.861472868339602,0.878773479186516,0,0.058,0,0.058,1,0.053,0,0.058,1,0.053
0.862414485273033,0.862607905623142,0.880251260959707,0.862668573814291,0.880295477377746,0,0.063,0,0.063,1,0.06,0,0.062,1,0.06
0.871885064390684,0.871853242993318,0.884848087366314,0.872050313420202,0.885183599644128,0,0.053,0,0.053,1,0.048,0,0.053,1,0.049
0.9063913684873,0.906472910807013,0.918683102733421,0.906571293169116,0.918741168913482,1,0.039,1,0.039,1,0.038,1,0.039,1,0.038
0.87659113767545,0.876641680712534,0.891150888925574,0.876720060299083,0.891311766688748,1,0.05,1,0.051,1,0.047,1,0.051,1,0.047
0.894334257394896,0.894418111145044,0.90699582866358,0.894701535772436,0.907231337897348,1,0.05,1,0.05,1,0.046,1,0.051,1,0.046
0.873912259895764,0.87393640062344,0.889645534742645,0.874016803149346,0.889696548206348,0,0.054,0,0.054,1,0.051,0,0.054,1,0.051
0.896271865848322,0.89738161043755,0.908487841344076,0.897899093838253,0.908915105617554,1,0.042,1,0.042,1,0.039,1,0.042,1,0.038
0.890872817561109,0.890833655472296,0.908010275533059,0.891434173646504,0.908574951507347,1,0.047,1,0.047,1,0.042,1,0.046,1,0.042
0.873631985117883,0.873709776551539,0.892175794224767,0.874282559215975,0.892679155830242,0,0.061,0,0.059,1,0.056,0,0.06,1,0.056
0.889948921936446,0.890229197322715,0.90723799919129,0.890457665391918,0.907402565511833,1,0.049,1,0.049,1,0.046,1,0.048,1,0.046
0.884285088458805,0.884147971753505,0.901417350731842,0.884733227750817,0.901945674514,1,0.052,1,0.052,1,0.047,1,0.051,1,0.047
0.90001696636589,0.900050234661279,0.916622105838077,0.90025192493165,0.916783110590216,1,0.045,1,0.045,1,0.042,1,0.045,1,0.042
0.895481290036025,0.895518868081828,0.909994896036643,0.895811358251873,0.910355328787046,1,0.044,1,0.044,1,0.041,1,0.043,1,0.041
0.894677265823726,0.894664181097517,0.912295985781015,0.894779447758884,0.91236894812912,1,0.049,1,0.049,1,0.044,1,0.049,1,0.044
0.869515992413832,0.869734400338254,0.884819935477821,0.870362994724018,0.88533496511788,0,0.059,0,0.058,1,0.055,0,0.058,1,0.055
0.914414226109606,0.914769620591472,0.927549209899863,0.914905216804909,0.92766191150674,1,0.039,1,0.038,0,0.036,1,0.038,0,0.036
0.888684811345113,0.888703226749943,0.903083669578541,0.888898521202029,0.903334129755078,1,0.048,1,0.048,1,0.045,1,0.047,1,0.045
0.874730289148052,0.875062896012493,0.894368449453495,0.875951720035345,0.895215712563356,0,0.053,0,0.053,1,0.048,0,0.053,1,0.048
0.890099601372508,0.88997500810548,0.905946918141987,0.890375064508411,0.906342959157861,1,0.05,1,0.051,1,0.048,1,0.052,1,0.049
0.890289438408354,0.890653911830464,0.90592936388657,0.89094812265785,0.906223201192382,1,0.048,1,0.049,1,0.046,1,0.049,1,0.046
0.893529791532309,0.893634941366354,0.909609228254926,0.893687631561282,0.909666585346867,1,0.047,1,0.046,1,0.044,1,0.046,1,0.043
0.877262373945013,0.877779164782304,0.892158787926376,0.878433688695796,0.892805933776697,1,0.058,1,0.057,1,0.052,1,0.056,1,0.052
0.893452815388625,0.893460047966717,0.908501613544683,0.893571814502302,0.90860920161324,1,0.047,1,0.047,1,0.045,1,0.048,1,0.044
0.864842213742242,0.865340489786416,0.884590672467065,0.865752784066779,0.885039349928426,0,0.063,0,0.063,1,0.058,0,0.062,1,0.058
0.87200949642531,0.872363519623796,0.891413029076532,0.872740057144326,0.891849945101098,0,0.063,0,0.063,1,0.059,0,0.062,1,0.058
0.880940850765274,0.881024297547403,0.899323809192646,0.881924836877797,0.900217627847757,1,0.057,1,0.057,1,0.053,1,0.056,1,0.052
0.899032988081749,0.899166034584259,0.911487667015126,0.89945967113278,0.911818407791386,1,0.042,1,0.042,1,0.038,1,0.042,1,0.038
0.893718543326374,0.893627478174262,0.909270831847389,0.893857926094309,0.909453692460679,1,0.05,1,0.05,1,0.047,1,0.05,1,0.047
0.906623254228255,0.907140054958303,0.921350432812261,0.907301277825265,0.921504054533295,1,0.041,1,0.042,1,0.04,1,0.043,1,0.04
0.899507023137554,0.899751953917353,0.911455866150505,0.899908540368642,0.911516127089621,1,0.043,1,0.043,1,0.041,1,0.043,1,0.041
0.898342072864894,0.898500408114287,0.912047691578938,0.898948231923988,0.912378886509389,1,0.04,1,0.04,1,0.038,1,0.04,1,0.038
0.864788164689948,0.864765369925566,0.881507120008942,0.864927846138555,0.881795823103248,0,0.061,0,0.06,1,0.057,0,0.061,1,0.058
0.900210307853409,0.900341709677777,0.911294261971505,0.90057303430076,0.911499612985724,1,0.042,1,0.043,1,0.04,1,0.043,1,0.04
0.895153442140687,0.895401072035805,0.909425556028938,0.89562717831324,0.909587221502541,1,0.04,1,0.041,1,0.04,1,0.041,1,0.039
0.887599965260533,0.887773102797823,0.901682544888543,0.888009528117827,0.901884188578867,1,0.049,1,0.05,1,0.048,1,0.049,1,0.048
0.883255428212754,0.883228428404515,0.89778758613312,0.883506052349267,0.898092849239557,1,0.05,1,0.05,1,0.047,1,0.05,1,0.047
0.878763657812726,0.878781174772655,0.894408942198856,0.879084468794094,0.894670508840268,1,0.052,1,0.052,1,0.049,1,0.053,1,0.049
0.882691685550988,0.883037164656062,0.899092171706245,0.883927600523146,0.899820390073754,1,0.056,1,0.056,1,0.051,1,0.053,1,0.05
0.899528742136705,0.899585954120844,0.9153284694209,0.899721261763589,0.915455339418238,1,0.045,1,0.044,1,0.041,1,0.044,1,0.04
0.883609868927731,0.883346418763101,0.898569552164152,0.883927893608311,0.899234835010436,1,0.049,1,0.05,1,0.047,1,0.049,1,0.047
0.886050123251514,0.886159895763675,0.904546959646066,0.886370096498691,0.904741022467506,1,0.055,1,0.055,1,0.052,1,0.055,1,0.052
0.891750743063719,0.891892996718135,0.902717588154142,0.892152038338157,0.90287367061533,1,0.048,1,0.048,1,0.045,1,0.048,1,0.045
0.871918069450941,0.872107836372769,0.888667535502427,0.872593316082677,0.889089678320854,0,0.056,0,0.056,1,0.054,0,0.056,1,0.054
0.883387490574845,0.883790171038329,0.90053252730956,0.884310088772771,0.900954219831582,1,0.049,1,0.049,1,0.046,1,0.048,1,0.045
0.868555543872457,0.8689438262288,0.885985496977402,0.869502861934284,0.886506742400359,0,0.063,0,0.063,1,0.058,0,0.061,1,0.058
0.898927816919997,0.89900428417761,0.912067473843294,0.899110198869896,0.912246620024357,1,0.045,1,0.045,1,0.042,1,0.045,1,0.042
0.889416665205572,0.88935668936882,0.906805401836493,0.889776997539371,0.907145313500525,1,0.049,1,0.049,1,0.044,1,0.049,1,0.044
0.888302890185635,0.888478767554466,0.903653409911924,0.888556284522356,0.903703516766285,1,0.05,1,0.05,1,0.047,1,0.049,1,0.047
0.878582407649737,0.878979658476174,0.895905513129439,0.879589987145189,0.896273261743076,1,0.052,1,0.052,1,0.048,1,0.051,1,0.048
0.85458503007239,0.854458161727838,0.874436909951259,0.855089407379035,0.874888852356374,0,0.064,0,0.065,1,0.059,0,0.064,1,0.058
0.895457288824284,0.895559056171927,0.908918562878071,0.895833474428858,0.909251032565209,1,0.044,1,0.044,1,0.042,1,0.044,1,0.042
0.876684384211869,0.877145819178488,0.890117347372797,0.877451100359489,0.890409293963138,1,0.053,1,0.053,1,0.049,1,0.053,1,0.048
0.89168727329123,0.891883337393512,0.907555571893331,0.892040814084588,0.907657066355317,1,0.046,1,0.046,1,0.041,1,0.046,1,0.042
0.884138859237945,0.884042377528587,0.904594789283008,0.884847409263136,0.905143600350995,1,0.054,1,0.055,1,0.049,1,0.053,1,0.047
0.907748872529513,0.907878165754603,0.919018818697678,0.90801770091073,0.91912473960349,1,0.044,1,0.044,1,0.041,1,0.044,1,0.041
0.890037558935564,0.890412764292092,0.903585159026285,0.890929375178187,0.903969740882752,1,0.048,1,0.048,1,0.045,1,0.047,1,0.044
0.886560395893889,0.886901375555242,0.900326298995718,0.887092210717367,0.90051118110981,1,0.052,1,0.051,1,0.047,1,0.051,1,0.047
0.867088166600144,0.867168904305278,0.884317548589312,0.867266871975351,0.884472483459466,0,0.059,0,0.059,1,0.054,0,0.06,1,0.054
0.895616704620296,0.895840184966587,0.911182691034721,0.896152456019919,0.911375899344395,1,0.042,1,0.042,1,0.04,1,0.043,1,0.04
0.907963687615154,0.908011668934784,0.920308156493612,0.908339547719629,0.920532558749801,1,0.04,1,0.039,0,0.036,1,0.039,0,0.035
0.881652935383636,0.88176948916315,0.899705482333476,0.881885373702231,0.899746140654011,1,0.056,1,0.056,1,0.051,1,0.056,1,0.051
0.897817075468561,0.897869223775903,0.912338839552096,0.898046278797065,0.912503000518888,1,0.045,1,0.045,1,0.041,1,0.045,1,0.042
0.87377540486534,0.873679510406657,0.888080826509045,0.874515258009263,0.888830280682426,0,0.058,0,0.058,1,0.056,0,0.057,1,0.055
0.847409935532802,0.848144503404729,0.863525602952151,0.848512899502394,0.863905149306809,0,0.069,0,0.069,0,0.065,0,0.068,0,0.065
0.879515394567309,0.879691346743708,0.894982508307172,0.879997214565039,0.895201976785644,1,0.055,1,0.055,1,0.052,1,0.054,1,0.051
0.903017796610169,0.903502797908698,0.916841374576364,0.903655910227456,0.917015100786196,1,0.043,1,0.042,1,0.038,1,0.043,1,0.038
0.880676719387581,0.881584183434592,0.898290228676738,0.882266606314475,0.898817946708195,1,0.051,1,0.049,1,0.048,1,0.049,1,0.048
0.887823334175114,0.88775976063511,0.903609746041216,0.888118985109405,0.903900979180325,1,0.052,1,0.052,1,0.047,1,0.051,1,0.047
0.884700592541454,0.884869706076635,0.904952406203993,0.885101389349813,0.905158121688375,1,0.053,1,0.053,1,0.046,1,0.053,1,0.046
0.870240871008536,0.870125904480341,0.887086565228526,0.871244771941841,0.887803362872411,0,0.06,0,0.06,1,0.058,0,0.058,1,0.058
0.866055427323681,0.866763205918632,0.886789636925044,0.867073216176801,0.887072453105746,0,0.064,0,0.063,1,0.061,0,0.064,1,0.061
0.917890384860402,0.918122197010201,0.932705388330419,0.918685298643616,0.93310154879888,1,0.038,1,0.039,0,0.036,1,0.038,0,0.035
0.894235376900535,0.894132104048023,0.906254570479835,0.894367386447185,0.906719432900152,1,0.045,1,0.045,1,0.043,1,0.044,1,0.042
0.897312810976149,0.897273656308469,0.913544745342833,0.897650413188867,0.913820992467285,1,0.046,1,0.047,1,0.044,1,0.046,1,0.044
0.858313962382111,0.858264832127347,0.875129816432326,0.858642113129376,0.87558261231248,0,0.063,0,0.063,1,0.06,0,0.063,1,0.06
0.886575377650437,0.886765889554944,0.903622840744916,0.886931882810341,0.903743095659489,1,0.049,1,0.05,1,0.045,1,0.05,1,0.045
0.882637977678105,0.882867517198148,0.897176871369529,0.883111433053238,0.897367336441243,1,0.047,1,0.047,1,0.044,1,0.047,1,0.043
0.85903221054288,0.859331114429605,0.876544642176325,0.859901593238167,0.876897404513943,0,0.066,0,0.066,1,0.062,0,0.067,1,0.063
0.886305188944786,0.88619639066857,0.900232207361872,0.886658470729676,0.900671663449083,1,0.051,1,0.05,1,0.049,1,0.05,1,0.049
0.877704905271147,0.877745030509982,0.894295932750514,0.878303497176453,0.894824762601477,1,0.049,1,0.049,1,0.045,1,0.049,1,0.044
0.877783190140934,0.8781773308681,0.894579717284661,0.878587238613294,0.895030043865416,1,0.053,1,0.053,1,0.048,1,0.052,1,0.047
0.88550358568552,0.885749673338264,0.899911623593839,0.886121362514259,0.900178121619837,1,0.049,1,0.05,1,0.045,1,0.049,1,0.045
0.868882187389062,0.869064890223354,0.886927645293503,0.869290723382443,0.887053195600036,0,0.057,0,0.057,1,0.052,0,0.056,1,0.052
0.895058302425488,0.895107733474241,0.90944109175798,0.895234343689993,0.909585880081146,1,0.05,1,0.051,1,0.048,1,0.051,1,0.047
0.895019917751995,0.895028136064995,0.90847232760495,0.895075960652658,0.908564298463113,1,0.045,1,0.046,1,0.042,1,0.046,1,0.042
0.867420999558735,0.867740606800545,0.880951554677429,0.86818720190136,0.881490449258535,0,0.059,0,0.059,1,0.058,0,0.059,1,0.058
0.878277609960152,0.878159871132442,0.892639669534695,0.878435354595493,0.892939698254499,1,0.056,1,0.056,1,0.053,1,0.055,1,0.053
0.902511915532117,0.902953424399377,0.915011815744972,0.903456678272854,0.915367499039627,1,0.043,1,0.042,1,0.04,1,0.042,1,0.04
0.864181426711168,0.864466104331408,0.878941903738723,0.865095797134198,0.879580211020033,0,0.056,0,0.056,1,0.052,0,0.056,1,0.052
0.8784724924628,0.878616153699368,0.897014886671602,0.87905820003677,0.897286986523338,1,0.054,1,0.054,1,0.048,1,0.054,1,0.048
0.891653220258421,0.891694962414434,0.903581727245324,0.892107352468958,0.90399820581195,1,0.043,1,0.043,1,0.041,1,0.043,1,0.041
0.891769616798547,0.892004256457481,0.908604183461618,0.892814038851798,0.909243790034954,1,0.047,1,0.047,1,0.043,1,0.046,1,0.042
0.887512555991987,0.887716308889689,0.897829469782654,0.887917540101958,0.89811219833546,1,0.052,1,0.052,1,0.049,1,0.052,1,0.049
0.882932743009773,0.88345937177752,0.898461395755711,0.883979549801831,0.89876552209576,1,0.052,1,0.051,1,0.046,1,0.05,1,0.046
0.848430862514126,0.848609560815381,0.864138868811924,0.849879392653689,0.865225196469877,0,0.063,0,0.063,0,0.061,0,0.063,0,0.06
0.894171680040514,0.894226559768537,0.909631598234031,0.894277010808094,0.909685881386475,1,0.046,1,0.046,1,0.042,1,0.046,1,0.042
0.881615297750221,0.882053195081472,0.894289127937091,0.882388404711237,0.894795718214714,1,0.052,1,0.052,1,0.047,1,0.051,1,0.047
0.890637596356633,0.890807275103573,0.905673341846087,0.891021491063026,0.905796384882668,1,0.05,1,0.051,1,0.048,1,0.05,1,0.047
0.865516524414966,0.865932306584958,0.882285481182198,0.866911611815758,0.883299862466795,0,0.055,0,0.056,1,0.051,0,0.057,1,0.051
0.906625789775896,0.906602454451407,0.920582199235581,0.906892321987006,0.92081256755388,1,0.043,1,0.043,1,0.04,1,0.043,1,0.04
0.873742438885936,0.874035439638602,0.892537458578147,0.874195067929594,0.892633901237533,0,0.055,0,0.054,1,0.051,0,0.055,1,0.051
0.880382258121657,0.880695090266916,0.899241048415114,0.880927940052566,0.899370574266036,1,0.055,1,0.055,1,0.05,1,0.055,1,0.05
0.879558940243672,0.879575531627355,0.89647295163217,0.879779295244878,0.896614336694975,1,0.054,1,0.055,1,0.05,1,0.054,1,0.05
