"alfa","alfa_std","alfa_ordinal","omega","omega_ordinal","alfa_cobre","alfa_amplitude","alfa_std_cobre","alfa_std_amplitude","alfa_ordinal_cobre","alfa_ordinal_amplitude","omega_cobre","omega_amplitude","omega_ordinal_cobre","omega_ordinal_amplitude"
0.891808623747405,0.89191648368655,0.905436901712943,0.892697634198948,0.906181319974822,1,0.051,1,0.051,1,0.048,1,0.051,1,0.046
0.891213825435164,0.891309872765193,0.906730622328802,0.891762652475277,0.907187575841177,1,0.048,1,0.048,1,0.046,1,0.047,1,0.045
0.907020121996273,0.907359803585598,0.919445351078373,0.907671286714344,0.919746715123501,1,0.038,1,0.038,1,0.037,1,0.037,1,0.037
0.893394241802566,0.893458009453619,0.907014288140328,0.893589495358338,0.90720027938371,1,0.048,1,0.048,1,0.045,1,0.049,1,0.045
0.897229008168884,0.897144710381614,0.910952767864078,0.897641631865134,0.91131051278171,1,0.043,1,0.044,1,0.043,1,0.043,1,0.042
0.909385090747133,0.909301710953756,0.925246785962251,0.90972638228654,0.925640897362176,1,0.04,1,0.04,0,0.037,1,0.04,0,0.036
0.895818662998912,0.895946987083192,0.90952150007012,0.896220914072658,0.909848919459302,1,0.045,1,0.045,1,0.042,1,0.045,1,0.042
0.898450805983167,0.898447841137309,0.90831562129974,0.898837581937803,0.908828686351339,1,0.043,1,0.043,1,0.041,1,0.042,1,0.041
0.902077504783861,0.902113314183314,0.915430965000058,0.902540178136295,0.915898175274704,1,0.043,1,0.044,1,0.04,1,0.043,1,0.04
0.890558381533679,0.890637023984676,0.905024354131873,0.891060436471826,0.905417220978505,1,0.05,1,0.049,1,0.045,1,0.049,1,0.045
0.877927541261057,0.877911782923093,0.89490884118114,0.879066888863823,0.895913363266923,1,0.054,1,0.054,1,0.048,1,0.053,1,0.048
0.878565173062846,0.879226119857533,0.890366615524041,0.879262371079913,0.890436264100258,1,0.053,1,0.053,1,0.052,1,0.054,1,0.051
0.901316687336693,0.901265825673884,0.91489409488298,0.901590587335318,0.915123168801051,1,0.043,1,0.043,1,0.041,1,0.043,1,0.042
0.852558387891585,0.852930770133862,0.870103507103465,0.853019717108722,0.870175507884627,0,0.07,0,0.07,0,0.065,0,0.069,0,0.066
0.889544109575966,0.889684261553978,0.904253075320856,0.890017210554379,0.904612940526911,1,0.046,1,0.046,1,0.043,1,0.046,1,0.043
0.875032048458843,0.87512543029504,0.890870661962631,0.8753909630105,0.891144336433488,0,0.057,0,0.057,1,0.052,0,0.056,1,0.052
0.889015935540753,0.889280410214961,0.901247172859677,0.889435913969008,0.901395948254925,1,0.05,1,0.051,1,0.05,1,0.052,1,0.05
0.86994101690889,0.869913104686403,0.887276787378689,0.870222553432103,0.887665831869674,0,0.058,0,0.057,1,0.055,0,0.057,1,0.054
0.871166206468319,0.870943010265548,0.89022184562623,0.871784652203864,0.890960206288406,0,0.059,0,0.058,1,0.054,0,0.057,1,0.053
0.888902562622882,0.888894468547305,0.904379465347712,0.889048515308809,0.904642828100358,1,0.048,1,0.048,1,0.045,1,0.046,1,0.044
0.872044484456837,0.871921889096372,0.88946416299337,0.872361892697475,0.88999035754621,0,0.061,0,0.061,1,0.057,0,0.06,1,0.056
0.883066295716045,0.88318530354199,0.896010765610106,0.883492112119462,0.896300058878884,1,0.052,1,0.052,1,0.051,1,0.051,1,0.051
0.881433400982373,0.881759113382309,0.901198230189414,0.882139121271169,0.901398950493855,1,0.054,1,0.053,1,0.049,1,0.053,1,0.049
0.881909757353748,0.882437463676034,0.898142863952215,0.882879600358626,0.898477944513536,1,0.05,1,0.049,1,0.046,1,0.049,1,0.046
0.888401911607148,0.888436349427209,0.901549126706062,0.889068461655659,0.902030841645442,1,0.049,1,0.049,1,0.047,1,0.048,1,0.046
0.876563446350722,0.876586727846791,0.890146680804258,0.876994436824042,0.890537208239016,1,0.055,1,0.055,1,0.054,1,0.054,1,0.054
0.902634316331166,0.902596631953168,0.919341457950822,0.902904769081108,0.919557369430739,1,0.044,1,0.044,1,0.04,1,0.044,1,0.04
0.891788285618645,0.891961021957354,0.903712137428909,0.892044781028973,0.903758356991428,1,0.05,1,0.05,1,0.048,1,0.051,1,0.048
0.893652037806813,0.893652705407688,0.911012493045922,0.893737977737818,0.911129460924283,1,0.048,1,0.048,1,0.044,1,0.048,1,0.044
0.88115282023863,0.881198683356776,0.896282927690498,0.881379684032154,0.896458546960091,1,0.051,1,0.051,1,0.047,1,0.05,1,0.047
0.888221464880057,0.888243691252034,0.904712209361241,0.888673999446881,0.905122054669727,1,0.049,1,0.049,1,0.046,1,0.047,1,0.045
0.888555436843465,0.888565397273459,0.899644173907121,0.888809665240405,0.899958609629663,1,0.047,1,0.047,1,0.045,1,0.048,1,0.044
0.903928483005342,0.904157743163767,0.917611409757912,0.904392190164493,0.917916801185406,1,0.045,1,0.045,1,0.041,1,0.045,1,0.042
0.888500521557719,0.888681897066531,0.902524636381812,0.88894085689133,0.902794466589199,1,0.044,1,0.045,1,0.043,1,0.045,1,0.043
0.885185549184097,0.885185990261499,0.903577883536384,0.885297801401555,0.903683943405387,1,0.051,1,0.052,1,0.048,1,0.052,1,0.048
0.885782508296954,0.885869422544302,0.896481615972771,0.886197456266608,0.896866937080788,1,0.049,1,0.049,1,0.046,1,0.049,1,0.045
0.88238812927284,0.882660583227859,0.895448393142491,0.883038482252173,0.8958363237257,1,0.054,1,0.053,1,0.049,1,0.054,1,0.049
0.88890139309032,0.888966562600969,0.904992441354969,0.889321564901372,0.905226204568938,1,0.054,1,0.054,1,0.048,1,0.053,1,0.048
0.868369534724063,0.86852095039626,0.881249219112842,0.868740086816732,0.881509744898721,0,0.058,0,0.058,1,0.054,0,0.057,1,0.053
0.872732622850307,0.872569223851054,0.891788315573848,0.8729473694824,0.892055156201205,0,0.057,0,0.058,1,0.052,0,0.058,1,0.052
0.880627750617177,0.880694794126568,0.897895909674267,0.881091966676174,0.898200380479255,1,0.053,1,0.054,1,0.05,1,0.053,1,0.05
0.904402878011685,0.904474686181576,0.919260011885048,0.904718084417506,0.919482180628031,1,0.043,1,0.043,1,0.038,1,0.043,1,0.038
0.890790425407211,0.890709937678679,0.90614224690013,0.891267328861737,0.906656134816402,1,0.049,1,0.049,1,0.044,1,0.048,1,0.043
0.880505056906453,0.880670342844658,0.896127875281048,0.882064164577265,0.897396061583292,1,0.052,1,0.052,1,0.047,1,0.051,1,0.046
0.906578570928844,0.906768079638475,0.918194688317371,0.906934817211644,0.918441869210316,1,0.041,1,0.041,1,0.037,1,0.041,1,0.037
0.876099361443698,0.876522044202423,0.889885911353517,0.877365674826356,0.890580204197742,1,0.056,1,0.056,1,0.053,1,0.054,1,0.053
0.88315099544584,0.88334765409585,0.896574751105863,0.883479605974809,0.896699198475765,1,0.051,1,0.051,1,0.047,1,0.051,1,0.047
0.878982704146595,0.87901631350325,0.896593567467161,0.879474042410035,0.896884862585648,1,0.058,1,0.058,1,0.054,1,0.057,1,0.054
0.864152597207175,0.864105226473184,0.879923801001654,0.86464588817294,0.880504635821859,0,0.057,0,0.057,1,0.055,0,0.058,1,0.054
0.886935860201608,0.887410372598991,0.904589965901774,0.887578043551755,0.904743918581038,1,0.053,1,0.053,1,0.047,1,0.052,1,0.046
0.884084760279038,0.884115760778927,0.897312938233206,0.884760262969861,0.897821310097639,1,0.05,1,0.051,1,0.048,1,0.05,1,0.047
0.898324066391339,0.898295939609371,0.913327169270257,0.898771017947684,0.913631962009148,1,0.045,1,0.045,1,0.042,1,0.045,1,0.041
0.85331462267553,0.853130546096344,0.8693082844577,0.853832913199014,0.870036863836094,0,0.068,0,0.068,0,0.064,0,0.068,0,0.063
0.873348181743618,0.873473571113514,0.889696097649145,0.873730773022307,0.88986175273639,0,0.057,0,0.056,1,0.052,0,0.056,1,0.052
0.873410367749482,0.874146217131614,0.888480091518191,0.874679214561067,0.888918575706665,0,0.055,0,0.055,1,0.051,0,0.054,1,0.051
0.890605474297075,0.890598292764519,0.905307872576674,0.890665955007144,0.905347268191156,1,0.048,1,0.048,1,0.044,1,0.047,1,0.044
0.892078909920165,0.892428161659584,0.908716714065902,0.892766521370138,0.90894836951108,1,0.049,1,0.049,1,0.046,1,0.05,1,0.047
0.901304095770793,0.901411013762965,0.915140371607655,0.901508793571041,0.91519940037228,1,0.044,1,0.045,1,0.041,1,0.044,1,0.041
0.864402543314105,0.864557952008321,0.883940828402532,0.864922688245167,0.884252171263279,0,0.056,0,0.056,1,0.051,0,0.055,1,0.051
0.876929237290733,0.876820013963228,0.893368177662427,0.877521815874101,0.893927110753737,1,0.055,1,0.055,1,0.052,1,0.056,1,0.051
0.879407662429379,0.879709651720536,0.896997020593434,0.880115509529217,0.897382082521598,1,0.055,1,0.054,1,0.051,1,0.054,1,0.051
0.88345720705649,0.884110466794902,0.897070197767791,0.884724934000478,0.897659820708706,1,0.05,1,0.049,1,0.047,1,0.048,1,0.047
0.882158986599488,0.882643401524446,0.896761023407673,0.882926633377162,0.896985758083959,1,0.054,1,0.052,1,0.05,1,0.052,1,0.049
0.883987666403374,0.884067141631897,0.897947268863298,0.884563812268448,0.898481260605044,1,0.049,1,0.048,1,0.047,1,0.049,1,0.047
0.895090677076501,0.895217420638402,0.908198165607686,0.895276066061176,0.908249424103778,1,0.047,1,0.047,1,0.046,1,0.047,1,0.045
0.878277163090346,0.878401330096452,0.892988010284075,0.879256379105017,0.893717163015832,1,0.054,1,0.054,1,0.052,1,0.052,1,0.052
0.887449859594017,0.887409204221865,0.899129679628743,0.88752042472704,0.899228690693986,1,0.05,1,0.05,1,0.047,1,0.049,1,0.047
0.876076498014854,0.876087216728624,0.893984797375664,0.876756396619745,0.894554281518737,0,0.053,0,0.053,1,0.049,0,0.052,1,0.048
0.890222463651997,0.890070343803249,0.90624804310392,0.890617008912913,0.906692897125384,1,0.047,1,0.047,1,0.045,1,0.046,1,0.045
0.880468877506126,0.881082145092475,0.896815958113989,0.881349693534587,0.897012926025992,1,0.054,1,0.053,1,0.051,1,0.054,1,0.051
0.882546855418411,0.882539915308131,0.897471452687438,0.882897534992037,0.89779309604176,1,0.052,1,0.052,1,0.049,1,0.052,1,0.048
0.873630410093462,0.873709054444226,0.887055079183904,0.873904983860074,0.887287515791145,1,0.058,1,0.058,1,0.054,1,0.057,1,0.053
0.885315841593154,0.885441097220468,0.901485717583299,0.885487457869537,0.90152253450131,1,0.052,1,0.051,1,0.048,1,0.051,1,0.048
0.905584939130799,0.905576014585147,0.91843661520922,0.90578873966753,0.918640808033318,1,0.04,1,0.04,1,0.038,1,0.04,1,0.038
0.88319186683661,0.883444472947352,0.898937857061907,0.883890061029077,0.899431714972729,1,0.054,1,0.054,1,0.05,1,0.055,1,0.05
0.874293815468367,0.87421470186492,0.887771254521084,0.874654844705403,0.888087161198899,0,0.056,0,0.056,1,0.052,0,0.056,1,0.051
0.87884928095706,0.879150070898741,0.895421142130325,0.87957429858841,0.895706129326886,1,0.053,1,0.053,1,0.05,1,0.054,1,0.05
0.873686715967288,0.873807047737593,0.890347563101065,0.873935711954047,0.890471309217789,0,0.055,0,0.055,1,0.051,0,0.055,1,0.051
0.904545495864155,0.904623388467937,0.915806331177171,0.904651636659589,0.915911225938758,1,0.041,1,0.041,1,0.038,1,0.041,1,0.038
0.880733511829035,0.881125110798324,0.899169781035107,0.881497848999702,0.899424491851236,1,0.055,1,0.055,1,0.05,1,0.055,1,0.05
0.891322203170756,0.891417814344334,0.90685335061055,0.891576328043376,0.907028556511474,1,0.047,1,0.048,1,0.043,1,0.047,1,0.043
0.894773562654559,0.894676510275442,0.906465893531488,0.894985772960262,0.906778410890682,1,0.043,1,0.043,1,0.04,1,0.043,1,0.04
0.887208015882569,0.887073059737059,0.901610028135519,0.887441538102342,0.90198384553671,1,0.052,1,0.051,1,0.049,1,0.051,1,0.049
0.87749262649864,0.877678677386239,0.892960542804957,0.877951022195071,0.893159829344871,0,0.054,0,0.053,1,0.05,0,0.052,1,0.049
0.881811465808017,0.881843849649323,0.897379100947115,0.882565430273444,0.898136357791582,1,0.05,1,0.05,1,0.046,1,0.05,1,0.046
0.874535331676285,0.874996487762534,0.895843023633003,0.875135302554923,0.895965505212245,1,0.057,1,0.057,1,0.053,1,0.058,1,0.053
0.88256428024525,0.883044355218533,0.899784958338937,0.883179235294594,0.899859893340972,1,0.051,1,0.051,1,0.047,1,0.051,1,0.047
0.891810301427042,0.892098758475456,0.907259556612128,0.892211837457663,0.907386868031908,1,0.051,1,0.051,1,0.047,1,0.051,1,0.047
0.895226780606904,0.895243501613962,0.909714341176387,0.895533465556012,0.91002385108573,1,0.045,1,0.046,1,0.043,1,0.046,1,0.043
0.905900796139162,0.905935501857547,0.921155578351553,0.906178208984073,0.921517410771338,1,0.042,1,0.042,1,0.04,1,0.042,1,0.04
0.901652323955967,0.901830456859344,0.913947975978966,0.901987844227226,0.914085765523061,1,0.043,1,0.043,1,0.04,1,0.043,1,0.04
0.885199245577707,0.885383863144148,0.902817133172084,0.885406267892544,0.902824875553846,1,0.052,1,0.052,1,0.049,1,0.054,1,0.049
0.880855937648406,0.880974456673198,0.896683113643821,0.881107068121673,0.896776934182547,1,0.048,1,0.048,1,0.044,1,0.048,1,0.044
0.878374792366073,0.87865230616933,0.893324141042795,0.878687294948916,0.893360596595766,1,0.055,1,0.055,1,0.053,1,0.055,1,0.053
0.880953356703319,0.880789809732818,0.898403696183518,0.881099959423445,0.898754198435383,1,0.055,1,0.055,1,0.051,1,0.055,1,0.05
0.893567678086995,0.893687511180093,0.909798316166025,0.894109620142803,0.910148808458278,1,0.047,1,0.047,1,0.043,1,0.046,1,0.042
0.899911394236323,0.899828367763794,0.911097306744603,0.900416586296796,0.911709414116367,1,0.04,1,0.04,1,0.038,1,0.04,1,0.037
0.892786903405284,0.892879610330368,0.911621063484723,0.892959245865982,0.911680334441458,1,0.048,1,0.047,1,0.044,1,0.048,1,0.044
0.903906705688201,0.903999892666595,0.918085959433275,0.904328406462625,0.918326280916364,1,0.041,1,0.041,1,0.039,1,0.04,1,0.038
0.885196364095183,0.885183673111847,0.898732472364551,0.885559328153702,0.899094631220811,1,0.049,1,0.049,1,0.046,1,0.048,1,0.046
0.890985109436103,0.891062557678646,0.905121440972457,0.891313842791653,0.905308769198096,1,0.049,1,0.049,1,0.047,1,0.049,1,0.048
0.883266488550086,0.883275193826289,0.895999804041812,0.883858217199812,0.89653534259848,1,0.051,1,0.051,1,0.047,1,0.05,1,0.047
0.875229558561033,0.875341110675735,0.888137429626901,0.875386610674,0.88820174540801,0,0.054,1,0.054,1,0.052,0,0.054,1,0.052
0.873611178262341,0.873829989947241,0.890661375351811,0.874234666907712,0.891068932055872,1,0.056,1,0.056,1,0.053,1,0.056,1,0.053
0.867164148900649,0.867958132782839,0.881009802484667,0.868704541832182,0.881902746104205,0,0.062,0,0.061,1,0.057,0,0.061,1,0.057
0.896156782670454,0.896066226196381,0.911050036308999,0.897226907278585,0.912115113739069,1,0.044,1,0.044,1,0.041,1,0.043,1,0.04
0.876516739596166,0.8765571916285,0.890290761722622,0.87680406959582,0.890453514279705,1,0.052,1,0.053,1,0.048,1,0.053,1,0.049
0.874670774958301,0.874778270018477,0.892881023789396,0.875236171188181,0.893206112875628,0,0.053,0,0.053,1,0.049,0,0.053,1,0.049
0.880436906221269,0.880780074178635,0.89774770958984,0.881428219569401,0.898285594663892,1,0.049,1,0.049,1,0.046,1,0.048,1,0.046
0.897203344381632,0.897328400867554,0.908238134957508,0.897796129194258,0.908613026944856,1,0.044,1,0.044,1,0.042,1,0.043,1,0.041
0.870466760305516,0.870607574555543,0.884815631322298,0.870736985703396,0.884853052703966,0,0.056,0,0.057,1,0.054,0,0.057,1,0.053
0.883050048037833,0.882936644889748,0.897778818609929,0.883686444872323,0.898503629908251,1,0.048,1,0.049,1,0.046,1,0.048,1,0.045
0.892788340773148,0.892827020468335,0.907914403724976,0.893074130241726,0.908140117021642,1,0.046,1,0.046,1,0.042,1,0.045,1,0.042
0.875057674965911,0.875300148609548,0.890386494789942,0.87586112532564,0.89067591919231,0,0.051,0,0.051,1,0.047,0,0.05,1,0.047
0.893652583757271,0.893635208047137,0.907217064552642,0.893719741700043,0.907366964234446,1,0.045,1,0.045,1,0.041,1,0.045,1,0.041
0.892530075455581,0.892676064217596,0.905168456338501,0.892991453582192,0.905422593654959,1,0.044,1,0.044,1,0.041,1,0.043,1,0.041
0.891036424149817,0.89102069099395,0.903619496442798,0.891171831874944,0.903768608680201,1,0.045,1,0.045,1,0.044,1,0.045,1,0.044
0.888381711211051,0.888530907669325,0.9024760775525,0.888787925986199,0.902650619641719,1,0.049,1,0.049,1,0.049,1,0.048,1,0.047
0.880208765136841,0.880156629853987,0.895947421081354,0.880322681441587,0.896069557439271,1,0.054,1,0.055,1,0.051,1,0.054,1,0.05
0.901471654696439,0.901749458612215,0.916710039797165,0.902402190211836,0.917336772419497,1,0.042,1,0.042,1,0.04,1,0.041,1,0.04
0.894309355533287,0.894059739934519,0.90829941442582,0.894621324954516,0.908779555179596,1,0.044,1,0.045,1,0.043,1,0.044,1,0.043
0.889871427809548,0.890886415869924,0.908786257605424,0.891297013794268,0.909132337612861,1,0.053,1,0.052,1,0.048,1,0.051,1,0.048
0.867877850098855,0.868024349095415,0.883568938320491,0.868271910594326,0.883686668027397,0,0.06,0,0.06,1,0.057,0,0.059,1,0.057
0.895501186885016,0.895772257253868,0.911134292478043,0.896146853000158,0.911491533091152,1,0.047,1,0.047,1,0.043,1,0.047,1,0.043
0.866007784786276,0.865976670899389,0.879935484212434,0.866130447653666,0.880136832206616,0,0.058,0,0.057,1,0.058,0,0.058,1,0.057
0.890826793605907,0.89090788139834,0.906566121799923,0.891234965738529,0.906807555024384,1,0.045,1,0.045,1,0.042,1,0.045,1,0.042
0.88301485603091,0.883265844538711,0.897811570994815,0.883622578289215,0.898133416884786,1,0.053,1,0.053,1,0.047,1,0.052,1,0.047
0.870841087749231,0.871113578456071,0.884232049206196,0.871434067259592,0.884652700560812,0,0.059,0,0.058,1,0.056,0,0.057,1,0.056
0.906444218424173,0.90641920930449,0.921151879272513,0.906645397095948,0.92130413302905,1,0.041,1,0.041,1,0.038,1,0.04,1,0.038
0.896501086575843,0.896519014657835,0.909478993147962,0.896873424422093,0.90989192297118,1,0.044,1,0.044,1,0.04,1,0.044,1,0.04
0.897579834152308,0.897702180506065,0.913357139457196,0.898408334880814,0.913986474583127,1,0.049,1,0.049,1,0.045,1,0.048,1,0.045
0.864607364298727,0.86483644387883,0.884124629024386,0.865268621541121,0.884381986684554,0,0.062,0,0.062,1,0.056,0,0.062,1,0.056
0.90960900185932,0.90953371502192,0.924149048734352,0.909808120075404,0.924381116166006,1,0.039,1,0.04,0,0.036,1,0.04,0,0.036
0.894868144809924,0.89460172712081,0.906309863587459,0.895379128140059,0.907078840446638,1,0.043,1,0.043,1,0.04,1,0.042,1,0.04
0.877442383282171,0.877484962809997,0.890230306849737,0.87777131317742,0.890494328209213,1,0.052,1,0.052,1,0.049,1,0.051,1,0.049
0.874044191668117,0.874234474865805,0.889841746701649,0.87444125858386,0.890056381033608,0,0.058,0,0.057,1,0.053,0,0.057,1,0.054
0.853067774064404,0.853163383345513,0.868584698316216,0.853597699618404,0.869130328300971,0,0.064,0,0.065,0,0.063,0,0.065,0,0.062
0.862766919984762,0.862989586783097,0.884091378546748,0.863268768760504,0.884340030462986,0,0.066,0,0.066,1,0.059,0,0.065,1,0.059
0.893917785009097,0.893945721242406,0.906727002974958,0.894044979836234,0.906831654849996,1,0.046,1,0.046,1,0.043,1,0.046,1,0.043
0.903969204303977,0.904107791820109,0.916623927886382,0.904120980738712,0.916644347547018,1,0.04,1,0.04,1,0.038,1,0.04,1,0.038
0.888603373301525,0.888973551999408,0.904437983591731,0.889324036441442,0.904706875061171,1,0.048,1,0.048,1,0.045,1,0.048,1,0.045
0.885420158153215,0.885852961680592,0.902244842312905,0.886151534570954,0.902476436386896,1,0.05,1,0.049,1,0.044,1,0.047,1,0.045
0.898001127440371,0.898157525401945,0.912588393236815,0.898251888943647,0.912735816012699,1,0.046,1,0.046,1,0.042,1,0.046,1,0.042
0.881265043538361,0.882013554017364,0.900836468504711,0.882267462708078,0.901031017202561,1,0.05,1,0.05,1,0.046,1,0.049,1,0.046
0.883362745269338,0.883636722760716,0.89806035111827,0.883858055272505,0.898236093319864,1,0.048,1,0.048,1,0.045,1,0.047,1,0.045
0.889790906358679,0.889794907538099,0.9079689626775,0.889832411988302,0.908017418285403,1,0.05,1,0.05,1,0.046,1,0.05,1,0.046
0.851213195229224,0.851523608293879,0.877108029601484,0.851615566110697,0.877183012289067,0,0.071,0,0.071,1,0.064,0,0.071,1,0.063
0.872659671545075,0.87250614088314,0.885561861429559,0.873303941504102,0.886163653570129,0,0.056,0,0.057,1,0.051,0,0.057,1,0.051
0.884131912669476,0.884406089797437,0.902642586078184,0.884559992696757,0.902770746742045,1,0.052,1,0.052,1,0.048,1,0.053,1,0.048
0.889711258791919,0.889938105086335,0.905647931949528,0.89044919894776,0.906020818366654,1,0.046,1,0.046,1,0.042,1,0.046,1,0.041
0.879844059976932,0.879872721186034,0.895306974007814,0.880037224687363,0.895465121363621,1,0.053,1,0.054,1,0.05,1,0.054,1,0.05
0.899965627450217,0.900136501115323,0.917033627010201,0.90025654216463,0.917131976583568,1,0.042,1,0.042,1,0.038,1,0.042,1,0.038
0.874438432821021,0.874409524128463,0.891748890325463,0.874656081452419,0.892023627957847,0,0.054,0,0.054,1,0.049,0,0.054,1,0.049
0.90769144472545,0.907833949300844,0.921168829371727,0.907967890914643,0.921282030599964,1,0.04,1,0.04,1,0.037,1,0.04,1,0.036
0.898225159597045,0.898554593221445,0.912554546401056,0.898837716079645,0.912812277116735,1,0.046,1,0.046,1,0.043,1,0.046,1,0.043
0.879866993092243,0.879881270834067,0.897686559646546,0.880229384518336,0.897983116996654,1,0.052,1,0.052,1,0.046,1,0.052,1,0.046
0.900454645722067,0.900471957589197,0.915785757594404,0.900781318867891,0.915982139068848,1,0.044,1,0.045,1,0.042,1,0.044,1,0.042
0.872659364020195,0.872792464200306,0.88905262223027,0.873171844198101,0.889426815373287,0,0.057,0,0.057,1,0.055,0,0.058,1,0.055
0.877496714401734,0.877788941813342,0.894216272412371,0.877994476813113,0.894427292643926,1,0.056,1,0.056,1,0.054,1,0.055,1,0.054
0.859422861320985,0.859882867872749,0.875573788433926,0.860081424675177,0.875785522034739,0,0.059,0,0.058,0,0.056,0,0.06,0,0.055
0.894230127539671,0.894380602362367,0.907009078124826,0.894454197226956,0.907113720001877,1,0.048,1,0.048,1,0.045,1,0.047,1,0.044
0.889708877949414,0.889990585478745,0.905280301197843,0.890258910715679,0.905513453638123,1,0.045,1,0.045,1,0.042,1,0.045,1,0.042
0.894233320409209,0.894269702786964,0.907416306423267,0.894405338462486,0.907588020855229,1,0.051,1,0.05,1,0.046,1,0.05,1,0.046
0.892635852646901,0.892717544618789,0.906312240411711,0.893087206673883,0.906608605399175,1,0.047,1,0.047,1,0.044,1,0.047,1,0.043
0.894286294165402,0.893954764261002,0.909598276861549,0.894631292715611,0.910231213221585,1,0.049,1,0.049,1,0.045,1,0.048,1,0.045
0.894890433024686,0.895007237713014,0.908929463411907,0.895128549045422,0.909016393499066,1,0.044,1,0.044,1,0.041,1,0.044,1,0.041
0.8893749753407,0.889390836057522,0.904749948519142,0.889591255183233,0.904902958890726,1,0.049,1,0.049,1,0.045,1,0.05,1,0.046
0.891425760841284,0.891484119048609,0.908051969990675,0.891711416402277,0.908237969767867,1,0.053,1,0.052,1,0.048,1,0.052,1,0.047
