"estimativa","ic_normal_cobre","amplitude_ic_normal","ic_boot_cobre","amplitude_ic_boot"
-0.0880709291414782,1,0.208051162527966,1,0.216462079569808
0.0569464295443521,1,0.208987194576358,1,0.221303894063308
0.0897386394792559,1,0.207989663669085,1,0.206555052311837
-0.0814364869666437,1,0.20828438889225,1,0.211479284693276
-0.00341838510785353,1,0.209657228258024,1,0.210265702184919
0.0400221550153143,1,0.209327508793173,1,0.209651504375575
0.074254213261488,1,0.208516287661564,1,0.199649602292244
0.0764913932674113,1,0.20844634926265,1,0.19910651121402
-0.000180841156272687,1,0.209659644501703,1,0.20524426998057
0.0521122047829164,1,0.209096522521265,1,0.228690961076094
0.0404054359500329,1,0.209321116545898,1,0.206383921506505
0.0212417875371332,1,0.209566089147095,1,0.209316068272907
0.0209894044663695,1,0.209568299255971,1,0.203131089543319
0.0489084725463741,1,0.209163635531283,1,0.20199232103463
0.03653953005282,1,0.209382798980512,1,0.201707829493836
0.0674480930621271,1,0.208716292459333,1,0.219476103732247
0.0552099480431848,1,0.209027581429288,1,0.199100261339444
-0.0328537665312356,1,0.209435835176054,1,0.208073696450647
-0.133267559172289,0,0.205976245967673,0,0.209576247259748
0.0898345216838195,1,0.207986092813844,1,0.196009963111585
-0.0240409790256094,1,0.209539805457731,1,0.207896307461722
0.0181232546318913,1,0.209591544588111,1,0.19874349643372
-0.0232961883023883,1,0.209547116136912,1,0.213952858133354
0.0361264136440788,1,0.209389023872453,1,0.204569784235622
-0.0172936249771091,1,0.209597637338838,1,0.204515405459335
-0.00759794535839073,1,0.209647680888554,1,0.2077785436059
0.0168238311093738,1,0.209600960891891,1,0.199050240770443
0.0004434142673756,1,0.209659610513482,1,0.211155608399938
0.0189705317165457,1,0.209585027617467,1,0.225532142034406
-0.0412442109686526,1,0.209306915132771,1,0.214557146108867
-0.0548971294862435,1,0.209034723966764,1,0.2075347845079
-0.0196748859602017,1,0.209579383337353,1,0.210429718182326
0.0493019574480561,1,0.209155621988587,1,0.223001371813325
0.0713853223441364,1,0.208602935914426,1,0.207166607731082
-0.0131447116643692,1,0.209623823593155,1,0.204385175403405
-0.0196808509878576,1,0.209579334658531,1,0.215892343334192
0.02317694197644,1,0.209548265263676,1,0.220086355817988
0.00373581122254138,1,0.209656757368008,1,0.203761962087391
0.00234928757490501,1,0.209658506855575,1,0.224901848363889
-0.00416789187723187,1,0.209656049240538,1,0.21128547263957
-0.0496565267261586,1,0.209148345977383,1,0.203016648939679
-0.0135527399099385,1,0.209621564794142,1,0.20839708340467
0.0366193617934105,1,0.209381587904668,1,0.213847764742947
0.0443882900838234,1,0.209251085410259,1,0.208909191596482
-0.0226548586861004,1,0.209553226930291,1,0.210032745553179
0.00311421284159763,1,0.209657640281061,1,0.205136317668447
-0.00116357172329755,1,0.209659370544333,1,0.204571816754636
0.0505181414379534,1,0.209130447717101,1,0.21903674226633
-0.0582924725065631,1,0.20895502794506,1,0.205671740801978
-0.0445713617684695,1,0.209247708270839,1,0.20192754242225
0.0882853766455592,1,0.208043319169533,1,0.198626796810012
-0.0393864646909497,1,0.209337976321611,1,0.204806472928034
0.0346582443716605,1,0.209410573664467,1,0.222306178839932
0.0296144363445981,1,0.209477795556767,1,0.201034870009744
0.0765395904763925,1,0.208444819679827,1,0.213192158979252
-0.0233587306848634,1,0.209546511084624,1,0.228489335257374
-0.0566633541211585,1,0.20899386363524,1,0.210052521764453
0.0287103057743374,1,0.209488730283983,1,0.211751490587265
-0.0469342039620858,1,0.20920287317781,1,0.1984869702328
0.0104470667460149,1,0.209637020211689,1,0.206038725019158
-0.0166370172718515,1,0.209602257069498,1,0.204214286978109
-0.0334548059559897,1,0.209427571010965,1,0.207506127503629
0.0521992458047171,1,0.209094639749037,1,0.19503436614381
-0.120762215246403,0,0.206635192979469,0,0.200548842781645
0.0225042629591099,1,0.209554637124266,1,0.208316264565945
-0.0257981621593546,1,0.209521645728713,1,0.208863460874242
-0.0682467276013434,1,0.208693818936562,1,0.201357097604562
-0.00186308342410677,1,0.209658931534953,1,0.209469343117811
0.0809719065894092,1,0.208300036506472,1,0.210192097763085
-0.0336371393866496,1,0.209425034344998,1,0.206971573807879
0.0411927842748406,1,0.209307794241977,1,0.192825859001613
-0.06427832704502,1,0.208802880393566,1,0.2089905062724
-0.001525707155763,1,0.209659168604157,1,0.213656131906605
-0.00211634775680205,1,0.209658722551971,1,0.195665882640039
0.0431895455537425,1,0.209272855238642,1,0.202846899461482
0.0818286730768581,1,0.208271109897776,1,0.207535589118083
-0.103199786143556,1,0.207451014608721,1,0.206949215096361
0.0457948196039988,1,0.209224782165668,1,0.209779998991823
-0.0223548202543413,1,0.209556027223384,1,0.204714839706925
-0.00570863756258029,1,0.209652893862387,1,0.215349602412223
0.00222440763250458,1,0.209658625289416,1,0.207009586970269
0.0641683253552251,1,0.208805810459349,1,0.20041766126838
0.0164006167352762,1,0.209603876550483,1,0.222600709055011
-0.0285651085662538,1,0.209490454732314,1,0.214662001095351
0.0506172820075801,1,0.209128368523317,1,0.199287972559097
0.0789039563595232,1,0.208368601090145,1,0.218026701499307
0.0149516913560045,1,0.209613296178247,1,0.21364194644474
-0.0173290673436863,1,0.20959738288895,1,0.210050302205616
0.00543611622119351,1,0.209653523639894,1,0.209884427474914
-0.0315201445676514,1,0.209453637159015,1,0.200861618454657
0.0643130802324188,1,0.20880195364504,1,0.225529861607577
-0.0647384163927083,1,0.208790570796748,1,0.209945152756616
0.0423316402878976,1,0.209288069341757,1,0.218015458561126
0.0739087983317453,1,0.208526900929813,1,0.208720122946397
-0.0251273847890787,1,0.20952872903705,1,0.209894515527656
0.0599318162402193,1,0.208914837210129,1,0.211940435426506
-0.0276678978573241,1,0.209500916598291,1,0.205176763750048
0.0254264011667358,1,0.209525594520171,1,0.212612446458731
-0.0123975615243049,1,0.209627780764346,1,0.206319728131501
-0.00522016353219005,1,0.209654000817829,1,0.195391914415895
0.0590247724681466,1,0.208937212381499,1,0.211540363706769
0.0122043175843645,1,0.209628766570354,1,0.216748692898608
-0.0110827119082156,1,0.209634182480387,1,0.185368280664114
0.0812348201547655,1,0.208291192266942,1,0.22502833468142
0.00739829472752928,1,0.209648301713931,1,0.209996851869077
-0.0969952618456881,1,0.207708630950096,1,0.208616769867829
0.0477199067713991,1,0.20918745137947,1,0.215983055466828
0.114658523833692,0,0.206933240487175,0,0.210847436527826
-0.0334053864260863,1,0.20942825617215,1,0.204425271063799
0.0122019858677574,1,0.209628778370708,1,0.197041586136047
0.0746870134939451,1,0.208502919514856,1,0.208906665895977
-0.0365989907956728,1,0.209381897191122,1,0.216724010360487
0.0349310347300016,1,0.209406637268639,1,0.207997797973831
-0.0329795007802663,1,0.209434118749609,1,0.182397916897308
-0.0184173433437878,1,0.209589316291271,1,0.202630640322282
0.0385075593893638,1,0.209352172667038,1,0.199706194090483
-0.097368619230858,1,0.207693580609986,1,0.200810588760535
0.00134095293146563,1,0.209659278425424,1,0.219010085981027
0.032532411859841,1,0.209440192267026,1,0.210346388529543
-0.03929074658969,1,0.209339537935479,1,0.212239464406936
-0.0761083510334877,1,0.208458471195982,1,0.20921210654717
0.0292573659755607,1,0.209482154540695,1,0.207389975455137
0.0577735088061195,1,0.208967518735716,1,0.219197844491904
0.0769681007922434,1,0.208431178136443,1,0.203923202445839
-0.00965118838166288,1,0.209640337031446,1,0.213207497232679
-0.0838856672113957,1,0.208200417202296,1,0.198433159788431
-0.103626196397275,1,0.207432723051785,1,0.208945537100487
-0.0242334995429779,1,0.209537878305485,1,0.202917776642857
0.0373727577568528,1,0.209370028441225,1,0.206306049594627
-0.0130396383533643,1,0.209624394087973,1,0.208289120004549
0.0679509160156343,1,0.20870217390652,1,0.213654081303179
-0.0277341620024793,1,0.209500155347619,1,0.212518221362468
0.0123223558458319,1,0.209628166255982,1,0.206758929267724
0.0737917744473914,1,0.208530485396936,1,0.211123042171381
0.0600971008557087,1,0.208910723169727,1,0.224147193563834
-0.0639709135477914,1,0.208811056242099,1,0.202677959714693
0.171828651557242,0,0.20353547123125,0,0.217848734201588
-0.00640551969699346,1,0.209651143335676,1,0.216895668898377
0.0163017158393517,1,0.209604547202695,1,0.198795728308225
0.0537693255856855,1,0.209060137972668,1,0.206911747635122
0.0740050948905295,1,0.208523947084158,1,0.205613524230048
0.0135971734599009,1,0.209621314646121,1,0.209230322697621
-0.0467602442642823,1,0.209206253042421,1,0.210528448133188
0.0239485871740836,1,0.209540724852107,1,0.209929871195718
-0.0353505539057879,1,0.20940052333069,1,0.215917255565464
0.0872587725985125,1,0.208080693956431,1,0.210549738424121
-0.0315106280086532,1,0.209453761541122,1,0.207589651095145
-0.0346269773873609,1,0.209411022879121,1,0.206953735614794
-0.00282514076966683,1,0.209657996290289,1,0.20428028453413
0.0144587446889494,1,0.209616302388249,1,0.213699686772439
-0.0988666835796811,1,0.207632610726709,1,0.211017174911235
0.020882483518557,1,0.209569227592372,1,0.21672383692598
-0.0289808662313932,1,0.209485493621,1,0.208576100300387
-0.0651887184716149,1,0.208778438027138,1,0.206347478254241
0.0263620458451091,1,0.20951554683324,1,0.214631646591044
0.047695721887959,1,0.20918792990057,1,0.218765664340722
-0.00814619273566212,1,0.20964589105808,1,0.200777106702366
-0.0283043372019794,1,0.209493529855128,1,0.196172672974788
0.0748109613936138,1,0.208499076751251,1,0.225027102489101
-0.0323631991908636,1,0.209442469325085,1,0.20898877775832
0.0667587515518809,1,0.208735477730083,1,0.195399151181224
-0.00376304584075271,1,0.209656715020062,1,0.204659543293479
0.0594367076413426,1,0.208927092967324,1,0.204282316679872
-0.0766973210705462,1,0.208439807216387,1,0.211457849671855
-0.0562113997445064,1,0.209004442466003,1,0.198081265138011
0.000726705872485176,1,0.209659541778153,1,0.197716603883027
0.0121076109025408,1,0.20962925409116,1,0.207052906461932
0.0173057906769325,1,0.209597550056862,1,0.206187101499598
0.0204801643017685,1,0.209572678227547,1,0.215407200430435
0.0268966958947558,1,0.209509642333124,1,0.214220488247882
-0.0135285678701301,1,0.209621700531858,1,0.200812358416695
-0.0581967295483242,1,0.20895734075927,1,0.199754267061242
0.0207034145172837,1,0.209570771731669,1,0.20473174383748
-0.00718402318538577,1,0.209648949613092,1,0.212568358862693
-0.0473849819564188,1,0.209194056604303,1,0.207900086548855
-0.0303417998908397,1,0.209468752602684,1,0.218562452682282
-0.0246974732400412,1,0.209533170713905,1,0.210678870888404
-0.0847924557559486,1,0.208168696080494,1,0.205247837296438
0.112446320842041,0,0.207037445910979,0,0.206319110908816
0.0196923834719288,1,0.209579240503505,1,0.198654351167709
-0.0113182357818357,1,0.209633088477728,1,0.205230086382491
-0.0239066370505947,1,0.209541141130545,1,0.209648638151711
-0.0265312172999255,1,0.209513691380171,1,0.209084790491972
0.0321397485216553,1,0.209445458057287,1,0.205456531253641
0.0170437845422725,1,0.209599416228132,1,0.210501078084236
0.00233608446038765,1,0.209658519682908,1,0.212214282417868
-0.0342298085386149,1,0.209416693741294,1,0.228566970814376
-0.0297274539934094,1,0.209476404861743,1,0.204773838634532
0.000534225752791829,1,0.209659592104253,1,0.196356125610558
0.00747289396276068,1,0.209648071677596,1,0.203730336761472
-0.00496350664037821,1,0.209654542785468,1,0.204528978878063
0.0397309228517186,1,0.209332325140746,1,0.188778333843358
-0.0244587650298248,1,0.209535603856806,1,0.208442330124922
-0.0840290729377722,1,0.208195423318262,1,0.212283259126539
-0.0339122627789113,1,0.209421180663935,1,0.212894778443024
0.0160967397007265,1,0.209605924240846,1,0.210616521245381
-0.0379095188800382,1,0.209361649229296,1,0.213946998031635
0.0572990067262499,1,0.208978841622889,1,0.20064586491419
0.0736526955715082,1,0.208534738024919,1,0.199191779955518
0.0265774126030748,1,0.209513182652335,1,0.210703388656429
0.0107363672352524,1,0.209635749454851,1,0.213694764034344
-0.0794376559120514,1,0.208351075704387,1,0.210869173179235
0.049910793314603,1,0.209143096142746,1,0.210163969316207
-0.0130789557409548,1,0.209624181150582,1,0.205528961062866
-0.00633073594623076,1,0.209651340834835,1,0.211063623744524
-0.0187968015710813,1,0.209586388155731,1,0.19712217472708
-0.129534827838014,0,0.206179733005248,0,0.215235221933048
-0.124932861230711,0,0.206422643650418,0,0.202703140361095
0.0403030312051372,1,0.209322830387087,1,0.203304114744052
-0.0666147936761924,1,0.208739459383252,1,0.202748731001391
0.0425496618410684,1,0.209284231876043,1,0.210016490692645
-0.0677068611623866,1,0.208709039718626,1,0.206818665316251
-0.00661069301125806,1,0.209650589575438,1,0.199305300854092
0.0503633740793118,1,0.209133685376113,1,0.21737530761843
-0.0294198973401503,1,0.209480176974176,1,0.215633047642569
0.0438513870903513,1,0.209260909541821,1,0.219099019495888
-0.0389464690865226,1,0.209345123312458,1,0.20894519672035
0.0177859106109083,1,0.209594056458676,1,0.204904462739988
-0.058125485623321,1,0.208959059295308,1,0.201802193900108
0.0259231576150761,1,0.209520305169324,1,0.212841097103347
0.131915934970463,0,0.206050596850771,0,0.213203594414398
-0.0702296421343436,1,0.208636875812829,1,0.199396311527679
0.0502683993895852,1,0.209135667282003,1,0.195439862528091
-0.0321914001843723,1,0.20944476903806,1,0.199634204740831
0.0381786496754644,1,0.209357402933987,1,0.200803480012555
-0.0188390400001494,1,0.209586058524296,1,0.213176480975928
-0.0085357167857332,1,0.209644543658041,1,0.203858448459858
0.0604947509577686,1,0.208900778975031,1,0.208008799501699
-0.0471336286435101,1,0.209198983111419,1,0.224723858162276
-0.0167341023895536,1,0.209601585266481,1,0.197194847876901
-0.0221344423708429,1,0.209558060253403,1,0.212518355246511
-0.0254163610883546,1,0.209525700369537,1,0.203429668984535
-0.0544425597026632,1,0.209045030741421,1,0.204095525949086
0.0271002579818015,1,0.209507363098855,1,0.203312756293683
-0.0512125258103778,1,0.209115799243204,1,0.216515445000537
0.0715624000368531,1,0.208597686562248,1,0.209179638019728
-0.0184985632654114,1,0.20958869457074,1,0.212553956375411
0.103700415312115,1,0.207429531601508,1,0.218038818518852
-0.044759723769195,1,0.209244219031164,1,0.208586849492378
0.00253477033386492,1,0.209658319010306,1,0.20560294135883
0.130596187591548,0,0.20612246235712,0,0.19854432256656
0.0116492762743404,1,0.209631511911627,1,0.200513475069207
0.0605227931115866,1,0.20890007523784,1,0.20585778937637
0.0417202551289123,1,0.209298725363942,1,0.199283980585169
-0.0916596942741019,1,0.207917392108453,1,0.221797436455327
-0.0258364569917137,1,0.209521235710295,1,0.205062174473482
-0.0272847154336353,1,0.209505282932651,1,0.211082668971753
0.0304889619316171,1,0.209466896321595,1,0.206773820067009
-0.0711166928797193,1,0.208610874423847,1,0.213458164743058
0.0235935122179741,1,0.209544225267978,1,0.218303793477948
-0.0129799391490727,1,0.209624716184656,1,0.210960003063208
-0.0319903059248927,1,0.209447445349272,1,0.21554281889464
-0.000300732719675421,1,0.209659632529684,1,0.202496203336426
-0.0476791760073618,1,0.209188257136914,1,0.186601422282386
-0.0270343217981039,1,0.209508103251717,1,0.198018858935932
-0.0268945292759154,1,0.209509666499789,1,0.198367928498962
0.105536566100087,0,0.207349848335088,0,0.19855405926178
-0.0216824927547866,1,0.209562166570214,1,0.212568064693883
0.000979405826674044,1,0.209659452380013,1,0.201964657274194
0.01215808435599,1,0.209629000126658,1,0.216112420570973
-0.0988249089629377,1,0.207634323539087,1,0.214225355138002
0.0406627824965265,1,0.209316790406498,1,0.208800105316655
0.0390799874798534,1,0.209342963015952,1,0.213924893257471
0.0349098107494402,1,0.209406944640298,1,0.217691115946352
-0.0872063043345512,1,0.208082592382509,1,0.210462433975329
0.126622708469306,0,0.206334468083278,0,0.206449746161726
0.0803509421853588,1,0.208320811483268,1,0.215634088366108
0.084715360981956,1,0.208171406266449,1,0.216493893116396
0.0344236183054761,1,0.209413934656935,1,0.201922806014504
0.0709106494789505,1,0.208616943109743,1,0.203168282091457
-0.0229854151626564,1,0.209550098584613,1,0.207389061636554
0.0281539346482312,1,0.209495290639805,1,0.208438472813104
-0.0533685467425981,1,0.20906904209359,1,0.206717736681567
0.0027761154731619,1,0.209658053230831,1,0.210264410201415
0.0424562536640956,1,0.20928587839654,1,0.207222261925736
-0.0809074598163142,1,0.208302200077017,1,0.202009206556798
0.022294873198812,1,0.20955658224123,1,0.222341403864462
0.0238759461075732,1,0.209541445219859,1,0.20945030991572
-0.00454845610696022,1,0.209655361414583,1,0.210777305891972
-0.0456481287059733,1,0.209227563730547,1,0.219106276274439
-0.0102175498619559,1,0.209638003676586,1,0.204338766162046
-0.016415656435621,1,0.209603774210141,1,0.215193299150338
-0.0696289810692089,1,0.208654297141021,1,0.211222390486798
0.0489010128462479,1,0.209163786832014,1,0.216221977710092
0.0264124483806475,1,0.209514995265365,1,0.205304767309419
-0.0231882380947712,1,0.209548156660589,1,0.211947358829285
-0.0672769707480609,1,0.208721073409419,1,0.210520265049673
0.0189323730033064,1,0.209585327523703,1,0.204370426558769
0.0510325315344401,1,0.209119615537135,1,0.208145458920131
-0.0578619095705402,1,0.208965398936836,1,0.19945489125426
-0.0298908021290561,1,0.209474385482979,1,0.200786143360426
-0.0323686231833633,1,0.209442396519824,1,0.210062929261306
-0.0484987155244634,1,0.209171912206358,1,0.199493764260071
-0.0587196437040172,1,0.208944662658277,1,0.205287056188643
0.00907471147290277,1,0.209642575450029,1,0.204008359237969
-0.0536819388224449,1,0.209062085127957,1,0.210890654702508
0.0465646177923179,1,0.209210038876845,1,0.205390194691095
-0.0348762702200804,1,0.209407430002773,1,0.201055685076904
-0.0673458686049987,1,0.20871914994764,1,0.199644859608316
-0.00150888177578463,1,0.209659179191345,1,0.207460902642961
-0.163407618970341,0,0.204121205443754,0,0.206360732286076
-0.0407400231801986,1,0.20931548658797,1,0.206756548771004
0.0350863914828102,1,0.209404381659586,1,0.207961552619813
-0.00711308965124716,1,0.20964915990196,1,0.211993229232863
-0.00168836943692374,1,0.209659060196749,1,0.219742774515056
0.115129007283015,0,0.206910816508402,0,0.205633200659619
-0.0319630647530835,1,0.209447806605079,1,0.217532568954792
-0.0280279396411165,1,0.209496758460288,1,0.207051078588912
0.0868105309867944,1,0.208096875596022,1,0.216361772375171
0.018344383568035,1,0.209589872449635,1,0.196541421805592
-0.0312596893591513,1,0.209457027773924,1,0.211611150396363
0.0299864822787716,1,0.209473197505109,1,0.217821889268071
0.027051742282229,1,0.209507907876969,1,0.205248011403089
0.0341150247237813,1,0.209418320463301,1,0.212729431403675
-0.0117028507588915,1,0.209631252492735,1,0.215064190449828
-0.080764419521381,1,0.208306995987974,1,0.214456406946431
-0.0282788142111002,1,0.209493829317452,1,0.205076571134977
-0.0543887368986003,1,0.20904624542802,1,0.200886744571719
-0.00014656380874609,1,0.209659646828767,1,0.203250592889941
0.00656018882345535,1,0.209650727505367,1,0.209399300542013
0.0149426104920543,1,0.209613352468548,1,0.207448110255123
-0.0703312575073941,1,0.208633913799934,1,0.213630494943633
-0.0141240291084025,1,0.209618286189243,1,0.197731085788167
0.0107456288457704,1,0.209635708199707,1,0.195885947933274
0.0940208615087336,1,0.207826465431766,1,0.205224210713488
0.0975836679147396,1,0.207684885568157,1,0.203332647683712
0.0348298518336106,1,0.209408100950074,1,0.218557910390183
-0.0273181331092102,1,0.209504904564559,1,0.221328174324804
0.0403305710779637,1,0.209322369908583,1,0.206693384420927
-0.105641505303724,0,0.207345252029849,1,0.212665071277201
0.0214206794589195,1,0.209564506599097,1,0.197863545866307
0.0323063553289094,1,0.209443231595875,1,0.21376398532561
-0.0721692391917347,1,0.208579598538214,1,0.212997597033036
