"estimativa","ic_normal_cobre","amplitude_ic_normal","ic_boot_cobre","amplitude_ic_boot"
0.176112304210496,1,0.169982173251073,1,0.203751908906413
0.271125255774862,1,0.16258099729519,1,0.201833792771713
0.1673966739221,1,0.170503445464218,1,0.202655300307437
0.203899227685214,1,0.168143476120693,1,0.20964590055662
0.237963681062232,1,0.165521990452088,1,0.218057274561496
0.227475211501981,1,0.166372280869857,1,0.225832873184056
0.155881516348471,1,0.171151559668439,1,0.2124783819374
0.134821778597159,1,0.172217358594349,1,0.216226851496702
0.242731120278331,1,0.165122808361408,1,0.20664223245767
0.234406831641549,1,0.165814642419141,1,0.214337857654578
0.225331610776339,1,0.166541336561428,1,0.213825908021527
0.297425106850577,0,0.159975480878461,1,0.197287394344102
0.186245728782964,1,0.169342815282717,1,0.225826215908786
0.155440478138343,1,0.171175464097549,1,0.21202559108127
0.186629052443602,1,0.169317927206324,1,0.203458722113881
0.266792716065921,1,0.162987040676371,1,0.204440657928515
0.21045301251783,1,0.167670565385437,1,0.218528073295085
0.157490790340295,1,0.171063761570955,1,0.218633825783511
0.352228871071442,0,0.153769176951519,0,0.194225648205268
0.19152526327433,1,0.168995524612938,1,0.212727460821967
0.212008308070228,1,0.167556138401272,1,0.21889647727681
0.114415055672324,1,0.173102719667369,1,0.212120857406505
0.219570139701879,1,0.166987771970811,1,0.200152595380716
0.185895407530149,1,0.169365515809971,1,0.209210573877594
0.222398821055611,1,0.166770034815676,1,0.216261944661333
0.267349419127986,1,0.162935233790931,1,0.209670045829717
0.190812560982329,1,0.169042973939149,1,0.223144057607183
0.312003996683894,0,0.158427024812182,0,0.19756884215819
0.256469850877384,1,0.163928080313881,1,0.205742599572979
0.14297399557789,1,0.171823118449226,1,0.216868562263734
0.184798893269216,1,0.169436292488836,1,0.21082999696399
0.200515986679731,1,0.168381743222138,1,0.212987085627062
0.269287376537316,1,0.162754042975194,1,0.195019781027481
0.203947184212649,1,0.168140070057745,1,0.217915440724452
0.170576224858854,1,0.170316347554498,1,0.201359211758464
0.171886455080959,1,0.170238223059321,1,0.210923567345169
0.253124428601977,1,0.164225068885428,1,0.204043988252364
0.0738977816331888,0,0.174430764098085,0,0.237535996897351
0.189462377409361,1,0.169132379087664,1,0.224314038915559
0.241560207574763,1,0.165221584815263,1,0.214191996043578
0.169912705156461,1,0.170355682715021,1,0.214581257258675
0.317958672721216,0,0.15777319242942,0,0.19387900652906
0.177173265599092,1,0.169916910644787,1,0.209492022306055
0.0797630336222455,0,0.174273901358656,0,0.221694112722662
0.0525211680617992,0,0.174901100980238,0,0.213662030574411
0.219006009545198,1,0.16703086192871,1,0.213746884160138
0.205540221328978,1,0.168026470410156,1,0.221151868714206
0.143634156466016,1,0.171790179783247,1,0.226939844996823
0.215687764016945,1,0.167282072571756,1,0.204313804422302
0.249139955255435,1,0.16457369119466,1,0.209321871368353
0.114446807473675,1,0.173101454756967,1,0.222695635608886
0.197407706021927,1,0.168597127987536,1,0.22187830566874
0.221582834178513,1,0.166833131699788,1,0.221997481709833
0.192570623904401,1,0.168925607630194,1,0.206062679592638
0.254556521386409,1,0.16409841369095,1,0.209665914513685
0.248745073467437,1,0.164607939626796,1,0.203428828459823
0.140278673543798,1,0.17195602585079,1,0.196425993985675
0.076413561558424,0,0.174364947922533,0,0.209555925778955
0.106758686951123,0,0.173397479766083,1,0.214527321909441
0.255069563719669,1,0.164052865709391,1,0.210178464063
0.277780833730488,1,0.161944469096947,1,0.199192376488699
0.202843869939834,1,0.16821822878743,1,0.20939419458167
0.175340365307558,1,0.170029410712717,1,0.206642901277009
0.191764749939688,1,0.168979540641777,1,0.195913088879146
0.147247839805193,1,0.171607184980656,1,0.215011443187741
0.199249033241487,1,0.168469942055732,1,0.204598782694863
0.119475969066031,1,0.172896673587067,1,0.221501198097996
0.202901685138438,1,0.168214143701148,1,0.222093068665974
0.230331415484496,1,0.166144534299094,1,0.201831064266695
0.209851891864208,1,0.167714565280227,1,0.21237281708
0.195716117979576,1,0.168712929058067,1,0.207498211834553
0.269534426631363,1,0.16273085057969,1,0.211145804650537
0.267664235529437,1,0.162905889014261,1,0.210182321048629
0.246279181810288,1,0.164820577322769,1,0.200219347670884
0.186800568718276,1,0.169306774571466,1,0.219885720448807
0.307361257934271,0,0.158928203287422,1,0.213078149068953
0.30147875331344,0,0.159552390990703,1,0.206717375153986
0.208026295366741,1,0.167847419891727,1,0.214998865949519
0.184941165586882,1,0.169427132905532,1,0.226262325913717
0.176815937002518,1,0.169938934713549,1,0.203600975002311
0.204857156912744,1,0.1680752881898,1,0.206954669703069
0.232517405845806,1,0.165968305977635,1,0.220465734099252
0.0854858117553935,0,0.174109304516942,1,0.230384480663316
0.100898674343992,0,0.173609290735328,1,0.215322388678886
0.231253476547992,1,0.166070403682867,1,0.201232454846347
0.159031724376868,1,0.170978846169443,1,0.215333328586949
0.217109262689513,1,0.16717492704078,1,0.209828083527271
0.256945065037164,1,0.163885576430149,1,0.200964447650488
0.239565605571181,1,0.165388744686813,1,0.215289641737605
0.252304442161796,1,0.164297266672223,1,0.206230661271458
0.135702602070817,1,0.172175877710278,1,0.215721707677979
0.060591199967119,0,0.174742232653586,0,0.221207816946567
0.0967843163723175,0,0.173750859409016,0,0.208462160965013
0.180438306615347,1,0.16971360740781,1,0.211612721255997
0.165127338160242,1,0.170634827785547,1,0.21872375227642
0.191195698338534,1,0.16901748795202,1,0.223056356992889
0.210440706646762,1,0.167671467395044,1,0.218952115032434
0.200193105085606,1,0.168404273738345,1,0.210110985893473
0.329589132340575,0,0.156460388418542,0,0.203862608667895
0.272865773470649,1,0.16241603109857,1,0.215770164062304
0.253404914923156,1,0.164200318878589,1,0.223832829848097
0.201798963531571,1,0.168291858515424,1,0.218272178868038
0.224596560590808,1,0.166598937395224,1,0.221047711278168
0.170257442678677,1,0.170335264936029,1,0.210004751653509
0.173345327621554,1,0.170150531526326,1,0.21566362180758
0.242939194337092,1,0.165105205472399,1,0.200192843057674
0.11552319023948,1,0.173058366717544,1,0.222468757362716
0.023539700295341,0,0.175284740395652,0,0.221975968120548
0.164116784040957,1,0.170692755865941,1,0.21392489339782
0.298800731904791,0,0.159832547005405,0,0.203444290579038
0.296279057761799,0,0.160094055730781,1,0.203789094858368
0.178627567594363,1,0.169826815066537,1,0.230760725083089
0.181608131820494,1,0.169639862055083,1,0.214277485113834
0.109773087703789,0,0.173283865874703,1,0.236162903597909
0.196159077443159,1,0.168682701802227,1,0.219068369323938
0.196050134999987,1,0.168690142305306,1,0.212160581379961
0.160890584412212,1,0.170875309868895,1,0.237406712930713
0.24287920831222,1,0.165110281789439,1,0.212375763499866
0.195418829698765,1,0.168733177443791,1,0.212214291829598
0.256674470340822,1,0.163909788500385,1,0.200558759376501
0.273678313928623,1,0.162338656283645,1,0.229832261092693
0.231254256423347,1,0.166070340857945,1,0.209767731455331
0.169013245211235,1,0.170408760034823,1,0.214238146991726
0.250101399247565,1,0.164490076746809,1,0.212832788721066
0.241120340762615,1,0.16525856768517,1,0.218440757961841
0.228881914403174,1,0.16626046960854,1,0.215088673639523
0.294922698425261,0,0.160233797037499,1,0.206934362361048
0.208491556932927,1,0.167813671658997,1,0.20699705647238
0.189910929094744,1,0.169102747827587,1,0.217285286593671
0.27968852785272,1,0.161759167428096,1,0.211179179201016
0.194957785267807,1,0.168764518352103,1,0.217844698599674
0.187414785946946,1,0.169266751725876,1,0.225753403287344
0.253160226174052,1,0.164221911650127,1,0.198685559643017
0.212686851298726,1,0.167505951941726,1,0.234109577743094
0.149677467462456,1,0.171481592199556,1,0.220706749367385
0.0970963288105381,0,0.173740330105745,1,0.216629725206109
0.173041877463011,1,0.17016883274807,1,0.226014059357576
0.252599704901778,1,0.164271296557692,1,0.214806828368353
0.200312829830671,1,0.168395923646315,1,0.212804574628183
0.25694553187813,1,0.163885534636412,1,0.211681636544241
0.239495128605124,1,0.165394625692188,1,0.21674124789376
0.168588077252946,1,0.170433751142342,1,0.217251844614411
0.250100736675193,1,0.164490134480225,1,0.207123255875299
0.22993851395519,1,0.166176032129256,1,0.213651442078584
0.148133136640642,1,0.171561660223513,1,0.212367882644199
0.139650030942634,1,0.171986660477988,1,0.214086354771003
0.239636442863696,1,0.165382831866976,1,0.196440094190149
0.241486989856992,1,0.165227745457118,1,0.209119958049207
0.287108891378595,0,0.161026308741994,1,0.207814770357173
0.198493587916499,1,0.168522265927302,1,0.201607215524672
0.117033802336475,1,0.172997215771849,1,0.226778610953773
0.211639190072456,1,0.167583371691194,1,0.1986843734185
0.296354645891489,0,0.160086249217572,1,0.222830987064676
0.0902597180102628,0,0.173963275120883,0,0.220614547371462
0.269380686864377,1,0.162745285758694,1,0.207501426856471
0.243372916195524,1,0.165068464394786,1,0.201690747658352
0.186157851773921,1,0.169348513660274,1,0.201271671076194
0.104101342193943,0,0.173495011719683,1,0.216104577890118
0.253661316074572,1,0.164177670109882,1,0.211733625456865
0.231537180662073,1,0.166047535143927,1,0.216846507472203
0.148315110598017,1,0.171552268714398,1,0.204093587621124
0.242583451312505,1,0.165135291863556,1,0.216575466366061
0.220981256666348,1,0.166879500448807,1,0.219307785734747
0.131488916807747,1,0.172371867979724,1,0.220685622119395
0.16667952820272,1,0.170545158311229,1,0.205624977008621
0.164217815102062,1,0.170686980465605,1,0.226696254164378
0.238766307118959,1,0.165455341119229,1,0.210534064394678
0.272149040121759,1,0.162484091194664,1,0.214984141258588
0.192791466128284,1,0.168910788264759,1,0.215638741435742
0.128710914373008,1,0.172497697692631,1,0.214644898152478
0.192764457664594,1,0.168912601549545,1,0.22103818287761
0.171116784333349,1,0.170284188367889,1,0.212437525145647
0.220646161452669,1,0.166905274369169,1,0.198583715281761
0.24798686999371,1,0.164673546670195,1,0.205993864755928
0.178666859127819,1,0.169824370685465,1,0.216438024606603
0.188422073107862,1,0.169200831442345,1,0.209486068768012
0.0768263321062509,0,0.174353938862055,0,0.217100870660024
0.1988834745279,1,0.168495286338126,1,0.222803807003877
0.251011742585431,1,0.164410608995856,1,0.201502162910106
0.261689714275285,1,0.163456884265243,1,0.208675705879595
0.230407001641879,1,0.166138468587888,1,0.209881222003367
0.141457178635845,1,0.171898224680244,1,0.234444267167915
0.170507303171864,1,0.17032044055152,1,0.212243504619298
0.155043643186577,1,0.171196914764294,1,0.213441200874527
0.13623835948892,1,0.172150514932486,1,0.205147318748482
0.268153020237978,1,0.162860259658566,1,0.202811799248411
0.265245243356372,1,0.163130480224657,1,0.220205212421971
0.0840388250982956,0,0.174151999401465,1,0.229741222693937
0.270919674385643,1,0.162600412426299,1,0.21032622444407
0.103811745354746,0,0.1735054921311,1,0.242205876827389
0.182230045670245,1,0.169600462613197,1,0.221780680157032
0.0878804566209227,0,0.174037046437163,0,0.204997894512622
0.205983890042622,1,0.167994674781215,1,0.223809498416339
0.21880198837895,1,0.16704641834424,1,0.218235599083806
0.183765993743934,1,0.1695025796458,1,0.20881511203931
0.339605465304452,0,0.155291858231196,0,0.220406644459289
0.202706129847121,1,0.168227956482593,1,0.210010107309822
0.251807384806122,1,0.164340917083277,1,0.205146367152784
0.177806254520179,1,0.169877786906489,1,0.209973504673229
0.305221043848988,0,0.159156699495525,0,0.197871544233546
0.204977499651565,1,0.168066699249513,1,0.21648142725307
0.246155184667883,1,0.164831213744189,1,0.202682523002639
0.151089199851072,1,0.171407671911549,1,0.216131666656009
0.252737073514687,1,0.164259203797743,1,0.206729503342273
0.165429313237121,1,0.170617448577762,1,0.210885419997474
0.268986553213908,1,0.162782254677289,1,0.207962371186015
0.231825657089837,1,0.166024253126031,1,0.195878916398827
0.190760612885194,1,0.169046425544486,1,0.215735809099437
0.179108821668391,1,0.169796838508971,1,0.204363933827628
0.1533330819102,1,0.171288750041191,1,0.212240046723525
0.157677052552533,1,0.171053541285289,1,0.207639740739583
0.22494758482727,1,0.166571453551924,1,0.234622138427356
0.216903300068262,1,0.167190495147573,1,0.214957050088156
0.233648176174575,1,0.165876492158915,1,0.191940058728351
0.207900378177656,1,0.167856540445479,1,0.23974633530957
0.204122610014344,1,0.168127603788011,1,0.221823421873317
0.0736569535767656,0,0.174436948918445,0,0.210125001713212
0.249565930015062,1,0.164536685015298,1,0.198393077643689
0.178544426748361,1,0.169831985600364,1,0.21912519958929
0.253415045138264,1,0.164199424478369,1,0.2085191991313
0.126953962561103,1,0.172575891179131,1,0.224503947186404
0.336717885360667,0,0.155632331509227,0,0.209861784863348
0.205243537150609,1,0.168047694054713,1,0.208496435002803
0.186100943893636,1,0.169352202410958,1,0.221786435913103
0.228677100407483,1,0.166276792117111,1,0.214432369523649
0.240219868123166,1,0.165334066498,1,0.227520275785553
0.138154488871573,1,0.17205898695702,1,0.214671568841144
0.184683892103224,1,0.16944369118068,1,0.209880668266882
0.0837834281820151,0,0.174159459468479,1,0.233883936535763
0.220571324398788,1,0.166911025126243,1,0.20484501540817
0.119135552547178,1,0.172910812877448,1,0.217625244706263
0.207557596955895,1,0.167881341085356,1,0.196757577581066
0.255933635371299,1,0.163975945579324,1,0.231645283290571
0.212426999137474,1,0.167525190118408,1,0.207321498397889
0.20023376328492,1,0.168401438630195,1,0.222217311078412
0.147563442781158,1,0.171590987001667,1,0.215530291363772
0.274094204836643,1,0.162298963519836,1,0.204858463767675
0.13680292445229,1,0.172123680202084,1,0.222765541255351
0.280099586613631,1,0.161719073233859,1,0.211119231603808
0.100133484637765,0,0.173636065930421,0,0.208301469791218
0.195430666904538,1,0.168732371797568,1,0.224841331083303
0.209040094791701,1,0.167773785918471,1,0.212607633307277
0.21695686031167,1,0.167186448110484,1,0.210052638413144
0.118864530209688,1,0.172922041003648,1,0.216948574035726
0.312846541083474,0,0.15833526518518,0,0.206498507986867
0.203914570913731,1,0.168142386470949,1,0.204751768036293
0.247764308318941,1,0.164692766746894,1,0.196872251033683
0.207675514859057,1,0.167872814204841,1,0.20266477428555
0.302885118433891,0,0.159404262977016,0,0.200794888161929
0.272411011587821,1,0.162459235518623,1,0.208920834028978
0.22410566786478,1,0.166637300308014,1,0.218306691100356
0.167391591693299,1,0.170503741703139,1,0.211457574091102
0.227326748913525,1,0.166384041086254,1,0.207267699415992
0.132669964753349,1,0.172317557983177,1,0.214450176850538
0.235268605462094,1,0.16574414226406,1,0.211237054453426
0.175040112523494,1,0.17004772805511,1,0.210535608013097
0.172303029040568,1,0.170213258836294,1,0.219042332730914
0.210268502250946,1,0.167684084285999,1,0.211819790645552
0.195352258536759,1,0.168737707400805,1,0.211558930035033
0.124671830414091,1,0.172675852545906,1,0.222758945719564
0.237127777483606,1,0.165591164132339,1,0.210273236301079
0.174720057539096,1,0.170067218858518,1,0.209352036223582
0.230734000161906,1,0.166112204327111,1,0.203396032140553
0.19865141045149,1,0.168511351221867,1,0.230325672616118
0.204139322443844,1,0.168126415594058,1,0.219767846694268
0.227025143062547,1,0.166407908610735,1,0.217222885482477
0.132103845445848,1,0.172343651376626,1,0.211156540640035
0.1242930288266,1,0.172692269169842,1,0.221088162997325
0.188355282198507,1,0.169205213415661,1,0.203405529393681
0.235503323471366,1,0.165724895504501,1,0.213727047725877
0.149311990005284,1,0.171500615955014,1,0.21683943343149
0.146188463864793,1,0.17166130254486,1,0.222504473367704
0.242252918788447,1,0.165163206533162,1,0.224917969737903
0.200006495557835,1,0.168417278680959,1,0.215035658540475
0.147736785503412,1,0.171582075610275,1,0.209050111284632
0.207363687422322,1,0.167895352529325,1,0.211318432346874
0.106487859444958,0,0.173407532431181,1,0.211043743282085
0.121253325785458,1,0.172822195104146,1,0.217614574693914
0.219934631088565,1,0.166959871985885,1,0.210427877653353
0.145362325841282,1,0.171703233937144,1,0.23095179262216
0.214317333382087,1,0.167384701542311,1,0.219620155757257
0.189597197729389,1,0.16912348024998,1,0.205631230108893
0.229781059263969,1,0.166188639719016,1,0.205454303983049
0.208535611543224,1,0.167810472199191,1,0.220392703324066
0.2800797058961,1,0.161721013734298,1,0.208752722570084
0.243658209640853,1,0.16504426106182,1,0.212409753363991
0.2571354357531,1,0.163868527262666,1,0.210035708262373
0.298120965532479,0,0.15990326056808,1,0.197610140035181
0.206987026296049,1,0.167922531694994,1,0.215340454830181
0.132019949894899,1,0.172347508765788,1,0.208891889975712
0.142819387839817,1,0.171830810644372,1,0.220900982499445
0.244724892810899,1,0.164953515594569,1,0.202384755714068
0.248444385620439,1,0.164633982035747,1,0.188621253906992
0.191411971883986,1,0.16900307901159,1,0.214550937752177
0.34716136383554,0,0.154387138766912,0,0.191269696269445
0.228688272251766,1,0.166275902162172,1,0.223317993777297
0.103259497877443,0,0.173525396831035,1,0.216257736737232
0.144486061734023,1,0.171747449657847,1,0.205042124256254
0.205781473340154,1,0.16800918953987,1,0.210138826369082
0.168961873786755,1,0.170411782961379,1,0.205946481278647
0.268286326694581,1,0.162847800665222,1,0.203210638005547
0.317916587368797,0,0.157777856969371,0,0.202690727652797
0.114668399054112,1,0.173092617340347,1,0.211001219501924
0.20589247730975,1,0.168001231512427,1,0.212023347551431
0.262383285976647,1,0.163393559675453,1,0.210602013545555
0.0514531451510786,0,0.174920427568081,0,0.224220392859982
0.238553688841033,1,0.165473018635441,1,0.208628316595675
0.136333141226717,1,0.172146017551492,1,0.208753975515652
0.232747554865709,1,0.165949655003725,1,0.209290156277112
0.137293771532291,1,0.172100259173024,1,0.217799123039312
0.271721845518468,1,0.162524571718701,1,0.207420467770995
0.142162937660809,1,0.17186337824936,1,0.216570332984518
0.201168256834268,1,0.168336117235577,1,0.218639685197571
0.150683368430321,1,0.171428992932884,1,0.208754095861313
0.173173228837747,1,0.170160914824423,1,0.205073140559705
0.239891317063974,1,0.165361542920097,1,0.218986627864942
0.331387792478824,0,0.156253137847968,0,0.201087121859857
0.292707337873914,0,0.160460655872534,1,0.206632389073454
0.193772955772519,1,0.16884472079708,1,0.218009940170907
0.235617214635618,1,0.165715549558506,1,0.207365849231686
0.172236095899815,1,0.170217274048386,1,0.22306759942504
0.234626858506834,1,0.165796667056115,1,0.221270464884527
0.191702600124262,1,0.168983690605586,1,0.223502200325554
0.231561119379262,1,0.166045604230784,1,0.206436206892176
0.205748996908478,1,0.168011517007449,1,0.213367695925446
0.231743239677166,1,0.166030907737008,1,0.200300089182114
0.260363496670866,1,0.163577503138198,1,0.207069701215019
0.162637907147972,1,0.170776888146071,1,0.209318168059164
0.0541634967841337,0,0.174870607176767,0,0.221307962347489
0.188068376353316,1,0.16922401885317,1,0.243297521583433
0.201794878806962,1,0.16829214559999,1,0.204737382727471
0.155407181033953,1,0.171177266060805,1,0.219467995429725
0.198057041682195,1,0.168552411393848,1,0.204290532274743
