"estimativa","ic_normal_cobre","amplitude_ic_normal","ic_boot_cobre","amplitude_ic_boot"
0.142531579666958,1,0.171845107777036,1,0.221090396444172
0.274496364023302,1,0.162260523862914,1,0.204275558693999
0.252586497501048,1,0.164272458877377,1,0.203512058548369
0.280928151895061,1,0.161638076539256,1,0.217745564547525
0.287787465998991,0,0.160958330532583,1,0.199761684481928
0.134413980915194,1,0.172236471602473,1,0.221560323363041
0.116774884303618,1,0.173007753445133,1,0.217755873164302
0.19354126343615,1,0.168860347096316,1,0.20841042640453
0.203108248035191,1,0.168199538929402,1,0.223319265572874
0.159220809011685,1,0.17096836939122,1,0.219593179795457
0.223599971172039,1,0.16667673222918,1,0.205149521282105
0.191653182112944,1,0.168986989460486,1,0.21969012079624
0.132948575823315,1,0.172304675337177,1,0.216645445599772
0.20597342419456,1,0.167995425609403,1,0.1942293869429
0.197273378087184,1,0.168606360147028,1,0.205829343445415
0.234157782953041,1,0.165834968372863,1,0.207622091091641
0.213278707932098,1,0.16746204587451,1,0.221117767191282
0.265578986419734,1,0.163099615378389,1,0.194493537667412
0.197334035784868,1,0.168602192012629,1,0.205627635510632
0.156501164066281,1,0.171117860028405,1,0.2129736345227
0.258602411739507,1,0.163736723816483,1,0.19517715143747
0.127490961223512,1,0.172552106044734,1,0.236774519184326
0.192588696200336,1,0.168924395548235,1,0.206309953175436
0.264898514415845,1,0.163162504821455,1,0.223962507184831
0.242597915156043,1,0.165134069468771,1,0.183270042236796
0.182355091179251,1,0.169592524458824,1,0.198560954145345
0.152909400307663,1,0.171311338789093,1,0.218273013709735
0.193683115067418,1,0.16885078225133,1,0.21081762070434
0.14347280522839,1,0.171798244408254,1,0.216809835869401
0.27973036253752,1,0.161755089619416,1,0.198358284957472
0.29839875109793,0,0.159874383084075,1,0.212874545652739
0.274919162428844,1,0.162220050531381,1,0.213326718120403
0.231527213109626,1,0.166048339074497,1,0.20238312427871
0.280802913200486,1,0.16165033467772,1,0.204153759778406
0.175312839896797,1,0.170031091247326,1,0.198307265381616
0.197019219131703,1,0.168623810900248,1,0.197661605059253
0.23324562264585,1,0.165909228965928,1,0.213197906533589
0.230383871952212,1,0.16614032493331,1,0.21486925953939
0.188070835119862,1,0.16922385781357,1,0.218363180083249
0.321115586690231,0,0.157421529309238,0,0.196661222052999
0.161973704451876,1,0.170814426148246,1,0.208010855587255
0.204934875644551,1,0.168069741930513,1,0.204480089184934
0.345208475624321,0,0.15462288613707,0,0.188604977454564
0.156275690909124,1,0.171130137906748,1,0.206821337857296
0.104341095311856,0,0.173486313037549,1,0.216388930910069
0.102460849750685,0,0.173553994714989,1,0.21717751418492
0.237611163804525,1,0.165551192109371,1,0.214002769386822
0.108096680789858,0,0.173347440847876,1,0.215159775979221
0.254369341663451,1,0.164115008658786,1,0.198171236308171
0.17573342206263,1,0.170005384240906,1,0.231006056553331
0.257177933235213,1,0.163864719557476,1,0.208175480262963
0.19517724868221,1,0.168749608896968,1,0.209817325199687
0.218162153433335,1,0.167095110964021,1,0.216603335232906
0.274684002998423,1,0.162242569404535,1,0.203790255051218
0.173188108391983,1,0.17016001749859,1,0.214215422722378
0.157517431298998,1,0.171062300511298,1,0.217584806113622
0.213348534545352,1,0.167456857825904,1,0.210372070662773
0.326293319915528,0,0.15683721161261,0,0.205040536597578
0.246881939185013,1,0.164768796605026,1,0.210594167798264
0.180051392317661,1,0.169737893361371,1,0.201003738506711
0.234456103428264,1,0.165810618568376,1,0.229218866140913
0.105121658315584,0,0.173457854109409,1,0.215162418396897
0.20912238561073,1,0.167767793267591,1,0.218110459287999
0.128581557288953,1,0.172503491423855,1,0.232717955809668
0.137862925333991,1,0.172072996611322,1,0.21402050841649
0.192632481115197,1,0.168921458487081,1,0.214412345684834
0.221456190542757,1,0.166842903704494,1,0.20691630319854
0.301117159090633,0,0.159590364847954,1,0.198175465923082
0.253556106909392,1,0.164186966362795,1,0.216967475034548
0.199659132161261,1,0.168441454328436,1,0.218802044240293
0.207671172356725,1,0.167873128305914,1,0.202403044210419
0.149491983917141,1,0.171491252766135,1,0.217317440950027
0.285007056315941,0,0.16123584535327,1,0.204301301286739
0.2206190667552,1,0.166907356651948,1,0.21012291410502
0.210797927784427,1,0.167645261910878,1,0.214848935230963
0.177063224682839,1,0.169923697796417,1,0.215127165317636
0.169254417356802,1,0.170394556082114,1,0.208418554696212
0.0368020940526586,0,0.175145464162017,0,0.220871387889256
0.184090620980421,1,0.1694817865091,1,0.220419637426676
0.200217930416488,1,0.16840254272928,1,0.215938384541607
0.243707993647169,1,0.165040034643678,1,0.210392690983879
0.235668107162942,1,0.16571137183793,1,0.206165805389999
0.173766036570774,1,0.170125105277403,1,0.218420228230382
0.116224771146194,1,0.173030064929733,1,0.218376147166777
0.198431352985875,1,0.168526567588618,1,0.212451947994181
0.147801264880173,1,0.171578758112862,1,0.21954672279466
0.168400572077401,1,0.170444752560653,1,0.2274872109555
0.164246457171388,1,0.170685342505949,1,0.207863442201903
0.207749163235787,1,0.167867486082499,1,0.221431376924111
0.10008077508016,0,0.173637902814779,1,0.225921692852973
0.197504136933739,1,0.168590496554568,1,0.221325848448315
0.21650387223786,1,0.167220644544503,1,0.206806779273438
0.280048495387548,1,0.161724059824981,1,0.205968974043586
0.225411391646703,1,0.166535073342678,1,0.216932064628795
0.241839479150156,1,0.165198069333719,1,0.207521314072486
0.27745634680887,1,0.161975861254635,1,0.205880073412797
0.190127083578147,1,0.169088443646915,1,0.225017689587706
0.204466407875043,1,0.168103141382094,1,0.194707031474528
0.160982818181364,1,0.170870141201804,1,0.21158857061535
0.0642069274751588,0,0.174663698188022,0,0.218090619065069
0.250979147107052,1,0.164413459387759,1,0.209718350187387
0.216980004561294,1,0.167184699010511,1,0.21626177910241
0.141518369295504,1,0.171895210298402,1,0.22132579003884
0.229295256584131,1,0.166227484016937,1,0.204509206653366
0.229362354850893,1,0.166222123807647,1,0.212167051312923
0.093636079466217,0,0.173855204479389,1,0.22310625756214
0.19879352526167,1,0.168501515400965,1,0.224451651759769
0.229167694569915,1,0.166237670098651,1,0.224432845521361
0.213749179602097,1,0.167427057419911,1,0.19738298756308
0.178175066521307,1,0.16985492700353,1,0.212692737047358
0.160298902358129,1,0.170908396496064,1,0.207053441800619
0.162562067734708,1,0.170781182052495,1,0.196968200793315
0.249420787574777,1,0.164549301250107,1,0.213349276439894
0.131851757965834,1,0.17235523458878,1,0.206500974410166
0.226755925733489,1,0.166429186267184,1,0.206452305034354
0.0739679177548555,0,0.174428959102267,0,0.209025430620176
0.288460052637561,0,0.160890793425478,1,0.208336369722545
0.191235978269542,1,0.169014805590413,1,0.209583318544654
0.292721251199996,0,0.160459236462534,1,0.211034255351084
0.277210480856479,1,0.161999622815031,1,0.200419824224966
0.189906284902943,1,0.169103054981613,1,0.224107727834494
0.152617342402139,1,0.171326873550273,1,0.209015364907935
0.207976544440136,1,0.167851024159007,1,0.221189726577088
0.236192611503682,1,0.165668263103298,1,0.214679500550998
0.11399880166745,0,0.173119269686385,1,0.214182288518247
0.23046595554951,1,0.166133736213827,1,0.20024425837928
0.162364079056049,1,0.170792382408536,1,0.220338851123419
0.174888263809584,1,0.170056979834547,1,0.207033082659292
0.103136201964173,0,0.173529826292858,0,0.209418166002033
0.278636703120029,1,0.161861492441363,1,0.207630909056406
0.203670995885834,1,0.1681596750579,1,0.22760702373005
0.205164286760726,1,0.168053358127632,1,0.20417022881244
0.274505511746067,1,0.162259648837336,1,0.209477728117021
0.153318279019184,1,0.171289540317518,1,0.212532302712677
0.247040699929339,1,0.164755136941036,1,0.221519034208834
0.257496997723243,1,0.163836111760891,1,0.22257734170561
0.21183625195242,1,0.167568838504582,1,0.200123867369324
0.201312757789067,1,0.168325989388156,1,0.210203426752232
0.121316456714506,1,0.172819529426456,1,0.226622943216956
0.263747511151729,1,0.163268512861545,1,0.208664701766774
0.119515611730277,1,0.172895024394698,1,0.214158759762358
0.209133879585308,1,0.167766956055778,1,0.21286911434473
0.241427599688075,1,0.165232741255242,1,0.201022916356693
0.204278099153652,1,0.168116545303882,1,0.209404744097424
0.244847020174498,1,0.164943100570324,1,0.207037435191179
0.211540408126033,1,0.167590651699608,1,0.209282819057575
0.32324653505709,0,0.157182182845836,0,0.202657073161008
0.272386217435862,1,0.162461588997966,1,0.195372630010193
0.204224482395889,1,0.168120359513392,1,0.214236431889336
0.208051179622271,1,0.167845616797256,1,0.20866867232702
0.135311056048663,1,0.172194350272939,1,0.210500887591674
0.156677646987315,1,0.171108237496807,1,0.211440794322767
0.124744064463682,1,0.172672716369577,1,0.220153075811329
0.168748638378764,1,0.170424320863064,1,0.214652744221439
0.183294512095851,1,0.169532713727329,1,0.208622635257279
0.196995709157494,1,0.168625423975395,1,0.211764840848732
0.180757441474505,1,0.169693536581733,1,0.222277529561074
0.222442030536354,1,0.166766687129813,1,0.217992695781503
0.206552990645929,1,0.167953789541306,1,0.217268861658326
0.186890290239654,1,0.169300936454205,1,0.236582234283806
0.121578618790027,1,0.172808444888413,1,0.215822994059532
0.149232039716322,1,0.171504771306533,1,0.201136803941221
0.258607752188307,1,0.16373624262038,1,0.205145379715949
0.216265182795062,1,0.167238634608177,1,0.222297295821067
0.28361468713868,0,0.16137380384221,1,0.19337724979941
0.164801989597881,1,0.170653516614834,1,0.220373038663489
0.195594289780484,1,0.168721230536555,1,0.221086146613456
0.231320942402677,1,0.166064968007568,1,0.224192549611753
0.232189485272852,1,0.165994848301732,1,0.211302642083397
0.270939616680652,1,0.162598529720028,1,0.202322116868488
0.0939447414328184,0,0.173845126793699,1,0.221686875100882
0.252168055917926,1,0.16430925237814,1,0.208560891285264
0.198126675532032,1,0.168547607320135,1,0.210599400114472
0.117583198873632,1,0.172974778615302,1,0.212443669231784
0.28365949519649,0,0.161369374725307,1,0.20550923429414
0.185983451337763,1,0.169359814669268,1,0.214032390134356
0.178881176551214,1,0.169811028226669,1,0.213384762627242
0.222645461055811,1,0.166750917450872,1,0.209299279912514
0.325296847948304,0,0.15695039412784,0,0.207035431396462
0.137381546504633,1,0.172096062097078,1,0.204283659554253
0.287739953510975,0,0.160963095473897,1,0.215366131115435
0.286661573367628,0,0.161071032157619,1,0.198383793203252
0.234587833839905,1,0.165799856456272,1,0.216161243155111
0.266291784790287,1,0.163033564923429,1,0.217058409431348
0.130540837266433,1,0.172415113441812,1,0.206457594749995
0.221594120766308,1,0.166832260538933,1,0.215845078387535
0.228476233727531,1,0.166292785831337,1,0.213350129539578
0.231175265477753,1,0.166076703104696,1,0.20647066064419
0.143368248701203,1,0.171803465488382,1,0.219771739964235
0.232229890570589,1,0.16599157987039,1,0.206423390463838
0.232986277369854,1,0.165930289717691,1,0.205305210657049
0.15204716829654,1,0.171357115853544,1,0.208150219950166
0.135494287022552,1,0.172185712354799,1,0.210824440969013
0.240451893697046,1,0.165314639716821,1,0.217768266826193
0.206291576632395,1,0.167972584033097,1,0.209449629852252
0.241328046711533,1,0.16524111271799,1,0.205395474152476
0.200780046091534,1,0.168363290265504,1,0.231786661188622
0.263711434796429,1,0.163271828036858,1,0.205363762365872
0.202532896579796,1,0.168240181438883,1,0.217215279702928
0.192778497922357,1,0.168911658951373,1,0.223968108091709
0.236493376301475,1,0.165643500095297,1,0.22508094584622
0.133451603233971,1,0.172281347462317,1,0.221385572943813
0.152016144257119,1,0.171358758133759,1,0.195605993699515
0.137668513683176,1,0.172082321651801,1,0.221289594182707
0.218184047664975,1,0.167093447132332,1,0.22258956252578
0.127869653990722,1,0.172535272316154,1,0.210662774355694
0.174849503074645,1,0.170059340145946,1,0.205352718218202
0.20627462018214,1,0.167973802302524,1,0.223019893956744
0.184619537289785,1,0.16944782948707,1,0.234116959374164
0.248263015819426,1,0.164649675115214,1,0.206352047460244
0.146702120270263,1,0.171635111557259,1,0.216002509389474
0.225735780560603,1,0.166509584232809,1,0.215656338222381
0.20877971835266,1,0.167792731710454,1,0.214075714706494
0.198770022083905,1,0.16850314255102,1,0.219528061856723
0.135545410410705,1,0.172183300197031,1,0.228941160674364
0.228121931011621,1,0.166320962350107,1,0.223083019726902
0.247440852022757,1,0.164720669101106,1,0.208671814906294
0.0993523950912487,0,0.173663187195277,1,0.209121635077397
0.252584537952406,1,0.164272631322621,1,0.217491720109121
0.1752722391702,1,0.170033569599351,1,0.209363399766344
0.177856594874988,1,0.169874669477823,1,0.202838591306221
0.254832923381807,1,0.16407388609421,1,0.210011320179075
0.146034481825017,1,0.171669136074416,1,0.21742974962899
0.171427869976321,1,0.170265634963347,1,0.222010301595523
0.261363654525951,1,0.163486596180233,1,0.219272579150019
0.275025112596132,1,0.162209898429012,1,0.199170293287442
0.140702530394376,1,0.171935293009731,1,0.211340183670767
0.181995715462837,1,0.169615323714034,1,0.204587431344292
0.286941871553683,0,0.1610430157719,1,0.208533980534785
0.157857686031807,1,0.171043618303552,1,0.219823058929781
0.286601030010637,0,0.161077079986938,1,0.215255942856253
0.232612681437413,1,0.165960587210919,1,0.217491575349287
0.233587578019287,1,0.165881423789988,1,0.213474845247278
0.0784460088692849,0,0.174310167181885,0,0.225990169043923
0.176474720767953,1,0.169959924150059,1,0.230629797558749
0.240114658408107,1,0.165342869189696,1,0.221706451571233
0.246237489445437,1,0.164824154274714,1,0.214862743071757
0.306640094332144,0,0.15900537592838,0,0.199655469757356
0.234176955892999,1,0.165833404354274,1,0.192730176424817
0.0976614502710763,0,0.173721172975401,1,0.209392243287964
0.211568948702882,1,0.167588548672567,1,0.206890000055164
0.170417568636385,1,0.170325767063488,1,0.211101810668405
0.264942778109263,1,0.163158418873404,1,0.208777888076198
0.228417281486571,1,0.166297477144826,1,0.204506552435729
0.105355969140285,0,0.173449269851242,1,0.213709699510755
0.158595387225022,1,0.1710029751368,1,0.221076068706351
0.236819715014302,1,0.165616595790803,1,0.213781322583576
0.159430576963465,1,0.170956732016578,1,0.224003215092073
0.225682654281088,1,0.166513761185231,1,0.202225708750033
0.158508334123162,1,0.171007781139519,1,0.218298132616868
0.176504379368533,1,0.16995810135342,1,0.213571042559388
0.215810180056583,1,0.167272873192754,1,0.210817313643071
0.103201673461234,0,0.173527474858701,1,0.22647674184704
0.215340874802078,1,0.167308112375331,1,0.198021421503518
0.297666501476541,0,0.159950446693633,1,0.205194944749243
0.205275262646619,1,0.168045426000556,1,0.199748312454117
0.211665953468121,1,0.167581398702858,1,0.219004100424928
0.216783383526511,1,0.167199552469442,1,0.210381322919713
0.244924493439927,1,0.16493649094991,1,0.209788345150347
0.143666678706844,1,0.171788553164812,1,0.225821209270554
0.217454097464766,1,0.167148828870947,1,0.216985580161009
0.168647473124917,1,0.170430263675907,1,0.222022815863344
0.109809416980726,0,0.173282477311968,1,0.207408044052233
0.225616097942079,1,0.166518992660931,1,0.210409078700915
0.200849150075853,1,0.168358457137981,1,0.218311410110995
0.199833994078356,1,0.168429289623526,1,0.222240597821278
0.22842187687808,1,0.166297111495397,1,0.214088350563264
0.217202152957328,1,0.167167900897786,1,0.219571792873758
0.229346145432178,1,0.166223418856487,1,0.221256485555675
0.206014441028262,1,0.167992482810919,1,0.220961736733337
0.251205774657889,1,0.16439363370828,1,0.206122385203923
0.184649932405069,1,0.169445875123219,1,0.215827451969014
0.109130878246385,0,0.173308336262245,1,0.214401015062051
0.279238675474876,1,0.161802977863245,1,0.201324401291713
0.110462602321651,0,0.173257433104856,1,0.216342768916259
0.149419720270854,1,0.171495013239345,1,0.219174214487989
0.238668155586566,1,0.165463503597743,1,0.208728814691693
0.18744647163773,1,0.169264683495507,1,0.209597122212701
0.240292982024095,1,0.165327946925412,1,0.215809952587886
0.165928395646011,1,0.170588655824082,1,0.224141445442705
0.223166382249204,1,0.166710470474541,1,0.199424689616282
0.261056958381784,1,0.163514509723304,1,0.200153339658511
0.190715996916554,1,0.169049389227636,1,0.215880929826349
0.0984899137185411,0,0.173692887763591,1,0.213503493700989
0.18570050400685,1,0.169378126873671,1,0.210847998181109
0.169162000530417,1,0.170400001412451,1,0.209532398260845
0.172041034039388,1,0.170228966591354,1,0.209463310073753
0.396688815100973,0,0.147961882302975,0,0.187820791845638
0.140436806503508,1,0.171948298140094,1,0.215043150790214
0.187771598876608,1,0.169243441137582,1,0.222906851579145
0.212000854905785,1,0.167556688761066,1,0.21662934665567
0.141430003199251,1,0.171899562981657,1,0.213653366700785
0.225234383688657,1,0.166548966398056,1,0.213331168834158
0.0721240264833453,0,0.174475843433304,0,0.215359692877348
0.241009706751009,1,0.165267858880447,1,0.207642852207924
0.21221233918918,1,0.167541064722109,1,0.214152339252753
0.0905706804962787,0,0.173953487783839,0,0.225631505201995
0.147055945914061,1,0.171617016760383,1,0.212823267981027
0.20267737181068,1,0.168229986642516,1,0.218671402098957
0.195064257306775,1,0.168757287170551,1,0.20270915259635
0.0635829704154638,0,0.174677575616479,0,0.244105247414754
0.240220641446916,1,0.165334001781208,1,0.205943442807592
0.257916226201706,1,0.163798469081484,1,0.215003507380574
0.163830505663848,1,0.170709101534845,1,0.208474409688948
0.198065236073928,1,0.16855184614649,1,0.211494345819509
0.273580266732451,1,0.162348005140098,1,0.211777541776255
0.0668129322308194,0,0.174604272870402,0,0.212194386029466
0.170623279117311,1,0.170313552229941,1,0.206353006628848
0.153583967702848,1,0.171275344483379,1,0.215701817989098
0.199943003169283,1,0.168421700739251,1,0.212127103933971
0.126490969628142,1,0.172596317762935,1,0.236029145863401
0.143696105820043,1,0.171787081033391,1,0.224321618195238
0.276061275775645,1,0.162110407016076,1,0.216672768626575
0.160293300014916,1,0.170908709193849,1,0.222048968289922
0.135630770511134,1,0.172179270617254,1,0.22418215113005
0.346590868491438,0,0.154456145429919,0,0.19710323603212
0.255756947722217,1,0.16399169561072,1,0.210076169697649
0.307853412566179,0,0.15887543281436,0,0.203640790465573
0.269935755143511,1,0.162693129505462,1,0.210314585753011
0.190234968885479,1,0.169081298163798,1,0.21564816667285
0.202975503706691,1,0.168208926160022,1,0.218487758729254
0.168177870614638,1,0.170457803117733,1,0.230720447396469
0.208693711745141,1,0.167798984621138,1,0.221116937516407
0.178073490037224,1,0.16986122770256,1,0.20767060924201
0.154151050612794,1,0.171244962779591,1,0.205371889566005
0.108855538542541,0,0.173318783659872,1,0.224231844594429
0.207632540643341,1,0.167875922318342,1,0.203723218253466
0.274309921587913,1,0.16227835164887,1,0.18941729909196
0.219864353235459,1,0.166965255009003,1,0.209479064028366
0.214857363093047,1,0.167344337943691,1,0.215022467886998
0.14345563405914,1,0.171799102120178,1,0.208727828613241
0.143708840619569,1,0.171786443864167,1,0.21617130565382
0.364801485335858,0,0.152197175961107,0,0.188177417437187
0.245086029834242,1,0.16492270275803,1,0.216754499837664
0.264902644537241,1,0.163162123602014,1,0.198964320772353
